 ,Value,Count
1,0,169463
2,1,28697
3,2,8343
4,3,4519
5,4,3594
6,5,2827
7,6,2235
8,7,1882
9,8,1684
10,9,1458
11,10,1279
12,11,1119
13,12,1065
14,13,962
15,14,902
16,15,890
17,16,871
18,17,763
19,18,785
20,19,735
21,20,694
22,21,640
23,22,599
24,23,584
25,24,557
26,25,510
27,26,501
28,27,473
29,28,410
30,29,455
31,30,449
32,31,411
33,32,401
34,33,385
35,34,367
36,35,391
37,36,339
38,37,373
39,38,322
40,39,343
41,40,321
42,41,295
43,42,288
44,43,342
45,44,293
46,45,266
47,46,270
48,47,297
49,48,261
50,49,285
51,50,280
52,51,286
53,52,245
54,53,287
55,54,242
56,55,233
57,56,233
58,57,237
59,58,218
60,59,224
61,60,222
62,61,216
63,62,190
64,63,188
65,64,225
66,65,195
67,66,191
68,67,190
69,68,193
70,69,215
71,70,203
72,71,197
73,72,185
74,73,179
75,74,178
76,75,180
77,76,198
78,77,180
79,78,203
80,79,161
81,80,131
82,81,178
83,82,188
84,83,169
85,84,137
86,85,189
87,86,151
88,87,191
89,88,152
90,89,162
91,90,137
92,91,147
93,92,153
94,93,153
95,94,142
96,95,134
97,96,147
98,97,129
99,98,150
100,99,145
101,100,119
102,101,133
103,102,117
104,103,137
105,104,114
106,105,127
107,106,128
108,107,116
109,108,107
110,109,117
111,110,122
112,111,115
113,112,95
114,113,99
115,114,102
116,115,114
117,116,102
118,117,101
119,118,91
120,119,99
121,120,96
122,121,88
123,122,94
124,123,89
125,124,91
126,125,105
127,126,98
128,127,89
129,128,87
130,129,65
131,130,72
132,131,82
133,132,68
134,133,61
135,134,77
136,135,64
137,136,54
138,137,53
139,138,58
140,139,56
141,140,49
142,141,45
143,142,43
144,143,43
145,144,38
146,145,36
147,146,32
148,147,42
149,148,30
150,149,31
151,150,32
152,151,24
153,152,29
154,153,31
155,154,24
156,155,30
157,156,30
158,157,24
159,158,18
160,159,20
161,160,21
162,161,24
163,162,17
164,163,22
165,164,18
166,165,18
167,166,16
168,167,17
169,168,12
170,169,21
171,170,14
172,171,25
173,172,17
174,173,14
175,174,19
176,175,17
177,176,19
178,177,13
179,178,9
180,179,15
181,180,9
182,181,7
183,182,9
184,183,8
185,184,9
186,185,5
187,186,7
188,187,3
189,188,4
190,189,5
191,190,2
192,191,1
193,192,3
194,193,5
195,194,1
196,195,1
197,196,3
198,197,0
199,198,1
200,199,0
201,200,0
202,201,5
203,202,1
204,203,0
205,204,2
206,205,3
207,206,1
208,207,0
209,208,0
210,209,0
211,210,3
212,211,1
213,212,0
214,213,0
215,214,0
216,215,0
217,216,0
218,217,0
219,218,0
220,219,0
221,220,0
222,221,0
223,222,0
224,223,0
225,224,0
226,225,0
227,226,0
228,227,0
229,228,0
230,229,0
231,230,0
232,231,0
233,232,0
234,233,0
235,234,0
236,235,0
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,0
243,242,0
244,243,0
245,244,0
246,245,0
247,246,0
248,247,0
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
