 ,Value,Count
1,0,70369
2,1,26756
3,2,12545
4,3,8234
5,4,5615
6,5,4712
7,6,4005
8,7,3227
9,8,2743
10,9,2116
11,10,1902
12,11,1540
13,12,1353
14,13,1189
15,14,1088
16,15,910
17,16,901
18,17,809
19,18,697
20,19,635
21,20,592
22,21,536
23,22,470
24,23,476
25,24,428
26,25,463
27,26,414
28,27,417
29,28,414
30,29,396
31,30,393
32,31,335
33,32,359
34,33,322
35,34,299
36,35,263
37,36,315
38,37,273
39,38,278
40,39,252
41,40,236
42,41,260
43,42,219
44,43,231
45,44,244
46,45,238
47,46,216
48,47,254
49,48,232
50,49,230
51,50,234
52,51,228
53,52,213
54,53,197
55,54,237
56,55,208
57,56,193
58,57,187
59,58,218
60,59,192
61,60,175
62,61,205
63,62,180
64,63,178
65,64,177
66,65,180
67,66,172
68,67,147
69,68,130
70,69,143
71,70,128
72,71,159
73,72,132
74,73,140
75,74,133
76,75,133
77,76,127
78,77,135
79,78,127
80,79,121
81,80,124
82,81,88
83,82,129
84,83,121
85,84,109
86,85,101
87,86,98
88,87,102
89,88,105
90,89,78
91,90,76
92,91,97
93,92,68
94,93,94
95,94,70
96,95,69
97,96,82
98,97,82
99,98,89
100,99,72
101,100,64
102,101,74
103,102,66
104,103,66
105,104,80
106,105,62
107,106,46
108,107,67
109,108,54
110,109,49
111,110,52
112,111,49
113,112,48
114,113,51
115,114,49
116,115,46
117,116,41
118,117,46
119,118,50
120,119,43
121,120,51
122,121,36
123,122,35
124,123,45
125,124,27
126,125,35
127,126,31
128,127,37
129,128,45
130,129,32
131,130,25
132,131,21
133,132,41
134,133,20
135,134,34
136,135,20
137,136,26
138,137,35
139,138,20
140,139,15
141,140,17
142,141,18
143,142,20
144,143,18
145,144,16
146,145,17
147,146,17
148,147,22
149,148,15
150,149,20
151,150,14
152,151,13
153,152,15
154,153,20
155,154,9
156,155,11
157,156,16
158,157,25
159,158,8
160,159,8
161,160,11
162,161,13
163,162,12
164,163,6
165,164,7
166,165,9
167,166,11
168,167,7
169,168,9
170,169,4
171,170,17
172,171,6
173,172,11
174,173,10
175,174,6
176,175,5
177,176,5
178,177,11
179,178,11
180,179,9
181,180,7
182,181,9
183,182,6
184,183,7
185,184,2
186,185,3
187,186,5
188,187,2
189,188,2
190,189,2
191,190,4
192,191,3
193,192,3
194,193,6
195,194,3
196,195,2
197,196,2
198,197,1
199,198,4
200,199,1
201,200,0
202,201,1
203,202,2
204,203,0
205,204,0
206,205,0
207,206,0
208,207,0
209,208,0
210,209,0
211,210,0
212,211,0
213,212,0
214,213,0
215,214,0
216,215,0
217,216,0
218,217,0
219,218,0
220,219,0
221,220,0
222,221,0
223,222,0
224,223,0
225,224,0
226,225,0
227,226,0
228,227,0
229,228,0
230,229,0
231,230,0
232,231,0
233,232,0
234,233,0
235,234,0
236,235,0
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,0
243,242,0
244,243,0
245,244,0
246,245,0
247,246,0
248,247,0
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
