 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,1,129,2.247,1,0,3.389
2,5,2,4,2,188,1.776,2,0,5.474
3,1,0,2,0,9,0.496,0,0,0.496
4,3,1,3,1,51,0.930,1,0,1.643
5,1,0,2,0,1,0.103,0,0,0.103
6,1,0,2,0,50,2.469,0,0,2.469
7,1,0,2,0,30,1.460,0,0,1.460
8,0,0,1,0,0,0.000,0,0,0.000
9,1,0,2,0,53,2.596,0,0,2.596
10,3,1,3,1,70,1.258,1,0,1.675
11,2,1,1,1,38,0.962,1,0,1.452
12,1,0,2,0,10,0.574,0,0,0.574
13,1,0,2,0,19,1.062,0,0,1.062
14,1,0,2,0,59,3.274,0,0,3.274
15,1,0,2,0,6,0.403,0,0,0.403
16,1,0,2,0,67,3.368,0,0,3.368
17,3,1,3,1,18,0.368,1,0,0.428
18,1,0,2,0,0,0.043,0,0,0.043
19,1,0,2,0,12,0.694,0,0,0.694
20,1,0,2,0,2,0.128,0,0,0.128
21,1,0,2,0,19,1.045,0,0,1.045
22,0,0,1,0,0,0.000,0,0,0.000
23,3,1,3,1,43,0.746,1,0,1.077
24,1,0,2,0,45,2.397,0,0,2.397
25,1,0,2,0,1,0.103,0,0,0.103
26,1,0,2,0,0,0.043,0,0,0.043
27,1,0,2,0,36,1.768,0,0,1.768
28,1,0,2,0,2,0.163,0,0,0.163
29,1,0,2,0,27,1.314,0,0,1.314
30,1,0,2,0,2,0.145,0,0,0.145
31,1,0,2,0,3,0.223,0,0,0.223
32,1,0,2,0,8,0.471,0,0,0.471
33,1,0,0,0,31,1.505,0,0,1.505
