 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,1,0.085,0,0,0.085
2,1,0,2,0,15,0.804,0,0,0.804
3,0,0,1,0,0,0.000,0,0,0.000
4,0,0,1,0,0,0.000,0,0,0.000
5,1,0,2,0,14,0.761,0,0,0.761
6,10,5,4,11,116,0.676,4,1,1.427
7,5,2,4,4,64,0.731,2,0,1.693
8,3,1,3,3,41,0.693,1,0,0.928
9,1,0,2,0,0,0.060,0,0,0.060
10,1,0,2,0,52,2.836,0,0,2.836
11,1,0,2,0,0,0.060,0,0,0.060
12,8,4,4,6,80,0.580,4,0,0.977
13,1,0,2,0,50,2.557,0,0,2.557
14,1,0,2,0,0,0.043,0,0,0.043
15,1,0,2,0,18,1.037,0,0,1.037
16,1,0,2,0,2,0.128,0,0,0.128
17,1,0,2,0,3,0.170,0,0,0.170
18,0,0,1,0,0,0.000,0,0,0.000
19,1,0,2,0,0,0.043,0,0,0.043
20,1,0,2,0,0,0.043,0,0,0.043
21,3,1,3,3,81,1.325,1,0,1.895
22,1,0,2,0,28,1.480,0,0,1.480
23,1,0,2,0,0,0.043,0,0,0.043
24,1,0,2,0,11,0.616,0,0,0.616
25,1,0,2,0,7,0.393,0,0,0.393
26,1,0,2,0,0,0.043,0,0,0.043
27,1,0,2,0,2,0.180,0,0,0.180
28,1,0,2,0,6,0.333,0,0,0.333
29,1,0,2,0,8,0.489,0,0,0.489
30,1,0,2,0,25,1.317,0,0,1.317
31,1,0,2,0,2,0.163,0,0,0.163
32,1,0,2,0,13,0.754,0,0,0.754
33,1,0,2,0,6,0.403,0,0,0.403
34,1,0,2,0,10,0.503,0,0,0.503
35,1,0,2,0,2,0.163,0,0,0.163
36,1,0,2,0,9,0.549,0,0,0.549
37,1,0,2,0,14,0.709,0,0,0.709
38,0,0,1,0,0,0.000,0,0,0.000
39,1,0,2,0,6,0.315,0,0,0.315
40,1,0,2,0,25,1.370,0,0,1.370
41,1,0,2,0,19,1.062,0,0,1.062
42,1,0,2,0,11,0.634,0,0,0.634
43,1,0,2,0,0,0.060,0,0,0.060
44,0,0,1,0,0,0.000,0,0,0.000
45,3,1,3,1,46,0.789,1,0,1.102
46,1,0,2,0,0,0.043,0,0,0.043
47,0,0,1,0,0,0.000,0,0,0.000
48,1,0,2,0,2,0.163,0,0,0.163
49,0,0,1,0,0,0.000,0,0,0.000
50,1,0,2,0,35,1.919,0,0,1.919
51,3,1,3,1,36,0.682,1,0,1.027
52,0,0,1,0,0,0.000,0,0,0.000
53,1,0,2,0,1,0.085,0,0,0.085
54,1,0,2,0,8,0.471,0,0,0.471
55,1,0,2,0,2,0.180,0,0,0.180
