 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,44,2.231,0,0,2.231
2,1,0,2,0,17,0.942,0,0,0.942
3,12,6,5,15,177,0.835,5,1,1.876
4,1,0,2,0,0,0.060,0,0,0.060
5,19,10,8,20,292,0.852,10,0,2.246
6,0,0,1,0,0,0.000,0,0,0.000
7,1,0,2,0,24,1.328,0,0,1.328
8,4,2,2,4,54,0.760,2,0,1.498
9,1,0,2,0,8,0.436,0,0,0.436
10,16,8,8,14,225,0.771,8,0,1.873
11,0,0,1,0,0,0.000,0,0,0.000
12,1,0,2,0,0,0.043,0,0,0.043
13,1,0,2,0,0,0.043,0,0,0.043
14,5,2,4,4,34,0.402,2,0,0.786
15,1,0,2,0,0,0.043,0,0,0.043
16,0,0,1,0,0,0.000,0,0,0.000
17,1,0,2,0,2,0.145,0,0,0.145
18,1,0,2,0,0,0.043,0,0,0.043
19,0,0,1,0,0,0.000,0,0,0.000
20,3,1,3,1,27,0.525,1,0,0.669
21,1,0,2,0,5,0.290,0,0,0.290
22,1,0,2,0,34,1.753,0,0,1.753
23,1,0,2,0,32,1.791,0,0,1.791
24,1,0,2,0,2,0.163,0,0,0.163
25,1,0,2,0,1,0.085,0,0,0.085
26,0,0,1,0,0,0.000,0,0,0.000
27,11,6,4,14,286,1.369,6,0,3.934
28,1,0,2,0,5,0.326,0,0,0.326
29,7,3,5,7,186,1.444,3,0,3.880
30,1,0,2,0,6,0.386,0,0,0.386
31,1,0,2,0,1,0.085,0,0,0.085
32,1,0,2,0,49,2.391,0,0,2.391
33,1,0,2,0,3,0.188,0,0,0.188
34,1,0,2,0,0,0.060,0,0,0.060
35,0,0,1,0,0,0.000,0,0,0.000
36,1,0,2,0,10,0.503,0,0,0.503
37,1,0,2,0,0,0.060,0,0,0.060
38,1,0,2,0,2,0.163,0,0,0.163
39,1,0,2,0,0,0.060,0,0,0.060
40,3,2,0,2,51,0.877,2,0,1.094
