 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,3,92,1.546,1,0,3.107
2,4,2,2,2,85,1.180,2,0,1.891
3,1,0,2,0,0,0.043,0,0,0.043
4,1,0,2,0,77,3.882,0,0,3.882
5,1,0,2,0,0,0.043,0,0,0.043
6,3,1,3,3,160,2.686,1,0,5.709
7,1,0,2,0,6,0.368,0,0,0.368
8,1,0,2,0,17,0.801,0,0,0.801
9,1,0,2,0,54,2.762,0,0,2.762
10,3,1,3,3,27,0.507,1,0,0.616
11,1,0,2,0,22,1.225,0,0,1.225
12,0,0,1,0,0,0.000,0,0,0.000
13,3,1,3,3,57,0.961,1,0,1.314
14,10,5,5,11,141,0.803,5,0,1.785
15,1,0,2,0,6,0.333,0,0,0.333
16,1,0,2,0,39,2.089,0,0,2.089
17,1,0,2,0,0,0.043,0,0,0.043
18,1,0,2,0,1,0.085,0,0,0.085
19,1,0,2,0,18,0.984,0,0,0.984
20,1,0,2,0,4,0.248,0,0,0.248
21,1,0,2,0,0,0.060,0,0,0.060
22,9,5,2,12,176,1.051,4,1,2.589
23,1,0,2,0,3,0.223,0,0,0.223
24,1,0,2,0,0,0.043,0,0,0.043
25,1,0,2,0,0,0.043,0,0,0.043
26,1,0,2,0,10,0.538,0,0,0.538
27,1,0,2,0,10,0.556,0,0,0.556
28,4,2,2,4,78,1.039,2,0,2.016
29,1,0,2,0,36,1.909,0,0,1.909
30,45,26,12,46,808,0.969,26,0,3.053
31,1,0,2,0,44,2.055,0,0,2.055
32,1,0,2,0,0,0.060,0,0,0.060
33,0,0,1,0,0,0.000,0,0,0.000
34,1,0,2,0,5,0.273,0,0,0.273
35,1,0,2,0,1,0.103,0,0,0.103
36,1,0,2,0,9,0.496,0,0,0.496
37,1,0,2,0,1,0.085,0,0,0.085
38,3,1,3,3,45,0.838,1,0,1.909
39,1,0,2,0,53,2.843,0,0,2.843
40,1,0,2,0,20,1.105,0,0,1.105
41,1,0,2,0,10,0.609,0,0,0.609
