 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,17,0.907,0,0,0.907
2,26,13,12,28,517,1.073,12,1,3.192
3,1,0,2,0,8,0.400,0,0,0.400
4,1,0,2,0,4,0.230,0,0,0.230
5,1,0,2,0,1,0.103,0,0,0.103
6,1,0,2,0,6,0.351,0,0,0.351
7,1,0,2,0,10,0.556,0,0,0.556
8,1,0,2,0,1,0.085,0,0,0.085
9,1,0,2,0,0,0.043,0,0,0.043
10,0,0,1,0,0,0.000,0,0,0.000
11,1,0,2,0,19,0.886,0,0,0.886
12,1,0,2,0,3,0.205,0,0,0.205
13,1,0,2,0,4,0.283,0,0,0.283
14,12,6,6,14,179,0.814,6,0,2.572
15,1,0,2,0,20,1.034,0,0,1.034
16,1,0,2,0,26,1.360,0,0,1.360
17,1,0,2,0,25,1.176,0,0,1.176
18,1,0,2,0,24,1.134,0,0,1.134
19,1,0,2,0,2,0.145,0,0,0.145
20,1,0,2,0,0,0.060,0,0,0.060
21,1,0,2,0,2,0.145,0,0,0.145
22,1,0,2,0,30,1.424,0,0,1.424
23,1,0,2,0,25,1.300,0,0,1.300
24,20,11,7,15,368,0.998,11,0,3.714
25,1,0,2,0,11,0.563,0,0,0.563
26,4,2,2,6,146,2.003,2,0,2.808
27,1,0,2,0,8,0.524,0,0,0.524
28,1,0,2,0,1,0.085,0,0,0.085
29,3,1,3,1,51,0.842,1,0,1.052
30,5,2,4,4,148,1.523,2,0,2.547
31,1,0,2,0,20,1.210,0,0,1.210
32,1,0,2,0,70,3.460,0,0,3.460
33,1,0,2,0,3,0.223,0,0,0.223
34,0,0,1,0,0,0.000,0,0,0.000
