 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,4,2,2,2,448,5.626,2,0,7.580
2,5,2,4,4,47,0.576,2,0,1.232
3,1,0,2,0,5,0.290,0,0,0.290
4,1,0,2,0,27,1.438,0,0,1.438
5,1,0,2,0,0,0.060,0,0,0.060
6,41,23,13,37,825,1.066,23,0,4.892
7,1,0,2,0,29,1.505,0,0,1.505
8,1,0,2,0,10,0.503,0,0,0.503
9,0,0,1,0,0,0.000,0,0,0.000
10,1,0,2,0,21,1.024,0,0,1.024
11,4,2,2,6,78,1.073,2,0,1.247
12,1,0,2,0,0,0.043,0,0,0.043
13,3,1,3,1,78,1.360,1,0,2.787
14,1,0,2,0,1,0.085,0,0,0.085
15,0,0,1,0,0,0.000,0,0,0.000
16,3,1,3,3,90,1.646,1,0,2.602
17,1,0,2,0,0,0.043,0,0,0.043
18,3,1,3,1,152,2.515,1,0,5.143
19,1,0,2,0,1,0.085,0,0,0.085
20,1,0,2,0,0,0.043,0,0,0.043
21,12,6,6,12,361,1.592,6,0,4.289
22,0,0,1,0,0,0.000,0,0,0.000
23,1,0,2,0,0,0.060,0,0,0.060
24,6,3,3,5,111,0.973,3,0,1.392
25,1,0,2,0,3,0.223,0,0,0.223
26,1,0,2,0,3,0.188,0,0,0.188
27,1,0,2,0,1,0.103,0,0,0.103
28,1,0,2,0,26,1.342,0,0,1.342
29,1,0,2,0,60,2.912,0,0,2.912
