 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,12,6,6,10,243,1.078,6,0,3.336
2,1,0,2,0,67,3.403,0,0,3.403
3,1,0,2,0,23,1.356,0,0,1.356
4,1,0,2,0,7,0.376,0,0,0.376
5,5,2,4,2,103,1.084,2,0,2.061
6,9,4,6,12,181,1.096,4,0,3.138
7,6,3,3,3,102,0.915,3,0,2.765
8,1,0,2,0,13,0.754,0,0,0.754
9,1,0,2,0,12,0.623,0,0,0.623
10,5,2,4,4,63,0.708,2,0,1.884
11,1,0,2,0,0,0.043,0,0,0.043
12,1,0,2,0,24,1.134,0,0,1.134
13,6,3,3,7,76,0.745,3,0,1.172
14,1,0,2,0,13,0.701,0,0,0.701
15,1,0,2,0,0,0.043,0,0,0.043
16,30,15,14,40,700,1.247,14,1,4.351
17,1,0,2,0,5,0.343,0,0,0.343
18,1,0,2,0,10,0.626,0,0,0.626
19,1,0,2,0,33,1.746,0,0,1.746
20,0,0,1,0,0,0.000,0,0,0.000
21,1,0,2,0,0,0.060,0,0,0.060
22,1,0,2,0,37,2.022,0,0,2.022
23,1,0,2,0,1,0.103,0,0,0.103
24,0,0,1,0,0,0.000,0,0,0.000
25,1,0,2,0,31,1.661,0,0,1.661
26,1,0,2,0,17,0.995,0,0,0.995
27,1,0,2,0,14,0.726,0,0,0.726
