 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,15,8,6,16,251,0.933,8,0,2.259
2,1,0,2,0,4,0.283,0,0,0.283
3,1,0,2,0,60,3.229,0,0,3.229
4,1,0,2,0,31,1.714,0,0,1.714
5,1,0,2,0,34,1.806,0,0,1.806
6,1,0,2,0,2,0.128,0,0,0.128
7,63,37,15,67,1210,1.023,37,0,3.176
8,5,2,4,2,175,1.781,2,0,3.989
9,1,0,2,0,22,1.102,0,0,1.102
10,19,10,8,22,613,1.719,10,0,5.459
11,1,0,2,0,0,0.060,0,0,0.060
12,1,0,2,0,1,0.085,0,0,0.085
13,1,0,2,0,1,0.085,0,0,0.085
14,0,0,1,0,0,0.000,0,0,0.000
15,1,0,2,0,5,0.308,0,0,0.308
16,1,0,2,0,64,2.906,0,0,2.906
17,1,0,2,0,17,0.889,0,0,0.889
18,1,0,2,0,1,0.103,0,0,0.103
19,1,0,2,0,1,0.103,0,0,0.103
20,1,0,2,0,100,5.159,0,0,5.159
21,1,0,2,0,23,1.215,0,0,1.215
22,1,0,2,0,3,0.188,0,0,0.188
23,1,0,2,0,2,0.145,0,0,0.145
24,1,0,2,0,0,0.060,0,0,0.060
25,1,0,2,0,1,0.085,0,0,0.085
26,0,0,1,0,0,0.000,0,0,0.000
27,1,0,2,0,7,0.446,0,0,0.446
28,32,18,9,26,588,0.984,17,1,3.378
29,1,0,2,0,5,0.326,0,0,0.326
30,1,0,2,0,1,0.085,0,0,0.085
31,1,0,2,0,26,1.307,0,0,1.307
32,1,0,2,0,5,0.273,0,0,0.273
33,1,0,2,0,1,0.103,0,0,0.103
34,1,0,2,0,1,0.085,0,0,0.085
35,1,0,2,0,1,0.120,0,0,0.120
36,1,0,2,0,1,0.085,0,0,0.085
37,0,0,1,0,0,0.000,0,0,0.000
38,1,0,2,0,0,0.043,0,0,0.043
39,1,0,2,0,0,0.043,0,0,0.043
40,0,0,1,0,0,0.000,0,0,0.000
41,1,0,2,0,10,0.556,0,0,0.556
42,0,0,1,0,0,0.000,0,0,0.000
43,1,0,2,0,20,0.964,0,0,0.964
44,1,0,2,0,1,0.085,0,0,0.085
45,1,0,2,0,0,0.043,0,0,0.043
46,1,0,2,0,7,0.358,0,0,0.358
47,1,0,2,0,48,2.542,0,0,2.542
48,1,0,2,0,2,0.128,0,0,0.128
49,5,2,4,2,71,0.745,2,0,1.300
50,1,0,2,0,0,0.043,0,0,0.043
51,1,0,2,0,6,0.315,0,0,0.315
52,1,0,2,0,0,0.043,0,0,0.043
53,1,0,2,0,2,0.145,0,0,0.145
