 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,28,1.480,0,0,1.480
2,1,0,2,0,11,0.599,0,0,0.599
3,1,0,2,0,18,0.861,0,0,0.861
4,1,0,2,0,18,1.037,0,0,1.037
5,5,2,4,4,72,0.824,2,0,1.706
6,1,0,2,0,6,0.386,0,0,0.386
7,5,2,4,2,110,1.105,2,0,2.196
8,1,0,2,0,12,0.712,0,0,0.712
9,1,0,2,0,21,1.147,0,0,1.147
10,1,0,2,0,75,3.849,0,0,3.849
11,1,0,2,0,5,0.290,0,0,0.290
12,1,0,2,0,6,0.368,0,0,0.368
13,1,0,2,0,32,1.827,0,0,1.827
14,0,0,1,0,0,0.000,0,0,0.000
15,1,0,2,0,17,0.995,0,0,0.995
16,1,0,2,0,2,0.163,0,0,0.163
17,1,0,2,0,42,2.181,0,0,2.181
18,1,0,2,0,0,0.043,0,0,0.043
19,1,0,2,0,0,0.060,0,0,0.060
20,1,0,2,0,1,0.103,0,0,0.103
21,1,0,2,0,125,6.417,0,0,6.417
22,1,0,2,0,0,0.060,0,0,0.060
23,1,0,2,0,44,2.478,0,0,2.478
24,1,0,2,0,4,0.283,0,0,0.283
25,1,0,2,0,1,0.085,0,0,0.085
26,1,0,2,0,8,0.524,0,0,0.524
27,1,0,2,0,23,1.268,0,0,1.268
28,1,0,2,0,11,0.651,0,0,0.651
29,1,0,2,0,37,1.863,0,0,1.863
30,1,0,2,0,5,0.290,0,0,0.290
31,1,0,2,0,1,0.085,0,0,0.085
32,1,0,2,0,4,0.248,0,0,0.248
33,1,0,2,0,1,0.103,0,0,0.103
34,1,0,2,0,31,1.537,0,0,1.537
35,1,0,2,0,1,0.085,0,0,0.085
36,9,5,3,9,170,1.031,5,0,2.089
37,1,0,2,0,20,1.158,0,0,1.158
38,1,0,2,0,2,0.128,0,0,0.128
39,1,0,2,0,2,0.163,0,0,0.163
40,1,0,2,0,1,0.120,0,0,0.120
41,1,0,2,0,52,2.660,0,0,2.660
42,1,0,2,0,2,0.145,0,0,0.145
43,1,0,2,0,5,0.308,0,0,0.308
44,1,0,2,0,4,0.213,0,0,0.213
45,4,2,2,4,75,0.985,2,0,1.615
46,3,1,3,3,52,0.926,1,0,1.817
47,1,0,2,0,1,0.103,0,0,0.103
48,1,0,2,0,62,3.014,0,0,3.014
49,1,0,2,0,17,0.942,0,0,0.942
50,0,0,1,0,0,0.000,0,0,0.000
51,1,0,2,0,14,0.709,0,0,0.709
52,9,4,6,8,237,1.395,4,0,3.063
53,1,0,2,0,5,0.326,0,0,0.326
54,1,0,2,0,0,0.060,0,0,0.060
55,1,0,2,0,35,1.690,0,0,1.690
56,1,0,2,0,0,0.043,0,0,0.043
57,1,0,2,0,0,0.043,0,0,0.043
58,1,0,2,0,55,2.946,0,0,2.946
59,0,0,1,0,0,0.000,0,0,0.000
60,1,0,2,0,9,0.461,0,0,0.461
61,1,0,2,0,2,0.145,0,0,0.145
