 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,8,0.471,0,0,0.471
2,1,0,2,0,13,0.789,0,0,0.789
3,21,11,9,15,530,1.341,11,0,5.774
4,2,1,1,1,20,0.526,1,0,0.967
5,1,0,2,0,4,0.213,0,0,0.213
6,1,0,2,0,18,1.002,0,0,1.002
7,1,0,2,0,4,0.230,0,0,0.230
8,1,0,2,0,11,0.563,0,0,0.563
9,6,3,3,5,120,1.087,3,0,2.783
10,1,0,2,0,28,1.339,0,0,1.339
11,0,0,1,0,0,0.000,0,0,0.000
12,1,0,2,0,7,0.393,0,0,0.393
13,1,0,2,0,0,0.060,0,0,0.060
14,1,0,2,0,8,0.418,0,0,0.418
15,9,4,6,6,228,1.310,4,0,3.241
16,20,12,4,20,392,1.039,12,0,2.624
17,1,0,2,0,4,0.301,0,0,0.301
18,1,0,2,0,11,0.616,0,0,0.616
19,1,0,2,0,0,0.043,0,0,0.043
20,6,3,3,9,77,0.740,3,0,1.275
21,1,0,2,0,33,1.570,0,0,1.570
22,1,0,2,0,7,0.393,0,0,0.393
23,1,0,2,0,16,0.794,0,0,0.794
24,6,3,3,7,125,1.089,3,0,2.480
25,1,0,2,0,15,0.716,0,0,0.716
26,1,0,2,0,11,0.651,0,0,0.651
27,1,0,2,0,1,0.103,0,0,0.103
28,0,0,1,0,0,0.000,0,0,0.000
29,1,0,2,0,12,0.623,0,0,0.623
30,0,0,1,0,0,0.000,0,0,0.000
