 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,4,0.230,0,0,0.230
2,5,2,4,4,18,0.251,2,0,0.393
3,1,0,2,0,30,1.600,0,0,1.600
4,1,0,2,0,18,0.949,0,0,0.949
5,1,0,2,0,10,0.662,0,0,0.662
6,1,0,2,0,33,1.799,0,0,1.799
7,1,0,2,0,30,1.565,0,0,1.565
8,1,0,2,0,8,0.489,0,0,0.489
9,1,0,2,0,16,0.846,0,0,0.846
10,1,0,2,0,19,0.992,0,0,0.992
11,1,0,2,0,13,0.631,0,0,0.631
12,1,0,2,0,16,0.917,0,0,0.917
13,1,0,2,0,12,0.623,0,0,0.623
14,1,0,2,0,1,0.085,0,0,0.085
15,1,0,2,0,10,0.591,0,0,0.591
16,1,0,2,0,14,0.761,0,0,0.761
17,1,0,2,0,6,0.315,0,0,0.315
18,1,0,2,0,1,0.103,0,0,0.103
19,5,2,4,4,61,0.638,2,0,1.432
20,1,0,2,0,3,0.188,0,0,0.188
21,1,0,2,0,34,1.753,0,0,1.753
22,1,0,2,0,0,0.043,0,0,0.043
23,1,0,2,0,4,0.266,0,0,0.266
24,1,0,2,0,13,0.701,0,0,0.701
25,1,0,2,0,20,1.069,0,0,1.069
26,1,0,2,0,34,1.630,0,0,1.630
27,1,0,2,0,15,0.751,0,0,0.751
28,1,0,2,0,22,1.172,0,0,1.172
29,1,0,2,0,35,1.937,0,0,1.937
30,3,1,3,1,22,0.407,1,0,0.538
31,1,0,2,0,11,0.546,0,0,0.546
32,1,0,2,0,2,0.145,0,0,0.145
33,1,0,2,0,1,0.085,0,0,0.085
34,1,0,2,0,29,1.417,0,0,1.417
35,1,0,2,0,0,0.060,0,0,0.060
36,1,0,2,0,0,0.043,0,0,0.043
37,3,1,3,3,16,0.351,1,0,0.411
38,0,0,1,0,0,0.000,0,0,0.000
39,1,0,2,0,1,0.120,0,0,0.120
40,1,0,2,0,2,0.128,0,0,0.128
41,1,0,2,0,8,0.436,0,0,0.436
42,1,0,2,0,33,1.781,0,0,1.781
43,1,0,2,0,0,0.060,0,0,0.060
44,1,0,2,0,33,1.710,0,0,1.710
45,1,0,2,0,3,0.170,0,0,0.170
46,1,0,2,0,12,0.641,0,0,0.641
47,3,1,3,3,34,0.647,1,0,1.052
48,1,0,2,0,1,0.103,0,0,0.103
49,1,0,2,0,2,0.128,0,0,0.128
50,1,0,2,0,16,0.864,0,0,0.864
51,1,0,2,0,26,1.395,0,0,1.395
52,1,0,2,0,3,0.241,0,0,0.241
53,1,0,2,0,4,0.283,0,0,0.283
