 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,12,0.641,0,0,0.641
2,5,2,4,4,80,0.923,2,0,2.680
3,1,0,2,0,71,3.609,0,0,3.609
4,1,0,2,0,100,4.842,0,0,4.842
5,1,0,2,0,44,2.302,0,0,2.302
6,1,0,2,0,8,0.471,0,0,0.471
7,3,1,3,3,44,0.795,1,0,1.367
8,1,0,2,0,19,0.974,0,0,0.974
9,1,0,2,0,3,0.188,0,0,0.188
10,1,0,2,0,14,0.726,0,0,0.726
11,1,0,2,0,12,0.659,0,0,0.659
12,3,1,3,1,65,1.187,1,0,1.823
13,1,0,2,0,5,0.326,0,0,0.326
14,1,0,2,0,5,0.290,0,0,0.290
15,3,1,3,1,5,0.125,1,0,0.145
16,0,0,1,0,0,0.000,0,0,0.000
17,2,1,1,1,120,3.102,1,0,3.276
18,1,0,2,0,156,8.035,0,0,8.035
19,1,0,2,0,40,2.096,0,0,2.096
20,11,6,4,10,255,1.199,6,0,3.251
21,1,0,2,0,5,0.343,0,0,0.343
22,1,0,2,0,43,2.171,0,0,2.171
23,1,0,2,0,2,0.145,0,0,0.145
24,1,0,2,0,5,0.290,0,0,0.290
25,4,2,2,2,47,0.644,2,0,1.077
26,1,0,2,0,0,0.060,0,0,0.060
27,1,0,2,0,8,0.400,0,0,0.400
28,12,6,6,10,203,0.889,6,0,2.111
29,1,0,2,0,15,0.857,0,0,0.857
30,1,0,2,0,32,1.827,0,0,1.827
31,4,2,2,4,98,1.388,2,0,2.418
32,1,0,2,0,20,1.069,0,0,1.069
33,1,0,2,0,33,1.640,0,0,1.640
34,1,0,2,0,33,1.658,0,0,1.658
35,1,0,2,0,2,0.128,0,0,0.128
