 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,1,0.120,0,0,0.120
2,42,22,18,50,647,0.857,22,0,3.219
3,0,0,1,0,0,0.000,0,0,0.000
4,1,0,2,0,3,0.205,0,0,0.205
5,1,0,2,0,0,0.060,0,0,0.060
6,1,0,2,0,0,0.060,0,0,0.060
7,0,0,1,0,0,0.000,0,0,0.000
8,0,0,1,0,0,0.000,0,0,0.000
9,1,0,2,0,3,0.205,0,0,0.205
10,1,0,2,0,32,1.668,0,0,1.668
11,1,0,2,0,14,0.691,0,0,0.691
12,5,2,4,6,59,0.695,2,0,1.512
13,1,0,2,0,3,0.188,0,0,0.188
14,5,2,4,4,191,2.016,2,0,6.377
15,1,0,2,0,7,0.464,0,0,0.464
16,1,0,2,0,0,0.043,0,0,0.043
17,1,0,2,0,3,0.188,0,0,0.188
18,3,1,3,1,15,0.305,1,0,0.641
19,6,3,3,5,232,1.989,3,0,4.990
20,1,0,2,0,55,2.734,0,0,2.734
21,1,0,2,0,2,0.180,0,0,0.180
22,1,0,2,0,1,0.085,0,0,0.085
23,14,8,4,14,178,0.720,8,0,1.370
24,1,0,2,0,4,0.248,0,0,0.248
25,0,0,1,0,0,0.000,0,0,0.000
26,1,0,2,0,6,0.315,0,0,0.315
27,1,0,2,0,3,0.188,0,0,0.188
28,5,2,4,4,63,0.698,2,0,1.154
29,1,0,2,0,3,0.205,0,0,0.205
30,0,0,1,0,0,0.000,0,0,0.000
31,1,0,2,0,31,1.502,0,0,1.502
32,1,0,2,0,0,0.060,0,0,0.060
33,1,0,2,0,5,0.255,0,0,0.255
34,1,0,2,0,3,0.241,0,0,0.241
35,1,0,2,0,5,0.273,0,0,0.273
36,3,1,3,1,55,0.993,1,0,2.362
37,3,1,3,3,10,0.248,1,0,0.393
38,1,0,2,0,1,0.120,0,0,0.120
39,1,0,2,0,6,0.386,0,0,0.386
40,1,0,2,0,1,0.103,0,0,0.103
41,3,1,3,1,72,1.257,1,0,2.029
42,1,0,2,0,4,0.266,0,0,0.266
43,1,0,2,0,18,0.932,0,0,0.932
44,1,0,2,0,2,0.180,0,0,0.180
45,1,0,2,0,2,0.180,0,0,0.180
46,1,0,2,0,1,0.085,0,0,0.085
47,3,2,0,2,145,2.364,2,0,3.350
