Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,0.557,5.827,1.776,0.177,1.500,16.227,17.987,1.906,3.079,0.000,2.400,17.366,2.666,1.251,17.366,2.666,1.251,1.625,0.585,0.465,-16.084,65.714,-126.633,2.776,3.495,1.259,17.449,1.955,0.000,0.081
2,0.983,7.768,1.047,0.233,3.000,12.562,13.441,4.008,5.230,0.000,3.200,13.089,4.737,1.831,13.089,4.737,1.831,1.749,0.606,0.406,-21.650,82.803,27.310,2.887,4.310,1.493,13.197,4.741,1.200,0.179
3,209.199,1405.089,199.436,0.002,-221.000,3.373,26.932,4.008,23.950,0.000,4.800,14.630,13.827,2.213,14.630,13.827,2.213,13.298,10.917,2.883,13.417,-0.093,-0.191,1.218,4.612,3.787,10.704,7.527,4.400,0.310
4,1.286,8.799,1.227,0.275,1.000,16.570,18.183,7.478,8.847,0.000,2.000,17.384,8.070,1.019,17.384,8.070,1.019,1.322,1.070,0.353,28.398,-65.259,91.330,1.236,3.741,3.027,16.765,7.674,0.000,0.179
5,0.465,3.787,0.729,0.451,2.000,18.769,19.453,8.016,9.042,0.000,2.000,19.114,8.506,1.182,19.114,8.506,1.182,1.276,0.467,0.296,77.562,-77.396,74.256,2.735,4.311,1.576,19.111,8.456,0.800,0.147
6,0.366,2.892,0.586,0.626,1.000,17.449,18.280,8.896,9.482,0.000,1.600,17.835,9.198,0.919,17.835,9.198,0.919,1.064,0.434,0.287,-15.830,-77.431,128.566,2.450,3.703,1.511,17.694,9.189,0.000,0.163
7,2.616,15.924,2.124,0.192,3.500,19.796,21.751,9.776,12.464,0.000,2.400,20.829,10.892,1.078,20.829,10.892,1.078,1.895,1.154,0.624,58.910,30.322,-86.143,1.642,3.035,1.849,21.018,10.655,0.000,0.196
8,0.205,1.942,0.523,0.646,1.000,11.535,11.975,9.922,10.607,0.000,1.200,11.763,10.232,0.602,11.763,10.232,0.602,0.849,0.371,0.250,76.837,81.979,119.995,2.285,3.401,1.488,11.780,10.167,0.000,0.163
9,0.090,1.140,0.342,0.616,1.000,15.397,15.739,10.411,10.802,0.000,1.200,15.563,10.616,0.562,15.563,10.616,0.562,0.816,0.240,0.220,70.540,-84.768,-122.894,3.396,3.706,1.091,15.543,10.558,0.000,0.130
10,0.448,4.598,1.491,0.234,-0.500,24.879,25.514,10.998,12.904,0.000,1.600,25.237,12.046,0.858,25.237,12.046,0.858,1.095,0.880,0.294,-83.454,45.767,-99.259,1.244,3.725,2.994,25.270,11.975,0.000,0.147
