Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
31,0.152,1.666,0.462,0.565,1.000,11.340,11.926,16.325,16.765,2.000,3.200,11.654,16.550,2.572,11.654,16.550,2.572,0.823,0.320,0.258,-9.303,80.280,-122.693,2.575,3.193,1.240,11.584,16.521,2.400,0.114
32,1.122,8.562,1.719,0.227,0.000,5.034,6.452,8.407,9.971,2.400,4.800,5.650,9.208,3.999,5.650,9.208,3.999,1.420,0.837,0.519,51.124,-73.247,-8.508,1.696,2.738,1.615,5.425,9.433,4.400,0.179
33,0.111,1.346,0.555,0.570,-0.500,9.189,9.727,22.142,22.777,2.400,3.200,9.449,22.451,2.772,9.449,22.451,2.772,0.636,0.304,0.288,59.762,-68.450,-101.636,2.093,2.213,1.057,9.287,22.239,2.400,0.081
34,0.636,6.020,1.518,0.210,-1.500,22.679,24.097,8.749,10.069,2.800,4.800,23.521,9.489,4.130,23.521,9.489,4.130,1.158,0.660,0.435,34.718,52.273,-54.832,1.755,2.660,1.516,23.852,9.580,3.600,0.130
35,0.979,8.023,1.774,0.210,4.500,9.091,10.411,13.588,15.592,2.800,4.800,9.701,14.628,4.006,9.701,14.628,4.006,1.193,1.064,0.433,-144.971,-58.086,129.400,1.121,2.757,2.459,9.433,14.126,4.400,0.179
36,0.219,2.535,0.540,0.333,0.500,5.865,6.647,7.332,7.967,3.200,4.800,6.279,7.660,3.934,6.279,7.660,3.934,0.859,0.488,0.243,13.143,-83.300,44.754,1.761,3.533,2.006,6.061,7.772,3.600,0.114
37,0.544,4.095,0.800,0.487,4.000,26.003,26.883,12.268,13.490,3.200,4.800,26.388,12.863,4.246,26.388,12.863,4.246,0.953,0.573,0.385,-31.153,70.409,25.342,1.662,2.475,1.489,26.345,12.806,4.400,0.179
38,0.328,2.935,1.016,0.481,-1.000,11.242,12.122,15.054,16.130,3.200,4.400,11.728,15.676,3.641,11.728,15.676,3.641,0.726,0.492,0.395,-77.399,57.851,151.196,1.477,1.837,1.244,11.584,15.201,3.200,0.081
39,0.228,2.366,0.540,0.445,1.000,5.279,5.963,15.641,16.276,3.200,4.800,5.643,15.938,4.034,5.643,15.938,4.034,1.061,0.334,0.278,40.772,-78.286,-106.988,3.175,3.818,1.203,5.670,15.934,4.400,0.147
40,0.346,2.821,0.606,0.603,1.000,10.313,11.193,18.867,19.502,3.200,4.800,10.740,19.160,4.179,10.740,19.160,4.179,0.931,0.449,0.309,25.198,-80.052,92.967,2.076,3.011,1.451,10.655,19.062,4.400,0.179
41,0.150,1.710,0.674,0.509,1.000,4.546,5.230,10.558,11.389,3.600,4.800,4.854,10.896,4.447,4.854,10.896,4.447,0.822,0.520,0.244,54.871,-61.022,85.435,1.579,3.363,2.130,4.643,10.704,4.400,0.130
42,0.059,0.951,0.370,0.462,1.000,3.568,3.861,12.904,13.393,3.600,4.800,3.730,13.179,4.368,3.730,13.179,4.368,0.744,0.272,0.190,-70.433,-80.966,102.370,2.731,3.928,1.438,3.715,13.148,4.400,0.114
43,0.234,2.003,0.599,0.772,1.000,7.918,8.554,13.735,14.517,3.600,4.800,8.267,14.143,4.396,8.267,14.143,4.396,0.680,0.433,0.323,-75.579,-83.014,-143.335,1.570,2.108,1.343,8.309,14.126,4.400,0.147
44,0.090,1.089,0.529,0.708,1.000,25.465,26.003,4.790,5.523,4.000,4.800,25.755,5.143,4.562,25.755,5.143,4.562,0.489,0.486,0.216,119.898,-8.783,88.152,1.006,2.268,2.253,25.759,5.132,4.400,0.114
45,0.254,2.128,0.726,0.758,1.000,8.065,9.140,7.674,8.456,4.000,4.800,8.639,8.077,4.562,8.639,8.077,4.562,0.672,0.487,0.368,31.258,8.534,-105.249,1.381,1.828,1.324,8.749,8.212,4.400,0.130
46,0.063,0.951,0.537,0.523,1.000,21.751,22.093,11.046,11.780,4.000,4.800,21.935,11.406,4.564,21.935,11.406,4.564,0.550,0.451,0.203,81.449,33.501,85.373,1.219,2.706,2.220,21.800,11.095,4.400,0.081
47,0.479,4.434,1.743,0.297,1.000,5.523,6.550,12.562,15.006,4.000,4.800,6.006,13.643,4.562,6.006,13.643,4.562,1.449,0.503,0.437,-82.422,2.322,55.513,2.884,3.315,1.150,6.110,12.806,4.400,0.114
48,0.194,1.714,0.625,0.845,1.000,8.896,9.482,16.325,17.156,4.000,4.800,9.207,16.751,4.480,9.207,16.751,4.480,0.590,0.470,0.294,-96.104,-71.363,99.868,1.256,2.008,1.599,9.140,16.619,4.400,0.130
49,0.072,0.898,0.502,0.801,2.000,22.337,22.826,9.678,10.313,4.400,4.800,22.569,10.007,4.600,22.569,10.007,4.600,0.408,0.369,0.271,-137.205,-90.000,-9.817,1.107,1.506,1.361,22.582,9.824,4.400,0.081
50,0.101,1.118,0.586,0.830,0.500,22.044,22.728,12.659,13.441,4.400,4.800,22.349,13.082,4.600,22.349,13.082,4.600,0.570,0.408,0.244,51.294,-3.228E-26,90.000,1.395,2.334,1.673,22.191,12.708,4.400,0.081
51,0.157,1.629,0.845,0.642,0.000,21.018,21.800,14.126,15.201,4.400,4.800,21.384,14.628,4.600,21.384,14.628,4.600,0.756,0.408,0.278,56.339,8.298E-26,90.000,1.853,2.723,1.470,21.115,14.175,4.400,0.081
52,0.142,1.606,0.693,0.554,2.000,13.099,14.419,19.942,20.431,4.400,4.800,13.816,20.204,4.600,13.816,20.204,4.600,0.785,0.408,0.255,-3.203,-8.218E-26,90.000,1.923,3.078,1.601,13.979,20.089,4.400,0.081
53,0.083,1.080,0.571,0.620,0.000,16.814,17.596,19.942,20.627,4.400,4.800,17.172,20.367,4.600,17.172,20.367,4.600,0.563,0.408,0.242,-37.472,-3.911E-26,90.000,1.378,2.326,1.688,17.303,20.235,4.400,0.081
255,1.324,46.499,31.765,0.002,110.500,3.666,28.496,3.079,24.195,0.000,4.800,14.362,14.017,2.679,14.362,14.017,2.679,16.420,10.326,3.400,-12.931,0.035,176.621,1.590,4.829,3.037,16.179,6.599,0.000,0.065
