Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,167.357,890.794,106.055,0.004,-127.500,4.595,19.111,2.444,24.195,0.000,4.800,11.525,15.096,2.255,11.525,15.096,2.255,10.899,6.632,2.544,-83.632,2.333,-177.807,1.643,4.285,2.607,15.592,14.419,0.000,0.326
2,30.674,161.024,18.434,0.025,-5.500,11.340,19.453,4.106,12.024,0.000,4.800,16.084,8.811,2.302,16.084,8.811,2.302,4.833,3.693,2.279,-46.058,4.931,165.554,1.309,2.120,1.620,17.938,10.558,0.000,0.277
3,0.707,4.587,0.911,0.586,1.000,17.058,18.085,7.869,9.140,0.000,1.200,17.615,8.553,0.760,17.615,8.553,0.760,0.797,0.677,0.476,-65.604,-44.010,-83.569,1.178,1.676,1.423,17.401,8.700,0.000,0.179
4,0.132,1.366,0.373,0.771,1.000,18.134,18.525,9.238,9.678,0.000,1.200,18.339,9.452,0.629,18.339,9.452,0.629,0.800,0.278,0.239,-31.561,-87.096,128.560,2.872,3.343,1.164,18.280,9.433,0.000,0.147
5,0.970,9.288,2.065,0.133,-1.000,16.716,18.378,13.539,14.908,0.000,2.800,17.376,14.153,1.391,17.376,14.153,1.391,1.618,0.859,0.479,25.266,-70.165,22.087,1.884,3.375,1.792,17.205,13.930,0.800,0.130
6,0.364,3.457,1.144,0.363,1.000,5.963,7.136,15.103,16.423,0.000,2.000,6.608,15.621,1.301,6.608,15.621,1.301,1.607,0.601,0.310,-43.931,55.423,-81.697,2.675,5.182,1.937,6.892,15.299,0.000,0.147
7,0.055,0.707,0.403,0.981,1.000,11.291,11.780,15.592,16.032,0.000,0.400,11.550,15.822,0.200,11.550,15.822,0.200,0.408,0.308,0.254,0.000,-90.000,-122.154,1.326,1.609,1.213,11.633,15.690,0.000,0.081
8,0.764,8.888,2.513,0.094,-4.500,4.155,6.745,19.649,21.800,0.000,1.600,5.778,20.457,0.819,5.778,20.457,0.819,1.577,1.093,0.631,37.024,12.147,105.071,1.444,2.501,1.732,5.621,19.893,0.000,0.114
9,0.084,0.975,0.455,0.863,1.000,12.024,12.415,8.994,9.629,0.400,1.200,12.233,9.323,0.950,12.233,9.323,0.950,0.506,0.359,0.250,-99.769,83.764,113.623,1.407,2.024,1.438,12.171,9.238,0.400,0.081
10,0.116,1.209,0.594,0.855,1.000,10.264,11.046,9.336,9.873,0.400,0.800,10.677,9.620,0.600,10.677,9.620,0.600,0.491,0.408,0.296,-16.280,7.820E-27,90.000,1.202,1.659,1.380,10.655,9.433,0.400,0.081
11,0.087,1.164,0.551,0.542,1.000,11.584,12.024,10.167,10.802,0.400,1.200,11.794,10.491,0.749,11.794,10.491,0.749,0.632,0.323,0.242,-73.308,67.032,-108.856,1.955,2.614,1.337,11.780,10.264,0.400,0.081
12,0.078,0.874,0.452,1.038,1.000,9.287,9.873,10.558,11.095,0.400,0.800,9.557,10.817,0.600,9.557,10.817,0.600,0.408,0.386,0.272,77.594,-90.000,153.359,1.059,1.503,1.419,9.531,10.655,0.400,0.081
13,3.041,19.185,3.071,0.148,0.000,13.148,15.201,10.069,12.659,0.400,4.800,14.226,11.394,3.345,14.226,11.394,3.345,2.513,1.569,0.728,12.560,-75.838,149.208,1.601,3.451,2.155,14.321,10.704,4.400,0.261
