Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,0.063,0.956,0.410,0.515,1.000,23.559,23.950,0.733,1.222,0.000,1.200,23.756,0.992,0.745,23.756,0.992,0.745,0.824,0.235,0.229,-77.298,76.032,-171.177,3.506,3.605,1.028,23.706,0.782,0.000,0.081
2,0.652,6.237,2.515,0.198,-1.000,21.702,24.683,0.489,2.004,0.000,1.600,22.985,1.224,0.767,22.985,1.224,0.767,2.060,0.686,0.442,20.225,25.095,137.383,3.004,4.656,1.550,23.706,1.222,0.000,0.081
3,0.072,0.822,0.439,1.046,1.000,26.394,26.834,3.568,4.155,0.000,0.800,26.606,3.859,0.595,26.606,3.859,0.595,0.423,0.396,0.237,-67.951,73.605,91.567,1.067,1.783,1.671,26.639,3.617,0.400,0.081
4,226.873,1559.000,238.965,0.002,-273.000,3.373,38.809,2.591,34.899,0.000,4.800,21.692,17.117,1.829,21.692,17.117,1.829,21.558,17.183,2.510,-48.843,-2.141,-179.724,1.255,8.587,6.844,31.429,19.258,0.000,0.277
5,0.239,2.432,0.802,0.449,1.000,27.909,28.545,6.305,7.234,0.000,1.600,28.191,6.826,0.787,28.191,6.826,0.787,1.167,0.425,0.267,-53.932,73.144,71.472,2.745,4.364,1.590,28.251,6.745,0.000,0.114
6,1.285,10.335,2.127,0.169,1.000,7.038,9.042,13.832,15.983,0.000,2.400,8.156,14.791,1.332,8.156,14.791,1.332,1.643,1.099,0.385,6.403,-54.441,160.976,1.495,4.263,2.852,7.332,14.566,0.000,0.114
7,0.151,1.668,0.513,0.555,1.000,10.313,10.753,19.014,19.698,0.000,1.200,10.517,19.329,0.549,10.517,19.329,0.549,0.821,0.363,0.226,-48.913,-78.369,143.663,2.265,3.626,1.601,10.411,19.160,0.000,0.114
8,1.791,14.980,3.264,0.108,0.000,16.227,18.378,19.356,22.973,0.000,1.600,17.284,20.777,0.760,17.284,20.777,0.760,2.564,0.943,0.673,-66.650,-8.946,107.310,2.718,3.809,1.401,17.596,19.600,0.000,0.130
9,0.081,0.987,0.417,0.776,1.000,19.747,20.284,20.773,21.213,0.000,0.800,20.009,20.975,0.285,20.009,20.975,0.285,0.570,0.321,0.255,4.045,70.769,-72.400,1.774,2.236,1.260,19.844,20.969,0.000,0.098
10,2.250,15.124,3.259,0.166,-1.000,18.280,20.040,21.066,24.635,0.000,1.200,19.236,22.778,0.533,19.236,22.778,0.533,2.241,0.891,0.575,84.961,4.870,-43.579,2.514,3.898,1.550,18.965,21.506,0.000,0.130
11,6.292,38.430,4.104,0.079,-1.500,33.286,35.437,21.213,25.856,0.000,4.000,34.407,23.731,1.876,34.407,23.731,1.876,2.793,1.692,0.648,75.692,-28.612,90.376,1.651,4.308,2.609,33.970,21.800,0.800,0.196
12,0.660,4.865,0.872,0.428,1.000,28.838,30.109,24.097,25.123,0.000,2.000,29.551,24.619,0.969,29.551,24.619,0.969,1.393,0.545,0.313,-36.328,-65.443,86.062,2.556,4.450,1.741,29.376,24.732,0.000,0.179
13,3.179,24.267,3.796,0.080,-3.000,4.448,6.745,25.074,27.518,0.000,2.400,5.606,26.225,0.902,5.606,26.225,0.902,1.419,1.327,1.064,-82.221,-23.380,134.815,1.069,1.333,1.247,5.034,26.639,0.000,0.179
14,0.154,1.578,0.497,0.682,1.000,7.136,7.820,25.514,26.052,0.000,1.200,7.436,25.789,0.811,7.436,25.789,0.811,0.640,0.398,0.276,-44.196,-83.802,165.463,1.608,2.323,1.444,7.332,25.612,0.400,0.081
15,1.683,11.952,1.468,0.188,1.000,31.917,33.628,26.003,27.274,0.000,4.800,32.631,26.607,1.916,32.631,26.607,1.916,3.150,0.872,0.327,21.461,83.589,-40.949,3.612,9.641,2.669,32.357,26.541,3.600,0.228
16,2.790,23.650,3.411,0.067,-0.500,33.042,35.730,26.052,30.060,0.000,2.400,34.547,28.029,1.457,34.547,28.029,1.457,2.922,1.225,0.569,-62.197,-2.217,98.154,2.385,5.136,2.154,34.850,27.176,0.800,0.130
17,2.891,19.688,2.500,0.124,1.000,17.938,21.506,30.011,32.113,0.000,3.200,20.199,31.207,1.390,20.199,31.207,1.390,2.277,1.486,0.501,-8.998,-45.711,132.769,1.533,4.544,2.964,18.476,31.086,0.000,0.130
18,1.140,7.816,1.414,0.308,-1.000,8.554,10.362,32.455,33.775,0.000,1.200,9.561,33.070,0.568,9.561,33.070,0.568,1.027,0.784,0.582,-29.854,-26.354,118.576,1.311,1.765,1.346,9.971,33.042,0.000,0.179
19,0.089,1.019,0.398,0.843,1.000,18.329,18.867,3.666,4.106,0.400,1.200,18.597,3.887,0.888,18.597,3.887,0.888,0.597,0.296,0.273,7.720,70.991,-60.382,2.019,2.189,1.084,18.720,3.812,0.400,0.081
20,0.106,1.784,0.672,0.224,0.500,10.020,10.460,11.437,12.171,0.400,2.000,10.272,11.831,1.407,10.272,11.831,1.407,0.971,0.381,0.225,-51.452,-82.843,131.765,2.550,4.322,1.695,10.216,11.731,1.200,0.081
21,1.841,14.307,4.030,0.131,-3.500,23.804,27.274,14.223,16.961,0.400,2.000,25.282,15.490,1.074,25.282,15.490,1.074,2.155,0.887,0.663,-34.702,-6.886,162.171,2.429,3.248,1.337,25.172,14.370,0.400,0.081
22,0.226,2.314,0.758,0.464,1.000,25.465,26.932,16.325,16.863,0.400,1.200,26.328,16.607,0.810,26.328,16.607,0.810,0.880,0.532,0.247,6.930,-24.560,96.106,1.652,3.568,2.160,25.514,16.423,0.400,0.081
23,0.463,3.701,0.728,0.477,1.000,7.820,8.896,24.146,24.977,0.400,2.000,8.318,24.587,1.430,8.318,24.587,1.430,0.978,0.528,0.350,-54.922,-74.561,150.438,1.853,2.797,1.510,8.260,24.635,0.800,0.130
24,0.353,4.010,1.497,0.218,2.500,34.117,35.241,10.509,11.682,0.800,2.400,34.675,11.092,1.817,34.675,11.092,1.817,1.047,0.602,0.456,-70.709,55.281,-150.320,1.738,2.295,1.320,34.948,11.144,0.800,0.081
25,0.075,0.979,0.471,0.671,1.000,6.452,6.990,17.401,17.938,0.800,1.600,6.702,17.667,1.190,6.702,17.667,1.190,0.658,0.286,0.254,-52.775,-64.100,95.291,2.301,2.595,1.128,6.550,17.645,0.800,0.081
26,0.102,1.166,0.599,0.747,0.500,20.480,21.066,20.529,21.164,0.800,1.200,20.785,20.823,1.000,20.785,20.823,1.000,0.408,0.385,0.340,-87.829,-90.000,-60.253,1.060,1.202,1.133,20.578,20.627,0.800,0.081
27,0.066,0.848,0.447,0.807,1.500,24.732,25.221,0.880,1.320,1.200,1.600,24.982,1.116,1.400,24.982,1.116,1.400,0.408,0.326,0.277,-93.253,-90.000,-14.801,1.252,1.471,1.175,24.830,1.026,1.200,0.081
