Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,286.557,2019.646,308.800,0.001,-352.000,3.617,36.805,5.523,43.648,0.000,4.800,21.067,26.093,2.047,21.067,26.093,2.047,27.154,15.208,2.541,-48.180,1.286,179.814,1.786,10.685,5.984,21.946,13.881,0.000,0.261
2,0.126,1.297,0.686,0.825,1.000,27.127,27.860,7.625,8.603,0.000,0.400,27.508,8.171,0.200,27.508,8.171,0.200,0.656,0.408,0.252,53.258,-0.000,90.000,1.606,2.605,1.622,27.176,7.723,0.000,0.081
3,3.543,25.060,3.667,0.090,-1.000,22.484,25.808,8.407,10.509,0.000,4.000,24.122,9.298,2.160,24.122,9.298,2.160,2.001,1.526,1.082,12.245,-27.273,80.922,1.312,1.850,1.411,24.195,9.091,0.000,0.196
4,13.726,107.351,16.686,0.017,-13.500,10.216,20.627,8.945,17.792,0.000,4.000,16.324,13.239,1.567,16.324,13.239,1.567,7.707,2.677,1.146,-37.929,-1.633,-135.565,2.879,6.725,2.336,19.258,10.069,0.000,0.179
5,2.074,15.394,2.275,0.133,0.000,22.142,25.417,10.216,12.708,0.000,1.600,23.603,11.468,0.765,23.603,11.468,0.765,2.455,1.046,0.551,40.964,1.699,93.827,2.347,4.457,1.899,24.683,12.317,0.000,0.179
6,0.061,0.922,0.423,0.540,1.000,22.093,22.386,18.378,18.916,0.000,0.800,22.244,18.669,0.375,22.244,18.669,0.375,0.616,0.292,0.199,-67.697,76.465,81.623,2.108,3.089,1.465,22.239,18.623,0.000,0.114
7,1.395,11.893,2.436,0.131,-2.000,34.215,35.974,26.345,28.447,0.000,2.000,35.153,27.342,1.119,35.153,27.342,1.119,1.439,1.178,0.592,-52.799,29.409,81.318,1.222,2.432,1.991,34.899,27.812,0.400,0.147
8,2.343,14.421,1.822,0.207,2.000,21.506,23.119,27.518,29.473,0.000,2.400,22.307,28.528,0.876,22.307,28.528,0.876,1.312,1.054,0.831,-61.408,74.830,59.807,1.244,1.580,1.270,21.751,28.740,0.000,0.196
9,1.435,11.690,2.340,0.146,-3.000,15.592,17.449,27.812,29.522,0.000,1.600,16.579,28.580,0.699,16.579,28.580,0.699,1.122,0.939,0.792,79.145,-55.324,3.055,1.195,1.416,1.185,16.130,28.447,0.000,0.163
10,0.082,0.962,0.429,0.858,1.000,34.948,35.828,32.162,32.553,0.000,0.400,35.442,32.339,0.200,35.442,32.339,0.200,0.537,0.408,0.223,12.524,-0.000,90.000,1.315,2.409,1.832,35.046,32.211,0.000,0.081
