Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
62,0.148,1.932,0.894,0.344,0.000,6.354,7.332,18.183,19.062,1.600,2.400,6.836,18.557,2.146,6.836,18.557,2.146,0.632,0.492,0.294,-36.574,-20.206,94.444,1.283,2.146,1.673,6.745,18.623,1.600,0.081
63,0.072,1.053,0.594,0.498,1.000,30.304,31.086,2.639,3.324,2,2.400,30.651,2.990,2.200,30.651,2.990,2.200,0.612,0.408,0.239,41.119,-0.000,90.000,1.500,2.560,1.706,30.402,2.688,2.000,0.081
64,0.069,1.068,0.648,0.439,1.500,11.144,11.780,11.926,12.659,2,2.400,11.506,12.401,2.200,11.506,12.401,2.200,0.483,0.408,0.277,-38.154,-0.000,90.000,1.182,1.739,1.471,11.633,12.268,2.000,0.081
65,0.079,1.363,0.800,0.281,2.500,9.189,9.776,13.344,14.077,2,2.400,9.484,13.723,2.200,9.484,13.723,2.200,0.481,0.408,0.320,-97.701,-0.000,90.000,1.177,1.504,1.277,9.336,13.490,2.000,0.081
66,0.074,0.996,0.407,0.620,1.000,21.604,22.337,15.348,15.690,2,2.800,21.920,15.511,2.553,21.920,15.511,2.553,0.535,0.436,0.207,-12.784,-51.720,91.895,1.229,2.588,2.106,21.702,15.543,2.000,0.081
67,0.335,4.290,1.835,0.161,1.000,19.600,20.920,15.983,16.912,2,4.000,20.207,16.428,3.221,20.207,16.428,3.221,1.198,0.710,0.388,-19.187,-78.197,127.716,1.688,3.086,1.828,19.796,16.081,2.400,0.081
68,0.078,0.952,0.459,0.804,1.000,17.010,17.840,29.327,29.718,2,2.400,17.414,29.528,2.200,17.414,29.528,2.200,0.525,0.408,0.222,9.499,-0.000,90.000,1.287,2.372,1.843,17.107,29.376,2.000,0.081
69,0.104,1.204,0.514,0.703,1.000,10.655,11.291,15.494,16.032,2.400,3.200,10.958,15.736,2.941,10.958,15.736,2.941,0.541,0.404,0.271,36.054,-63.745,84.735,1.338,1.994,1.491,10.802,15.592,2.400,0.081
70,0.067,0.993,0.538,0.517,1.000,20.187,20.871,19.160,19.844,2.400,3.200,20.519,19.531,2.966,20.519,19.531,2.966,0.548,0.432,0.229,-49.322,38.379,-97.089,1.267,2.390,1.886,20.675,19.356,2.800,0.081
71,0.155,1.383,0.613,1.026,0.500,11.095,11.926,20.187,20.773,2.400,2.800,11.525,20.480,2.600,11.525,20.480,2.600,0.506,0.408,0.354,-7.167,1.215E-25,90.000,1.240,1.430,1.153,11.682,20.235,2.400,0.081
72,0.063,0.777,0.436,0.958,1.000,25.759,26.247,23.999,24.488,2.400,2.800,26.013,24.245,2.600,26.013,24.245,2.600,0.408,0.337,0.259,77.977,-90.000,140.441,1.210,1.577,1.303,26.101,24.048,2.400,0.081
73,0.070,0.887,0.468,0.789,1.000,14.175,14.859,8.700,9.140,2.800,3.200,14.569,8.892,3.000,14.569,8.892,3.000,0.429,0.408,0.254,11.189,-6.698E-26,90.000,1.050,1.692,1.610,14.663,8.749,2.800,0.081
74,0.062,0.710,0.395,1.220,1.000,26.150,26.590,9.091,9.629,2.800,3.200,26.375,9.356,3.000,26.375,9.356,3.000,0.408,0.384,0.225,114.237,-90.000,-149.813,1.063,1.817,1.709,26.199,9.140,2.800,0.081
75,0.073,1.258,0.822,0.300,2.000,8.798,9.482,9.629,10.362,2.800,3.200,9.111,10.027,3.000,9.111,10.027,3.000,0.408,0.404,0.346,89.957,-90.000,-128.362,1.011,1.180,1.167,8.896,9.873,2.800,0.081
76,0.120,1.796,0.996,0.283,0.000,10.118,11.144,10.655,11.242,2.800,3.200,10.656,11.002,3.000,10.656,11.002,3.000,0.626,0.408,0.307,-9.543,-1.561E-26,90.000,1.534,2.041,1.331,10.802,10.851,2.800,0.081
77,0.083,1.373,0.713,0.302,1.000,8.945,9.873,15.348,15.788,2.800,3.200,9.435,15.546,3.000,9.435,15.546,3.000,0.550,0.408,0.299,7.681,3.071E-27,90.000,1.348,1.842,1.367,9.238,15.397,2.800,0.081
78,0.093,1.369,0.672,0.378,1.000,21.946,22.631,15.788,16.325,2.800,3.600,22.308,16.072,3.132,22.308,16.072,3.132,0.639,0.369,0.306,-29.329,-62.209,140.263,1.733,2.085,1.204,22.044,15.934,2.800,0.081
79,0.066,1.070,0.584,0.401,1.000,6.843,7.723,16.521,17.010,2.800,3.200,7.256,16.767,3.000,7.256,16.767,3.000,0.556,0.408,0.220,-26.882,6.577E-27,90.000,1.362,2.534,1.860,7.429,16.570,2.800,0.081
80,0.269,2.919,1.396,0.328,-2.000,11.242,12.611,20.724,21.604,2.800,3.200,11.890,21.217,3.000,11.890,21.217,3.000,0.777,0.439,0.408,6.857,1.675E-25,-1.839E-24,1.770,1.902,1.074,11.682,20.920,2.800,0.081
81,0.101,1.463,0.614,0.371,1.000,23.657,24.146,21.164,21.897,2.800,4.000,23.888,21.534,3.347,23.888,21.534,3.347,0.835,0.292,0.283,89.761,65.360,26.353,2.858,2.947,1.031,23.901,21.653,2.800,0.081
82,0.073,1.000,0.546,0.597,1.000,23.070,23.657,7.136,7.723,3.200,3.600,23.347,7.446,3.400,23.347,7.446,3.400,0.411,0.408,0.270,-51.586,-1.279E-25,90.000,1.008,1.526,1.514,23.364,7.332,3.200,0.081
83,0.066,1.041,0.551,0.436,1.000,38.076,38.565,20.333,20.920,3.200,4.000,38.349,20.603,3.765,38.349,20.603,3.765,0.493,0.377,0.278,38.205,-71.874,48.676,1.307,1.774,1.357,38.223,20.431,3.600,0.081
84,0.989,9.160,3.535,0.144,-8.000,12.171,15.006,14.468,16.619,3.600,4.400,13.471,15.584,4.026,13.471,15.584,4.026,1.993,0.628,0.554,-29.681,-3.458,-135.137,3.175,3.597,1.133,13.344,15.006,3.600,0.081
85,0.162,2.289,1.314,0.249,-0.500,14.468,15.299,18.427,19.502,3.600,4.000,14.871,18.993,3.800,14.871,18.993,3.800,0.643,0.419,0.408,-79.812,1.590E-25,4.825E-27,1.534,1.574,1.026,14.663,18.574,3.600,0.081
86,0.128,1.920,0.954,0.262,1.000,24.146,24.830,20.871,21.751,3.600,4.800,24.484,21.277,4.113,24.484,21.277,4.113,0.820,0.403,0.311,54.612,57.482,-49.763,2.036,2.636,1.295,24.732,21.409,3.600,0.081
87,0.058,0.817,0.484,0.705,1.500,37.978,38.418,21.946,22.484,3.600,4.000,38.162,22.185,3.800,38.162,22.185,3.800,0.408,0.333,0.277,84.754,-90.000,53.252,1.226,1.473,1.201,38.027,22.044,3.600,0.081
88,0.054,0.807,0.489,0.638,0.500,37.978,38.320,22.582,23.217,3.600,4.000,38.114,22.913,3.800,38.114,22.913,3.800,0.409,0.408,0.215,-80.987,-6.192E-25,90.000,1.002,1.903,1.899,38.027,22.777,3.600,0.081
89,0.096,1.227,0.681,0.559,0.500,15.201,15.836,10.753,11.389,4,4.400,15.558,11.097,4.200,15.558,11.097,4.200,0.418,0.408,0.339,-3.437,-0.000,90.000,1.023,1.233,1.206,15.397,10.949,4.000,0.081
90,0.055,0.725,0.390,0.912,0.000,19.844,20.284,16.570,17.010,4,4.400,20.055,16.785,4.200,20.055,16.785,4.200,0.408,0.291,0.277,0.000,-90.000,-171.091,1.401,1.473,1.052,19.942,16.619,4.000,0.081
255,2.416,84.939,57.543,0.001,186.000,3.177,39.493,2.493,35.876,0,4.400,19.399,16.925,1.638,19.399,16.925,1.638,20.446,15.501,2.642,16.562,-1.121,-0.647,1.319,7.740,5.868,18.671,3.617,0.000,0.065
