 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,1X_09_largestArea.tif,11.793,49.910,5.049,2.974,139.130,0.059,1.698,0.589,0.372,179,83
2,1X_09_largestArea.tif,0.121,1.268,0.428,0.360,108.366,0.948,1.188,0.842,0.893,206,180
3,1X_09_largestArea.tif,0.098,1.122,0.372,0.334,104.665,0.975,1.113,0.898,0.885,290,193
4,1X_09_largestArea.tif,0.112,1.232,0.436,0.328,39.371,0.928,1.328,0.753,0.905,142,196
5,1X_09_largestArea.tif,0.555,3.827,1.172,0.604,36.975,0.476,1.941,0.515,0.743,230,201
6,1X_09_largestArea.tif,0.056,0.857,0.304,0.235,31.037,0.960,1.295,0.772,0.886,168,203
7,1X_09_largestArea.tif,0.376,2.390,0.898,0.534,60.196,0.828,1.683,0.594,0.914,173,256
8,1X_09_largestArea.tif,0.166,1.498,0.489,0.434,20.171,0.932,1.126,0.888,0.911,151,272
9,1X_09_largestArea.tif,0.671,5.010,2.084,0.410,43.013,0.336,5.079,0.197,0.742,171,284
10,1X_09_largestArea.tif,0.157,1.894,0.759,0.264,124.385,0.551,2.877,0.348,0.713,313,307
11,1X_09_largestArea.tif,0.302,2.394,0.971,0.396,86.349,0.662,2.449,0.408,0.854,182,309
12,1X_09_largestArea.tif,0.174,1.533,0.537,0.412,18.892,0.929,1.303,0.768,0.910,338,324
13,1X_09_largestArea.tif,0.320,2.234,0.816,0.500,116.455,0.806,1.633,0.612,0.896,202,334
14,1X_09_largestArea.tif,0.204,2.029,0.696,0.374,156.149,0.624,1.861,0.537,0.782,221,343
15,1X_09_largestArea.tif,6.240,41.184,4.767,1.667,129.396,0.046,2.860,0.350,0.310,232,359
16,1X_09_largestArea.tif,0.346,2.284,0.840,0.524,109.053,0.832,1.602,0.624,0.914,335,359
17,1X_09_largestArea.tif,1.319,8.576,3.318,0.506,155.525,0.225,6.554,0.153,0.597,150,367
18,1X_09_largestArea.tif,0.780,6.242,1.604,0.619,124.794,0.251,2.593,0.386,0.599,220,381
19,1X_09_largestArea.tif,0.127,1.377,0.493,0.327,8.655,0.839,1.509,0.663,0.892,348,393
20,1X_09_largestArea.tif,0.311,2.189,0.862,0.459,94.402,0.816,1.877,0.533,0.917,382,402
21,1X_09_largestArea.tif,0.340,2.224,0.811,0.534,92.437,0.864,1.519,0.659,0.910,298,404
22,1X_09_largestArea.tif,3.865,24.421,4.681,1.051,119.865,0.081,4.453,0.225,0.414,338,408
23,1X_09_largestArea.tif,0.040,0.747,0.272,0.186,174.769,0.897,1.463,0.683,0.815,209,427
24,1X_09_largestArea.tif,0.877,6.105,2.305,0.485,168.955,0.296,4.755,0.210,0.666,226,447
25,1X_09_largestArea.tif,0.045,0.747,0.261,0.221,57.332,1.000,1.181,0.846,0.862,397,447
26,1X_09_largestArea.tif,0.065,0.977,0.341,0.243,83.594,0.857,1.400,0.715,0.857,357,449
27,1X_09_largestArea.tif,0.139,1.353,0.433,0.409,135.000,0.957,1.058,0.945,0.901,275,484
28,1X_09_largestArea.tif,0.613,5.193,2.058,0.379,164.590,0.286,5.426,0.184,0.596,286,493
29,1X_09_largestArea.tif,0.166,1.533,0.528,0.402,172.826,0.890,1.314,0.761,0.876,334,498
30,1X_09_largestArea.tif,0.630,4.774,1.582,0.507,131.271,0.347,3.122,0.320,0.626,348,514
31,1X_09_largestArea.tif,1.836,13.717,5.113,0.457,123.162,0.123,11.182,0.089,0.466,371,528
32,1X_09_largestArea.tif,1.163,7.649,3.119,0.475,110.009,0.250,6.566,0.152,0.652,425,544
33,1X_09_largestArea.tif,1.585,7.684,2.964,0.681,111.987,0.337,4.353,0.230,0.736,462,591
34,1X_09_largestArea.tif,1.225,10.468,4.810,0.324,127.913,0.140,14.833,0.067,0.577,498,671
35,1X_09_largestArea.tif,0.170,1.508,0.541,0.401,125.143,0.940,1.349,0.741,0.908,515,710
36,1X_09_largestArea.tif,1.274,8.400,3.883,0.418,113.544,0.227,9.299,0.108,0.709,526,731
37,1X_09_largestArea.tif,0.655,4.554,1.221,0.683,131.127,0.397,1.788,0.559,0.737,568,766
38,1X_09_largestArea.tif,0.331,2.454,0.966,0.436,108.141,0.691,2.215,0.452,0.893,590,791
39,1X_09_largestArea.tif,0.221,1.753,0.627,0.448,88.625,0.903,1.400,0.714,0.928,581,813
