 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
24,1X_36_largestArea.tif,1.616,12.599,1.861,1.105,49.445,0.128,1.684,0.594,0.346,319,181
25,1X_36_largestArea.tif,1.266,10.310,1.462,1.103,55.335,0.150,1.325,0.755,0.427,431,183
26,1X_36_largestArea.tif,0.136,1.423,0.553,0.312,34.112,0.842,1.770,0.565,0.877,509,188
27,1X_36_largestArea.tif,0.060,0.867,0.277,0.274,90.000,0.998,1.011,0.989,0.846,382,203
28,1X_36_largestArea.tif,0.051,0.807,0.270,0.239,72.607,0.978,1.127,0.888,0.848,87,205
29,1X_36_largestArea.tif,0.112,1.243,0.466,0.306,129.623,0.913,1.523,0.657,0.886,477,206
30,1X_36_largestArea.tif,0.282,3.371,1.249,0.288,160.317,0.312,4.341,0.230,0.633,285,209
31,1X_36_largestArea.tif,0.286,2.836,1.233,0.295,27.726,0.447,4.179,0.239,0.760,396,209
32,1X_36_largestArea.tif,0.843,6.942,2.842,0.378,174.604,0.220,7.526,0.133,0.618,151,212
33,1X_36_largestArea.tif,0.501,3.477,1.407,0.454,144.860,0.521,3.101,0.322,0.785,546,213
34,1X_36_largestArea.tif,0.054,0.822,0.312,0.222,4.694,1.000,1.405,0.712,0.923,132,214
35,1X_36_largestArea.tif,0.716,6.547,1.911,0.477,177.925,0.210,4.002,0.250,0.559,112,216
36,1X_36_largestArea.tif,0.203,1.803,0.747,0.345,175.762,0.783,2.162,0.463,0.933,418,217
37,1X_36_largestArea.tif,0.138,1.413,0.511,0.342,22.281,0.866,1.494,0.669,0.889,241,219
38,1X_36_largestArea.tif,0.179,1.568,0.508,0.449,122.044,0.915,1.132,0.883,0.896,280,220
39,1X_36_largestArea.tif,0.382,3.421,1.515,0.321,22.285,0.410,4.724,0.212,0.762,270,222
40,1X_36_largestArea.tif,0.396,3.000,1.226,0.412,5.994,0.553,2.979,0.336,0.801,531,225
41,1X_36_largestArea.tif,0.210,1.823,0.672,0.398,56.347,0.793,1.689,0.592,0.885,394,226
42,1X_36_largestArea.tif,0.570,5.010,1.153,0.629,18.563,0.285,1.833,0.545,0.638,95,231
43,1X_36_largestArea.tif,0.400,3.116,1.233,0.413,21.023,0.518,2.986,0.335,0.822,135,231
44,1X_36_largestArea.tif,0.503,3.927,1.550,0.413,56.196,0.410,3.754,0.266,0.685,476,232
45,1X_36_largestArea.tif,0.109,1.207,0.386,0.358,120.737,0.936,1.077,0.928,0.889,218,234
46,1X_36_largestArea.tif,0.063,0.867,0.293,0.275,134.997,1.000,1.066,0.938,0.875,341,235
47,1X_36_largestArea.tif,0.266,2.400,0.744,0.455,171.964,0.580,1.636,0.611,0.762,577,235
48,1X_36_largestArea.tif,0.090,1.122,0.397,0.290,79.259,0.903,1.368,0.731,0.877,290,236
49,1X_36_largestArea.tif,0.767,7.230,2.624,0.372,177.591,0.184,7.049,0.142,0.577,145,238
50,1X_36_largestArea.tif,0.322,2.645,0.714,0.574,1.156,0.578,1.245,0.803,0.813,558,238
51,1X_36_largestArea.tif,0.139,1.377,0.485,0.366,69.553,0.923,1.327,0.754,0.917,605,245
52,1X_36_largestArea.tif,2.578,14.366,4.300,0.763,104.453,0.157,5.632,0.178,0.569,583,254
53,1X_36_largestArea.tif,0.239,1.799,0.604,0.504,119.738,0.928,1.199,0.834,0.910,571,270
54,1X_36_largestArea.tif,0.255,2.429,1.054,0.308,105.944,0.543,3.421,0.292,0.815,580,306
55,1X_36_largestArea.tif,0.413,3.954,1.855,0.283,129.168,0.332,6.551,0.153,0.726,605,361
56,1X_36_largestArea.tif,0.230,2.249,0.950,0.308,112.255,0.571,3.086,0.324,0.882,628,363
57,1X_36_largestArea.tif,0.561,5.636,2.370,0.301,121.657,0.222,7.863,0.127,0.662,638,390
58,1X_36_largestArea.tif,0.087,1.268,0.557,0.199,112.383,0.679,2.806,0.356,0.842,661,443
59,1X_36_largestArea.tif,0.081,1.328,0.548,0.189,121.312,0.580,2.894,0.346,0.804,671,460
60,1X_36_largestArea.tif,0.262,2.415,0.942,0.355,147.220,0.565,2.655,0.377,0.765,685,462
61,1X_36_largestArea.tif,0.194,1.848,0.751,0.328,123.914,0.712,2.291,0.436,0.881,679,474
62,1X_36_largestArea.tif,0.268,2.610,1.056,0.323,3.649,0.494,3.273,0.306,0.738,718,481
63,1X_36_largestArea.tif,0.481,4.630,2.047,0.299,137.011,0.282,6.836,0.146,0.650,718,494
64,1X_36_largestArea.tif,0.543,4.433,1.578,0.438,120.276,0.347,3.601,0.278,0.680,696,496
