 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,1X_42_largestArea.tif,0.322,2.269,0.897,0.457,31.067,0.786,1.962,0.510,0.906,319,87
2,1X_42_largestArea.tif,0.300,1.994,0.655,0.584,142.861,0.950,1.123,0.891,0.933,269,90
3,1X_42_largestArea.tif,0.100,1.122,0.384,0.330,154.572,0.993,1.164,0.859,0.909,245,106
4,1X_42_largestArea.tif,0.349,2.274,0.898,0.495,87.540,0.849,1.812,0.552,0.946,291,113
5,1X_42_largestArea.tif,0.239,1.909,0.711,0.428,21.332,0.824,1.662,0.602,0.907,231,118
6,1X_42_largestArea.tif,0.123,1.328,0.479,0.327,78.289,0.877,1.466,0.682,0.889,166,120
7,1X_42_largestArea.tif,0.087,1.062,0.368,0.301,83.697,0.967,1.223,0.818,0.889,279,123
8,1X_42_largestArea.tif,0.579,4.288,1.238,0.596,146.274,0.396,2.079,0.481,0.657,176,129
9,1X_42_largestArea.tif,0.440,3.647,0.990,0.565,82.574,0.415,1.751,0.571,0.688,264,131
10,1X_42_largestArea.tif,0.185,1.628,0.605,0.388,53.044,0.875,1.558,0.642,0.895,210,133
11,1X_42_largestArea.tif,0.622,4.740,1.341,0.591,60.856,0.348,2.269,0.441,0.703,317,135
12,1X_42_largestArea.tif,0.163,1.508,0.564,0.368,27.798,0.900,1.534,0.652,0.896,292,140
13,1X_42_largestArea.tif,0.056,1.012,0.455,0.157,46.364,0.688,2.902,0.345,0.827,330,140
14,1X_42_largestArea.tif,0.729,6.393,2.581,0.360,44.116,0.224,7.177,0.139,0.631,166,152
15,1X_42_largestArea.tif,0.318,2.450,1.000,0.405,151.166,0.667,2.466,0.406,0.867,178,165
16,1X_42_largestArea.tif,0.195,1.859,0.729,0.341,125.808,0.711,2.138,0.468,0.871,198,165
17,1X_42_largestArea.tif,0.123,1.268,0.444,0.353,56.055,0.962,1.258,0.795,0.907,125,170
18,1X_42_largestArea.tif,0.262,2.344,0.962,0.347,165.292,0.600,2.772,0.361,0.817,251,171
19,1X_42_largestArea.tif,0.586,5.141,2.197,0.340,52.684,0.279,6.467,0.155,0.618,325,176
20,1X_42_largestArea.tif,0.302,2.195,0.887,0.434,128.587,0.788,2.043,0.489,0.888,214,182
21,1X_42_largestArea.tif,0.043,0.747,0.275,0.201,143.973,0.978,1.370,0.730,0.828,149,186
22,1X_42_largestArea.tif,1.263,9.124,2.791,0.576,92.351,0.191,4.845,0.206,0.543,172,189
23,1X_42_largestArea.tif,0.850,6.157,1.838,0.589,52.227,0.282,3.119,0.321,0.540,160,196
24,1X_42_largestArea.tif,0.335,2.605,1.041,0.409,143.866,0.620,2.542,0.393,0.822,212,203
25,1X_42_largestArea.tif,0.152,1.423,0.522,0.371,31.753,0.943,1.408,0.710,0.903,126,209
26,1X_42_largestArea.tif,0.092,1.147,0.408,0.288,128.765,0.881,1.416,0.706,0.879,283,213
27,1X_42_largestArea.tif,0.420,3.587,1.598,0.334,153.762,0.410,4.779,0.209,0.761,203,218
28,1X_42_largestArea.tif,0.291,2.355,1.017,0.365,147.181,0.660,2.788,0.359,0.885,235,220
29,1X_42_largestArea.tif,1.285,7.829,1.605,1.019,24.721,0.263,1.575,0.635,0.613,160,240
30,1X_42_largestArea.tif,0.177,1.718,0.677,0.333,90.397,0.755,2.031,0.492,0.899,190,241
31,1X_42_largestArea.tif,0.118,1.243,0.428,0.350,121.474,0.957,1.221,0.819,0.890,304,246
32,1X_42_largestArea.tif,0.286,2.305,0.663,0.549,9.305,0.676,1.207,0.829,0.810,270,247
33,1X_42_largestArea.tif,0.150,1.558,0.548,0.349,0.571,0.777,1.570,0.637,0.869,245,248
34,1X_42_largestArea.tif,0.735,5.840,1.462,0.640,75.924,0.271,2.284,0.438,0.692,287,253
