 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,1X_28_largestArea.tif,44.757,155.601,13.332,4.274,148.930,0.023,3.119,0.321,0.332,46,49
2,1X_28_largestArea.tif,0.134,1.342,0.435,0.391,24.612,0.934,1.112,0.899,0.925,168,108
3,1X_28_largestArea.tif,0.024,0.506,0.186,0.161,135.000,1.000,1.159,0.863,0.897,136,109
4,1X_28_largestArea.tif,0.087,1.037,0.376,0.294,131.836,1.000,1.280,0.781,0.897,163,121
5,1X_28_largestArea.tif,0.063,1.002,0.395,0.204,177.433,0.793,1.932,0.518,0.864,188,125
6,1X_28_largestArea.tif,0.168,1.498,0.472,0.454,69.153,0.943,1.040,0.961,0.907,152,128
7,1X_28_largestArea.tif,0.054,0.807,0.292,0.236,12.492,1.000,1.238,0.808,0.870,269,136
8,1X_28_largestArea.tif,0.067,1.077,0.467,0.183,10.244,0.726,2.555,0.391,0.860,254,138
9,1X_28_largestArea.tif,0.083,1.037,0.335,0.316,45.000,0.972,1.059,0.944,0.868,305,153
10,1X_28_largestArea.tif,0.165,1.568,0.564,0.371,127.777,0.841,1.519,0.658,0.879,364,174
11,1X_28_largestArea.tif,0.074,1.072,0.411,0.230,138.979,0.810,1.789,0.559,0.828,378,176
12,1X_28_largestArea.tif,0.657,5.000,1.081,0.774,148.188,0.330,1.397,0.716,0.672,207,179
13,1X_28_largestArea.tif,0.268,2.570,1.081,0.315,138.738,0.509,3.428,0.292,0.747,348,182
14,1X_28_largestArea.tif,0.204,1.823,0.719,0.362,24.964,0.773,1.986,0.504,0.897,265,188
15,1X_28_largestArea.tif,0.034,0.651,0.255,0.171,5.582,1.000,1.491,0.671,0.884,271,200
16,1X_28_largestArea.tif,0.143,1.388,0.449,0.405,83.303,0.933,1.110,0.901,0.888,226,210
17,1X_28_largestArea.tif,0.308,2.475,0.897,0.437,115.817,0.631,2.055,0.487,0.793,268,210
18,1X_28_largestArea.tif,0.134,1.328,0.414,0.412,90.000,0.954,1.006,0.994,0.892,480,241
19,1X_28_largestArea.tif,6.028,39.621,4.987,1.539,169.035,0.048,3.241,0.309,0.530,597,291
20,1X_28_largestArea.tif,0.709,6.685,2.587,0.349,169.406,0.199,7.412,0.135,0.552,487,297
21,1X_28_largestArea.tif,0.065,1.052,0.466,0.178,164.488,0.740,2.623,0.381,0.867,560,302
22,1X_28_largestArea.tif,4.273,14.272,4.545,1.197,3.884,0.264,3.797,0.263,0.667,281,325
23,1X_28_largestArea.tif,0.071,0.977,0.346,0.260,27.236,0.929,1.330,0.752,0.867,236,331
24,1X_28_largestArea.tif,0.156,1.438,0.491,0.403,59.701,0.946,1.217,0.822,0.920,274,362
