 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,1X_18_largestArea.tif,0.320,2.751,1.159,0.352,48.158,0.532,3.296,0.303,0.796,430,76
2,1X_18_largestArea.tif,0.204,1.678,0.565,0.461,125.376,0.912,1.225,0.816,0.900,274,97
3,1X_18_largestArea.tif,0.215,2.705,1.099,0.249,23.986,0.370,4.410,0.227,0.692,404,102
4,1X_18_largestArea.tif,2.555,11.140,3.642,0.893,11.508,0.259,4.079,0.245,0.585,288,113
5,1X_18_largestArea.tif,0.058,0.832,0.280,0.263,90.000,1.000,1.064,0.940,0.889,357,115
6,1X_18_largestArea.tif,5.160,30.932,2.668,2.462,106.042,0.068,1.083,0.923,0.407,368,116
7,1X_18_largestArea.tif,0.087,1.353,0.537,0.206,17.370,0.597,2.603,0.384,0.774,345,121
8,1X_18_largestArea.tif,13.271,75.485,4.445,3.801,67.698,0.029,1.169,0.855,0.247,202,125
9,1X_18_largestArea.tif,0.574,4.317,1.389,0.526,26.452,0.387,2.644,0.378,0.686,159,130
10,1X_18_largestArea.tif,2.877,13.350,2.290,1.600,112.790,0.203,1.431,0.699,0.572,539,137
11,1X_18_largestArea.tif,2.046,12.690,2.905,0.897,142.787,0.160,3.239,0.309,0.458,416,148
12,1X_18_largestArea.tif,0.411,3.736,1.490,0.351,164.079,0.370,4.246,0.235,0.675,437,151
13,1X_18_largestArea.tif,0.192,1.643,0.578,0.422,43.455,0.893,1.370,0.730,0.910,105,155
14,1X_18_largestArea.tif,0.100,1.193,0.444,0.285,129.271,0.879,1.557,0.642,0.859,406,165
15,1X_18_largestArea.tif,0.237,1.898,0.710,0.425,83.581,0.827,1.672,0.598,0.903,87,172
16,1X_18_largestArea.tif,0.132,1.363,0.477,0.353,144.047,0.894,1.352,0.739,0.874,351,181
17,1X_18_largestArea.tif,0.188,1.593,0.578,0.415,98.062,0.932,1.392,0.718,0.912,451,188
18,1X_18_largestArea.tif,0.550,3.747,1.532,0.457,26.644,0.492,3.353,0.298,0.748,413,215
19,1X_18_largestArea.tif,1.371,7.896,2.827,0.618,36.446,0.276,4.578,0.218,0.629,297,222
20,1X_18_largestArea.tif,0.311,2.124,0.767,0.517,133.037,0.867,1.483,0.674,0.903,101,226
21,1X_18_largestArea.tif,1.265,9.537,2.055,0.784,5.710,0.175,2.623,0.381,0.612,534,227
22,1X_18_largestArea.tif,0.754,5.556,2.235,0.430,41.876,0.307,5.200,0.192,0.614,378,228
23,1X_18_largestArea.tif,0.174,1.894,0.566,0.391,167.362,0.608,1.448,0.691,0.762,233,243
24,1X_18_largestArea.tif,0.092,1.147,0.426,0.276,167.012,0.881,1.547,0.647,0.872,327,243
25,1X_18_largestArea.tif,0.143,1.813,0.763,0.238,16.442,0.546,3.200,0.312,0.810,464,246
26,1X_18_largestArea.tif,0.637,4.112,1.365,0.594,124.581,0.473,2.297,0.435,0.726,226,257
27,1X_18_largestArea.tif,0.098,1.147,0.362,0.344,0.000,0.933,1.051,0.952,0.885,361,273
28,1X_18_largestArea.tif,0.782,4.682,1.939,0.513,171.206,0.448,3.777,0.265,0.779,286,276
29,1X_18_largestArea.tif,0.259,1.884,0.649,0.508,109.508,0.916,1.279,0.782,0.914,106,295
30,1X_18_largestArea.tif,0.096,1.268,0.410,0.297,23.069,0.750,1.380,0.725,0.869,292,302
31,1X_18_largestArea.tif,0.107,1.257,0.504,0.270,14.890,0.849,1.867,0.536,0.901,245,305
32,1X_18_largestArea.tif,0.183,1.643,0.633,0.368,169.594,0.851,1.722,0.581,0.910,178,307
33,1X_18_largestArea.tif,0.262,2.004,0.751,0.445,116.419,0.821,1.688,0.592,0.890,227,308
34,1X_18_largestArea.tif,0.280,3.010,1.288,0.277,13.421,0.389,4.645,0.215,0.756,261,315
35,1X_18_largestArea.tif,1.361,7.093,1.697,1.021,22.267,0.340,1.662,0.602,0.672,94,317
36,1X_18_largestArea.tif,0.745,3.877,1.560,0.608,20.027,0.623,2.565,0.390,0.849,163,326
