 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,1X_31_largestArea.tif,0.201,1.678,0.610,0.419,115.290,0.896,1.456,0.687,0.906,182,84
2,1X_31_largestArea.tif,1.109,7.954,1.748,0.808,2.942,0.220,2.163,0.462,0.543,225,92
3,1X_31_largestArea.tif,0.085,1.062,0.386,0.281,113.635,0.947,1.373,0.728,0.895,202,123
4,1X_31_largestArea.tif,0.024,0.531,0.185,0.162,103.776,1.000,1.148,0.871,0.897,248,124
5,1X_31_largestArea.tif,0.302,2.174,0.752,0.512,56.773,0.803,1.470,0.680,0.872,235,127
6,1X_31_largestArea.tif,0.270,2.054,0.787,0.436,76.123,0.803,1.802,0.555,0.909,168,128
7,1X_31_largestArea.tif,3.231,19.656,2.973,1.384,55.861,0.105,2.148,0.466,0.351,216,131
8,1X_31_largestArea.tif,0.564,5.136,2.355,0.305,43.880,0.269,7.715,0.130,0.662,280,146
9,1X_31_largestArea.tif,0.405,3.732,1.290,0.400,64.721,0.366,3.223,0.310,0.682,199,148
10,1X_31_largestArea.tif,0.402,2.734,1.108,0.462,93.353,0.675,2.401,0.417,0.888,135,162
11,1X_31_largestArea.tif,0.250,2.379,1.067,0.298,157.117,0.554,3.581,0.279,0.876,380,171
12,1X_31_largestArea.tif,0.669,4.995,2.315,0.368,45.935,0.337,6.287,0.159,0.695,279,174
13,1X_31_largestArea.tif,0.217,1.703,0.594,0.465,93.235,0.941,1.277,0.783,0.920,339,176
14,1X_31_largestArea.tif,0.378,3.182,1.409,0.342,47.750,0.469,4.123,0.243,0.812,179,182
15,1X_31_largestArea.tif,0.174,1.523,0.527,0.419,112.778,0.941,1.257,0.795,0.923,321,183
16,1X_31_largestArea.tif,0.114,1.363,0.470,0.309,148.327,0.771,1.523,0.657,0.840,409,184
17,1X_31_largestArea.tif,1.140,7.188,1.554,0.934,71.199,0.277,1.663,0.601,0.574,159,187
18,1X_31_largestArea.tif,0.128,1.473,0.513,0.319,149.968,0.744,1.607,0.622,0.855,371,188
