 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,1X_61_largestArea.tif,16.960,65.349,8.789,2.457,83.580,0.050,3.578,0.280,0.350,891,251
2,1X_61_largestArea.tif,0.163,1.498,0.529,0.392,128.968,0.912,1.352,0.740,0.905,832,479
3,1X_61_largestArea.tif,0.262,2.054,0.804,0.415,93.387,0.782,1.936,0.516,0.912,911,516
4,1X_61_largestArea.tif,3.975,27.469,2.858,1.771,152.400,0.066,1.614,0.620,0.370,922,529
5,1X_61_largestArea.tif,0.118,1.313,0.513,0.292,131.970,0.857,1.755,0.570,0.867,935,535
6,1X_61_largestArea.tif,0.121,1.292,0.412,0.375,17.891,0.912,1.098,0.911,0.899,801,539
7,1X_61_largestArea.tif,0.228,1.834,0.679,0.428,123.632,0.852,1.587,0.630,0.900,875,551
8,1X_61_largestArea.tif,0.110,1.388,0.488,0.288,87.039,0.720,1.692,0.591,0.824,803,599
9,1X_61_largestArea.tif,0.257,1.894,0.594,0.550,162.607,0.900,1.080,0.926,0.902,992,602
10,1X_61_largestArea.tif,0.134,1.548,0.653,0.261,78.042,0.702,2.504,0.399,0.886,943,609
11,1X_61_largestArea.tif,0.478,4.433,1.292,0.471,28.808,0.305,2.744,0.364,0.549,888,620
12,1X_61_largestArea.tif,0.136,1.898,0.773,0.224,7.707,0.473,3.457,0.289,0.754,914,623
13,1X_61_largestArea.tif,9.368,53.368,4.805,2.482,51.025,0.041,1.936,0.517,0.237,935,629
14,1X_61_largestArea.tif,1.299,8.323,3.432,0.482,102.502,0.236,7.121,0.140,0.627,982,637
15,1X_61_largestArea.tif,0.078,1.002,0.372,0.266,55.771,0.974,1.399,0.715,0.905,797,640
16,1X_61_largestArea.tif,0.128,1.292,0.429,0.381,138.413,0.966,1.124,0.890,0.916,968,643
17,1X_61_largestArea.tif,0.105,1.413,0.534,0.250,176.824,0.661,2.135,0.468,0.795,955,685
18,1X_61_largestArea.tif,1.587,13.109,2.927,0.690,59.983,0.116,4.242,0.236,0.569,1019,722
19,1X_61_largestArea.tif,0.896,5.328,2.386,0.478,93.454,0.396,4.993,0.200,0.826,759,778
20,1X_61_largestArea.tif,0.045,0.772,0.255,0.226,134.111,0.954,1.131,0.884,0.847,870,792
21,1X_61_largestArea.tif,3.595,24.168,3.500,1.308,168.011,0.077,2.676,0.374,0.409,884,797
22,1X_61_largestArea.tif,0.280,2.440,1.027,0.348,65.504,0.592,2.953,0.339,0.866,986,801
23,1X_61_largestArea.tif,0.235,2.019,0.772,0.388,81.702,0.725,1.988,0.503,0.890,750,804
24,1X_61_largestArea.tif,1.903,7.609,2.609,0.929,155.257,0.413,2.808,0.356,0.732,831,808
25,1X_61_largestArea.tif,0.166,1.724,0.604,0.351,146.542,0.704,1.722,0.581,0.848,738,828
26,1X_61_largestArea.tif,0.364,2.560,1.011,0.458,39.204,0.697,2.208,0.453,0.907,924,840
27,1X_61_largestArea.tif,0.085,1.027,0.360,0.301,4.688,1.000,1.196,0.836,0.922,938,849
