 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,1X_57_largestArea.tif,0.273,1.909,0.628,0.554,0.595,0.942,1.132,0.883,0.926,275,151
2,1X_57_largestArea.tif,0.327,2.489,1.019,0.409,22.846,0.664,2.489,0.402,0.879,301,161
3,1X_57_largestArea.tif,7.637,30.886,5.784,1.681,3.929,0.101,3.441,0.291,0.495,346,167
4,1X_57_largestArea.tif,6.066,27.061,4.318,1.789,105.200,0.104,2.414,0.414,0.386,233,189
5,1X_57_largestArea.tif,0.056,0.882,0.346,0.206,3.740,0.907,1.680,0.595,0.899,432,210
6,1X_57_largestArea.tif,0.335,2.510,1.016,0.420,151.945,0.668,2.420,0.413,0.855,449,212
7,1X_57_largestArea.tif,0.166,1.643,0.590,0.359,152.717,0.775,1.643,0.609,0.898,310,217
8,1X_57_largestArea.tif,5.601,29.424,4.497,1.586,157.374,0.081,2.836,0.353,0.530,533,226
9,1X_57_largestArea.tif,1.147,7.738,2.274,0.642,178.679,0.241,3.541,0.282,0.568,399,227
10,1X_57_largestArea.tif,0.170,1.533,0.578,0.375,158.196,0.909,1.543,0.648,0.904,382,242
11,1X_57_largestArea.tif,0.130,1.413,0.499,0.332,11.259,0.820,1.504,0.665,0.883,465,244
12,1X_57_largestArea.tif,0.458,2.550,0.843,0.691,160.816,0.885,1.220,0.820,0.923,498,250
13,1X_57_largestArea.tif,0.861,3.722,1.414,0.775,157.978,0.781,1.824,0.548,0.923,408,255
14,1X_57_largestArea.tif,0.179,1.703,0.645,0.353,116.529,0.776,1.826,0.548,0.857,631,265
15,1X_57_largestArea.tif,8.165,34.479,6.321,1.645,19.702,0.086,3.843,0.260,0.523,445,267
16,1X_57_largestArea.tif,0.163,1.703,0.540,0.384,175.891,0.705,1.408,0.710,0.833,377,270
17,1X_57_largestArea.tif,0.125,1.533,0.519,0.306,37.634,0.667,1.692,0.591,0.798,363,289
18,1X_57_largestArea.tif,0.503,3.241,1.302,0.492,162.241,0.602,2.648,0.378,0.863,503,308
19,1X_57_largestArea.tif,0.270,1.944,0.617,0.556,45.965,0.897,1.111,0.900,0.906,556,309
20,1X_57_largestArea.tif,0.208,1.703,0.623,0.425,141.638,0.901,1.467,0.682,0.916,428,332
21,1X_57_largestArea.tif,0.027,0.566,0.230,0.150,158.144,1.000,1.530,0.654,0.857,455,333
22,1X_57_largestArea.tif,0.090,1.122,0.410,0.281,33.604,0.903,1.456,0.687,0.877,452,339
23,1X_57_largestArea.tif,0.177,1.608,0.545,0.414,31.019,0.862,1.315,0.760,0.907,411,348
24,1X_57_largestArea.tif,0.150,1.448,0.512,0.373,45.665,0.900,1.371,0.729,0.888,441,421
