 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,1X_12_largestArea.tif,0.315,2.479,1.032,0.388,77.469,0.644,2.659,0.376,0.845,335,78
2,1X_12_largestArea.tif,0.076,0.977,0.349,0.277,121.164,1.000,1.261,0.793,0.884,366,91
3,1X_12_largestArea.tif,0.373,4.018,1.780,0.267,151.169,0.290,6.675,0.150,0.774,385,94
4,1X_12_largestArea.tif,0.123,1.268,0.462,0.339,1.529,0.962,1.364,0.733,0.913,350,98
5,1X_12_largestArea.tif,0.541,3.271,0.979,0.704,138.621,0.635,1.391,0.719,0.816,374,105
6,1X_12_largestArea.tif,0.669,4.323,1.167,0.730,47.253,0.450,1.599,0.625,0.718,338,107
7,1X_12_largestArea.tif,0.139,1.377,0.513,0.346,172.090,0.923,1.485,0.673,0.917,429,115
8,1X_12_largestArea.tif,0.087,1.062,0.400,0.276,23.264,0.967,1.450,0.689,0.897,455,115
9,1X_12_largestArea.tif,0.780,5.195,1.724,0.576,1.065,0.363,2.994,0.334,0.670,439,127
10,1X_12_largestArea.tif,0.333,2.139,0.738,0.574,76.274,0.914,1.285,0.778,0.932,282,131
11,1X_12_largestArea.tif,0.915,5.381,1.757,0.664,30.678,0.397,2.648,0.378,0.658,353,132
12,1X_12_largestArea.tif,0.496,3.803,1.505,0.419,122.488,0.431,3.591,0.278,0.703,473,136
13,1X_12_largestArea.tif,0.400,2.645,0.878,0.580,65.195,0.718,1.513,0.661,0.853,384,139
14,1X_12_largestArea.tif,0.801,5.110,1.075,0.949,40.171,0.386,1.132,0.883,0.738,280,158
15,1X_12_largestArea.tif,0.186,2.344,0.977,0.243,110.554,0.426,4.024,0.249,0.774,472,161
16,1X_12_largestArea.tif,0.413,2.720,1.093,0.480,176.670,0.701,2.275,0.440,0.901,209,170
17,1X_12_largestArea.tif,0.675,4.413,1.731,0.496,5.290,0.436,3.487,0.287,0.789,315,180
18,1X_12_largestArea.tif,0.085,1.062,0.372,0.291,8.168,0.947,1.278,0.783,0.879,457,186
19,1X_12_largestArea.tif,0.186,1.714,0.660,0.359,129.396,0.798,1.838,0.544,0.877,489,187
20,1X_12_largestArea.tif,0.255,1.848,0.672,0.483,141.098,0.938,1.391,0.719,0.937,377,191
21,1X_12_largestArea.tif,0.264,2.330,0.797,0.422,31.299,0.612,1.887,0.530,0.787,251,194
22,1X_12_largestArea.tif,0.311,2.465,1.032,0.384,112.421,0.644,2.690,0.372,0.860,433,199
23,1X_12_largestArea.tif,0.887,4.879,1.224,0.922,153.941,0.468,1.328,0.753,0.732,450,199
24,1X_12_largestArea.tif,0.367,2.550,1.035,0.452,154.806,0.710,2.291,0.436,0.894,293,201
25,1X_12_largestArea.tif,0.242,1.823,0.621,0.497,30.317,0.916,1.250,0.800,0.915,272,209
26,1X_12_largestArea.tif,0.177,1.643,0.632,0.357,63.240,0.825,1.768,0.566,0.907,497,210
27,1X_12_largestArea.tif,0.192,1.593,0.546,0.448,3.447,0.949,1.219,0.821,0.910,372,213
28,1X_12_largestArea.tif,0.212,1.788,0.659,0.409,82.452,0.832,1.610,0.621,0.900,255,214
29,1X_12_largestArea.tif,0.367,2.921,1.251,0.374,39.413,0.541,3.347,0.299,0.802,229,216
30,1X_12_largestArea.tif,1.234,8.294,1.930,0.814,12.026,0.225,2.371,0.422,0.484,312,241
31,1X_12_largestArea.tif,0.458,3.010,1.255,0.464,23.236,0.635,2.704,0.370,0.865,250,242
32,1X_12_largestArea.tif,0.517,3.541,0.927,0.711,179.780,0.519,1.303,0.767,0.732,332,248
33,1X_12_largestArea.tif,0.286,2.369,0.953,0.382,76.677,0.640,2.495,0.401,0.852,220,252
34,1X_12_largestArea.tif,0.092,1.122,0.407,0.289,54.132,0.921,1.411,0.708,0.887,363,259
35,1X_12_largestArea.tif,0.427,3.882,1.586,0.343,6.135,0.356,4.627,0.216,0.680,367,274
36,1X_12_largestArea.tif,0.080,1.062,0.443,0.229,159.461,0.887,1.940,0.515,0.907,336,275
37,1X_12_largestArea.tif,0.148,1.388,0.486,0.389,35.527,0.968,1.251,0.799,0.906,404,281
38,1X_12_largestArea.tif,0.087,1.232,0.502,0.220,62.939,0.719,2.276,0.439,0.835,285,282
39,1X_12_largestArea.tif,0.121,1.268,0.414,0.373,18.129,0.948,1.108,0.902,0.887,234,286
40,1X_12_largestArea.tif,0.186,1.643,0.597,0.397,86.374,0.867,1.503,0.665,0.892,378,287
41,1X_12_largestArea.tif,0.295,2.670,1.182,0.318,23.342,0.520,3.720,0.269,0.849,196,291
42,1X_12_largestArea.tif,0.505,4.489,1.980,0.325,30.631,0.315,6.103,0.164,0.730,161,292
43,1X_12_largestArea.tif,0.456,3.446,1.189,0.488,157.733,0.483,2.435,0.411,0.709,292,295
44,1X_12_largestArea.tif,0.045,0.846,0.347,0.166,78.595,0.793,2.090,0.478,0.893,277,304
45,1X_12_largestArea.tif,0.327,2.660,0.969,0.430,32.694,0.582,2.252,0.444,0.759,335,304
46,1X_12_largestArea.tif,0.166,1.714,0.729,0.291,39.804,0.712,2.511,0.398,0.889,168,306
47,1X_12_largestArea.tif,0.382,2.960,1.288,0.377,20.372,0.547,3.416,0.293,0.858,191,306
48,1X_12_largestArea.tif,0.555,4.359,0.863,0.820,39.269,0.367,1.053,0.950,0.677,143,324
49,1X_12_largestArea.tif,0.351,2.520,1.111,0.402,46.909,0.694,2.761,0.362,0.900,125,339
50,1X_12_largestArea.tif,0.494,4.029,1.630,0.386,59.421,0.382,4.226,0.237,0.726,107,343
51,1X_12_largestArea.tif,0.311,2.720,1.041,0.381,10.876,0.529,2.734,0.366,0.804,108,381
52,1X_12_largestArea.tif,0.382,3.512,0.977,0.498,51.268,0.389,1.962,0.510,0.658,76,387
53,1X_12_largestArea.tif,0.139,1.512,0.611,0.290,84.965,0.765,2.106,0.475,0.906,53,404
