 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,1X_54_largestArea.tif,0.230,1.788,0.640,0.457,77.578,0.903,1.399,0.715,0.917,608,20
2,1X_54_largestArea.tif,0.105,1.218,0.424,0.315,11.751,0.889,1.345,0.743,0.859,600,69
3,1X_54_largestArea.tif,7.849,46.711,7.123,1.403,62.105,0.045,5.078,0.197,0.432,612,77
4,1X_54_largestArea.tif,0.554,4.599,2.001,0.352,63.967,0.329,5.679,0.176,0.688,591,184
5,1X_54_largestArea.tif,0.686,4.404,1.912,0.457,53.631,0.444,4.188,0.239,0.753,528,220
6,1X_54_largestArea.tif,0.223,1.944,0.812,0.349,31.922,0.740,2.328,0.430,0.901,494,263
7,1X_54_largestArea.tif,0.365,2.815,1.159,0.402,25.803,0.580,2.886,0.347,0.789,409,269
8,1X_54_largestArea.tif,0.375,4.162,1.871,0.255,173.855,0.272,7.338,0.136,0.644,311,271
9,1X_54_largestArea.tif,0.112,1.232,0.416,0.343,82.757,0.928,1.211,0.826,0.899,453,271
10,1X_54_largestArea.tif,0.110,1.218,0.393,0.357,21.348,0.935,1.101,0.908,0.865,301,276
11,1X_54_largestArea.tif,0.264,2.149,0.873,0.385,149.013,0.719,2.265,0.441,0.866,356,277
12,1X_54_largestArea.tif,0.025,0.566,0.212,0.152,0.000,0.993,1.388,0.720,0.824,488,282
13,1X_54_largestArea.tif,0.293,2.649,1.207,0.309,10.882,0.525,3.906,0.256,0.857,332,289
14,1X_54_largestArea.tif,0.181,1.628,0.576,0.400,111.301,0.857,1.439,0.695,0.881,322,305
15,1X_54_largestArea.tif,0.702,4.433,1.977,0.452,63.276,0.449,4.375,0.229,0.809,391,305
16,1X_54_largestArea.tif,0.210,1.678,0.551,0.485,28.501,0.936,1.136,0.880,0.913,307,312
17,1X_54_largestArea.tif,0.029,0.591,0.240,0.153,58.039,1.000,1.568,0.638,0.914,335,315
18,1X_54_largestArea.tif,0.096,1.112,0.391,0.312,42.245,0.975,1.250,0.800,0.922,459,321
19,1X_54_largestArea.tif,0.277,2.740,1.162,0.303,60.939,0.463,3.831,0.261,0.720,426,324
20,1X_54_largestArea.tif,0.078,1.037,0.356,0.278,66.672,0.909,1.282,0.780,0.851,383,350
21,1X_54_largestArea.tif,0.295,2.529,1.030,0.365,100.783,0.579,2.825,0.354,0.801,283,355
22,1X_54_largestArea.tif,0.152,1.498,0.548,0.353,61.812,0.851,1.554,0.644,0.889,384,363
23,1X_54_largestArea.tif,0.175,1.593,0.588,0.380,135.503,0.869,1.546,0.647,0.890,303,364
24,1X_54_largestArea.tif,0.212,1.668,0.556,0.485,87.916,0.956,1.145,0.873,0.932,403,364
25,1X_54_largestArea.tif,0.353,2.670,1.014,0.443,40.408,0.622,2.291,0.437,0.801,341,379
26,1X_54_largestArea.tif,0.047,0.807,0.266,0.226,29.650,0.908,1.178,0.849,0.812,376,384
27,1X_54_largestArea.tif,0.612,4.328,1.404,0.554,64.039,0.410,2.533,0.395,0.679,361,385
28,1X_54_largestArea.tif,0.204,1.774,0.691,0.377,47.141,0.817,1.832,0.546,0.886,317,388
29,1X_54_largestArea.tif,0.092,1.158,0.417,0.282,66.923,0.865,1.480,0.676,0.843,391,397
30,1X_54_largestArea.tif,0.865,6.412,1.977,0.557,115.226,0.264,3.549,0.282,0.561,337,401
31,1X_54_largestArea.tif,0.213,2.309,0.994,0.274,75.148,0.503,3.632,0.275,0.805,280,425
32,1X_54_largestArea.tif,0.203,1.703,0.638,0.404,10.332,0.878,1.578,0.634,0.903,316,442
33,1X_54_largestArea.tif,0.141,1.388,0.507,0.354,68.943,0.921,1.430,0.699,0.897,386,442
34,1X_54_largestArea.tif,0.170,1.508,0.487,0.444,113.614,0.940,1.097,0.911,0.900,336,446
35,1X_54_largestArea.tif,0.221,1.983,0.714,0.394,177.778,0.705,1.812,0.552,0.844,281,457
36,1X_54_largestArea.tif,0.107,1.207,0.444,0.306,3.598,0.920,1.452,0.689,0.894,319,460
37,1X_54_largestArea.tif,1.853,13.630,2.860,0.825,69.529,0.125,3.468,0.288,0.435,351,460
38,1X_54_largestArea.tif,0.081,1.037,0.352,0.294,33.854,0.951,1.196,0.836,0.882,376,460
39,1X_54_largestArea.tif,3.027,15.996,2.365,1.630,60.279,0.149,1.451,0.689,0.493,266,470
