 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,1X_44_largestArea.tif,0.042,0.712,0.256,0.207,170.444,1.000,1.235,0.809,0.885,782,63
2,1X_44_largestArea.tif,0.085,1.087,0.413,0.262,69.176,0.904,1.573,0.636,0.895,766,85
3,1X_44_largestArea.tif,0.324,3.552,1.650,0.250,62.799,0.323,6.601,0.151,0.770,768,97
4,1X_44_largestArea.tif,0.324,2.620,1.121,0.368,63.810,0.593,3.048,0.328,0.875,745,151
5,1X_44_largestArea.tif,1.639,10.308,3.740,0.558,82.344,0.194,6.702,0.149,0.556,720,196
6,1X_44_largestArea.tif,12.182,75.108,10.257,1.512,33.264,0.027,6.783,0.147,0.208,700,242
7,1X_44_largestArea.tif,0.024,0.772,0.328,0.091,55.654,0.496,3.588,0.279,0.634,675,255
8,1X_44_largestArea.tif,0.306,2.850,1.059,0.368,34.853,0.473,2.880,0.347,0.722,717,306
9,1X_44_largestArea.tif,0.188,1.763,0.691,0.347,163.328,0.760,1.992,0.502,0.870,607,315
10,1X_44_largestArea.tif,0.758,6.317,1.812,0.533,16.674,0.239,3.402,0.294,0.553,707,331
11,1X_44_largestArea.tif,0.132,1.328,0.459,0.366,85.786,0.942,1.255,0.797,0.896,708,344
12,1X_44_largestArea.tif,0.320,2.560,1.053,0.387,153.437,0.614,2.717,0.368,0.821,545,348
13,1X_44_largestArea.tif,0.711,4.313,1.506,0.601,76.837,0.480,2.504,0.399,0.762,688,356
14,1X_44_largestArea.tif,0.199,2.149,0.848,0.299,162.628,0.541,2.837,0.352,0.797,525,358
15,1X_44_largestArea.tif,0.505,3.873,1.693,0.380,38.965,0.423,4.459,0.224,0.785,558,375
16,1X_44_largestArea.tif,0.839,4.273,1.878,0.569,54.274,0.578,3.298,0.303,0.901,664,379
17,1X_44_largestArea.tif,2.475,14.692,2.656,1.187,61.737,0.144,2.238,0.447,0.550,622,381
18,1X_44_largestArea.tif,0.953,6.332,3.011,0.403,24.870,0.299,7.468,0.134,0.830,513,384
19,1X_44_largestArea.tif,0.060,0.882,0.315,0.241,62.811,0.965,1.304,0.767,0.892,675,400
20,1X_44_largestArea.tif,0.069,0.952,0.312,0.280,162.447,0.953,1.115,0.896,0.844,674,416
21,1X_44_largestArea.tif,0.584,4.263,1.916,0.388,153.154,0.404,4.935,0.203,0.765,635,421
22,1X_44_largestArea.tif,0.080,1.037,0.348,0.291,62.150,0.930,1.195,0.837,0.863,518,423
23,1X_44_largestArea.tif,0.722,3.502,1.432,0.642,54.874,0.740,2.230,0.449,0.923,368,428
24,1X_44_largestArea.tif,0.071,0.952,0.351,0.256,124.566,0.978,1.368,0.731,0.867,679,431
25,1X_44_largestArea.tif,0.049,0.892,0.377,0.165,35.264,0.772,2.286,0.438,0.831,572,445
26,1X_44_largestArea.tif,0.635,4.468,1.969,0.411,60.896,0.400,4.796,0.209,0.810,540,453
27,1X_44_largestArea.tif,0.029,0.591,0.227,0.163,18.435,1.000,1.392,0.718,0.889,677,454
28,1X_44_largestArea.tif,0.490,2.776,1.139,0.548,40.957,0.800,2.079,0.481,0.923,634,461
29,1X_44_largestArea.tif,0.297,2.330,0.860,0.439,135.411,0.687,1.960,0.510,0.845,605,472
30,1X_44_largestArea.tif,0.121,1.268,0.432,0.358,114.056,0.948,1.207,0.828,0.893,608,491
31,1X_44_largestArea.tif,0.170,1.979,0.744,0.291,67.848,0.546,2.558,0.391,0.793,489,522
32,1X_44_largestArea.tif,4.952,22.650,3.772,1.671,146.252,0.121,2.257,0.443,0.488,590,589
33,1X_44_largestArea.tif,0.796,3.361,1.189,0.853,123.578,0.886,1.394,0.717,0.951,569,650
34,1X_44_largestArea.tif,0.192,1.703,0.650,0.375,108.841,0.831,1.733,0.577,0.898,608,668
