 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
22,1X_33_largestArea.tif,0.103,1.303,0.557,0.236,117.798,0.764,2.363,0.423,0.857,241,328
23,1X_33_largestArea.tif,0.295,2.635,1.132,0.332,163.489,0.534,3.414,0.293,0.825,431,329
24,1X_33_largestArea.tif,0.326,3.516,1.311,0.316,70.827,0.331,4.142,0.241,0.657,435,340
25,1X_33_largestArea.tif,0.025,0.566,0.249,0.129,126.770,0.993,1.928,0.519,0.875,220,342
26,1X_33_largestArea.tif,0.492,4.388,1.675,0.374,88.406,0.321,4.476,0.223,0.663,509,351
27,1X_33_largestArea.tif,0.067,0.927,0.327,0.261,146.467,0.978,1.251,0.799,0.851,445,355
28,1X_33_largestArea.tif,0.270,2.124,0.872,0.394,123.184,0.751,2.214,0.452,0.882,239,357
29,1X_33_largestArea.tif,0.490,3.477,1.205,0.518,153.458,0.510,2.327,0.430,0.713,417,381
30,1X_33_largestArea.tif,2.139,14.358,3.582,0.760,142.625,0.130,4.712,0.212,0.386,303,385
31,1X_33_largestArea.tif,0.109,1.427,0.571,0.242,87.255,0.670,2.363,0.423,0.870,510,395
32,1X_33_largestArea.tif,0.128,1.303,0.463,0.353,151.497,0.951,1.312,0.762,0.893,377,403
33,1X_33_largestArea.tif,0.555,4.153,1.276,0.554,4.059,0.405,2.302,0.434,0.728,408,404
34,1X_33_largestArea.tif,0.154,1.604,0.656,0.298,39.827,0.752,2.200,0.455,0.872,299,412
35,1X_33_largestArea.tif,0.843,5.305,1.540,0.697,156.154,0.377,2.208,0.453,0.641,359,413
36,1X_33_largestArea.tif,0.154,1.473,0.557,0.352,22.400,0.891,1.585,0.631,0.909,436,428
37,1X_33_largestArea.tif,0.483,3.726,1.014,0.606,99.148,0.437,1.673,0.598,0.734,453,432
38,1X_33_largestArea.tif,0.271,2.033,0.839,0.412,1.211,0.825,2.037,0.491,0.952,384,436
39,1X_33_largestArea.tif,0.107,1.182,0.410,0.332,16.131,0.959,1.237,0.809,0.887,410,438
40,1X_33_largestArea.tif,0.185,1.703,0.664,0.354,161.078,0.799,1.878,0.532,0.915,305,449
41,1X_33_largestArea.tif,2.699,20.943,2.722,1.263,140.590,0.077,2.156,0.464,0.484,402,456
42,1X_33_largestArea.tif,0.233,2.894,1.362,0.218,168.313,0.350,6.239,0.160,0.794,326,458
43,1X_33_largestArea.tif,0.074,1.002,0.389,0.243,163.350,0.928,1.604,0.623,0.911,359,466
44,1X_33_largestArea.tif,0.174,1.633,0.628,0.352,77.429,0.819,1.786,0.560,0.906,318,468
45,1X_33_largestArea.tif,0.040,0.712,0.277,0.183,149.785,0.988,1.517,0.659,0.863,374,469
46,1X_33_largestArea.tif,0.378,2.780,1.091,0.441,7.862,0.615,2.474,0.404,0.829,487,472
47,1X_33_largestArea.tif,0.197,2.280,0.958,0.262,40.405,0.477,3.658,0.273,0.710,381,484
48,1X_33_largestArea.tif,0.145,1.413,0.496,0.372,106.856,0.911,1.335,0.749,0.899,477,489
49,1X_33_largestArea.tif,0.707,4.975,1.149,0.784,45.475,0.359,1.465,0.683,0.710,420,491
50,1X_33_largestArea.tif,1.903,13.769,2.201,1.101,18.167,0.126,1.999,0.500,0.430,467,502
51,1X_33_largestArea.tif,0.123,1.328,0.431,0.363,65.515,0.877,1.188,0.842,0.877,390,514
52,1X_33_largestArea.tif,0.438,3.135,1.378,0.405,5.948,0.560,3.407,0.294,0.845,381,525
53,1X_33_largestArea.tif,0.123,1.473,0.567,0.277,127.520,0.713,2.049,0.488,0.834,455,561
