Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
52,0.061,0.848,0.509,0.693,1.000,4.106,4.643,26.639,27.225,2.800,3.200,4.334,26.982,3.000,4.334,26.982,3.000,0.408,0.390,0.277,-36.401,-90.000,-16.103,1.046,1.475,1.410,4.155,26.785,2.800,0.081
53,0.193,1.998,0.940,0.529,-0.500,3.812,4.888,29.425,30.207,2.800,3.200,4.300,29.797,3.000,4.300,29.797,3.000,0.587,0.408,0.406,-3.980,-6.118E-27,90.000,1.438,1.447,1.006,4.106,29.522,2.800,0.081
54,0.104,1.121,0.552,0.872,-0.500,20.138,20.724,30.549,31.184,2.800,3.200,20.426,30.875,3.000,20.426,30.875,3.000,0.428,0.408,0.304,47.304,2.878E-25,90.000,1.047,1.404,1.341,20.284,30.598,2.800,0.081
55,1.743,12.187,2.811,0.190,-7.000,29.180,32.015,14.468,16.667,3.200,4.800,30.611,15.527,3.879,30.611,15.527,3.879,1.528,1.034,0.573,-35.197,15.157,-107.092,1.478,2.665,1.803,30.647,15.494,4.400,0.179
56,0.090,1.412,0.857,0.324,1.000,18.965,19.796,24.292,25.172,3.200,3.600,19.403,24.832,3.400,19.403,24.832,3.400,0.682,0.408,0.227,-43.323,1.185E-27,90.000,1.669,2.999,1.796,19.502,24.683,3.200,0.081
57,0.134,2.044,1.188,0.237,-1.000,7.038,8.163,27.421,28.594,3.200,3.600,7.553,27.993,3.400,7.553,27.993,3.400,0.985,0.408,0.247,-45.275,1.033E-26,90.000,2.413,3.985,1.651,7.820,27.567,3.200,0.081
58,0.323,2.488,0.756,0.766,1.000,18.280,19.307,4.448,5.377,3.600,4.400,18.836,4.875,4.015,18.836,4.875,4.015,0.723,0.480,0.391,46.358,48.066,-28.746,1.507,1.849,1.227,19.014,4.741,3.600,0.081
59,0.101,1.440,0.805,0.389,-1.000,19.453,20.089,19.405,20.235,3.600,4.000,19.826,19.762,3.800,19.826,19.762,3.800,0.530,0.408,0.308,68.416,1.061E-26,90.000,1.299,1.721,1.324,19.698,19.453,3.600,0.081
60,0.057,0.768,0.323,0.821,1.000,8.505,8.896,19.844,20.235,3.600,4.400,8.701,20.032,3.940,8.701,20.032,3.940,0.604,0.249,0.223,-42.092,-76.603,86.722,2.422,2.714,1.120,8.651,19.942,3.600,0.081
61,0.179,1.613,0.731,0.860,1.000,4.888,5.768,23.510,24.292,3.600,4.000,5.307,23.928,3.800,5.307,23.928,3.800,0.599,0.408,0.352,34.855,-2.251E-25,90.000,1.467,1.701,1.159,5.083,23.559,3.600,0.081
62,0.069,1.082,0.738,0.423,2.000,9.091,9.385,26.932,27.812,3.600,4.000,9.243,27.396,3.800,9.243,27.396,3.800,0.547,0.408,0.206,-98.056,-1.410E-26,90.000,1.341,2.657,1.982,9.140,27.225,3.600,0.081
63,0.112,1.191,0.577,0.837,0.500,7.136,7.869,29.620,30.158,3.600,4.000,7.501,29.894,3.800,7.501,29.894,3.800,0.433,0.408,0.317,-18.943,5.671E-26,90.000,1.061,1.365,1.287,7.332,29.718,3.600,0.081
64,0.146,1.391,0.608,0.899,1.000,15.103,16.032,5.034,5.572,4.000,4.400,15.567,5.324,4.200,15.567,5.324,4.200,0.553,0.408,0.315,2.899,-0.000,90.000,1.355,1.756,1.296,15.445,5.083,4.000,0.081
65,0.060,0.755,0.400,0.954,1.000,11.926,12.415,9.873,10.313,4.000,4.400,12.162,10.127,4.200,12.162,10.127,4.200,0.408,0.302,0.276,0.000,-90.000,-117.779,1.353,1.479,1.093,12.073,10.020,4.000,0.081
66,0.151,1.736,0.673,0.493,1.000,8.358,9.042,15.103,15.788,4.000,4.800,8.714,15.444,4.425,8.714,15.444,4.425,0.626,0.400,0.283,40.505,-72.422,8.155,1.565,2.212,1.414,8.700,15.348,4.400,0.114
67,0.209,1.996,0.585,0.623,1.000,24.341,25.172,19.160,19.844,4.000,4.800,24.703,19.497,4.478,24.703,19.497,4.478,0.586,0.479,0.314,25.623,-79.935,31.810,1.222,1.863,1.524,24.683,19.405,4.400,0.130
68,0.190,2.627,1.368,0.226,0.000,10.558,11.242,20.431,21.751,4.000,4.800,10.879,21.168,4.429,10.879,21.168,4.429,0.788,0.511,0.314,-72.324,35.461,-115.321,1.542,2.510,1.628,10.851,21.311,4.400,0.114
69,0.173,1.871,0.793,0.517,1.000,8.114,8.749,22.044,22.973,4.000,4.800,8.446,22.485,4.443,8.446,22.485,4.443,0.656,0.477,0.292,42.914,-60.922,30.969,1.374,2.244,1.633,8.309,22.142,4.000,0.081
70,0.123,1.539,0.742,0.472,0.000,11.340,12.122,23.461,24.195,4.000,4.800,11.681,23.776,4.476,11.681,23.776,4.476,0.640,0.506,0.287,17.509,-58.481,37.348,1.266,2.228,1.759,11.584,23.510,4.000,0.081
255,1.855,65.009,44.108,0.001,145.500,2.933,38.369,0.782,36.805,0.000,4.400,18.836,21.515,2.349,18.836,21.515,2.349,20.349,17.768,2.876,-18.564,1.587,177.588,1.145,7.077,6.179,16.619,2.004,0.000,0.065
