Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
15,0.618,5.378,1.433,0.278,-0.500,13.246,14.859,25.172,26.003,0.000,1.600,13.905,25.586,0.664,13.905,25.586,0.664,1.001,0.931,0.410,7.663,-22.971,97.800,1.075,2.439,2.270,13.588,25.465,0.000,0.147
16,0.098,1.054,0.473,0.936,1.000,9.336,10.216,28.643,29.082,0.000,0.400,9.751,28.857,0.200,9.751,28.857,0.200,0.540,0.408,0.237,-14.779,-0.000,90.000,1.323,2.273,1.719,9.971,28.691,0.000,0.081
17,0.070,0.742,0.354,1.348,1.000,12.757,13.295,28.936,29.327,0.000,0.400,13.031,29.133,0.200,13.031,29.133,0.200,0.408,0.342,0.264,0.000,-90.000,-96.146,1.193,1.544,1.295,12.953,28.985,0.000,0.081
18,1.152,7.917,2.075,0.302,-1.000,11.633,14.517,29.131,30.891,0.000,0.800,12.811,30.093,0.400,12.811,30.093,0.400,1.938,0.641,0.460,-22.368,-3.204,121.750,3.023,4.212,1.393,12.806,30.109,0.000,0.130
19,0.326,2.541,0.959,0.732,1.000,25.563,26.296,30.647,32.015,0.000,0.800,25.892,31.358,0.464,25.892,31.358,0.464,0.855,0.496,0.334,-69.493,-27.792,102.441,1.725,2.559,1.483,25.759,31.331,0.000,0.130
20,31.030,182.872,30.892,0.018,-37.000,20.138,29.816,31.184,42.719,0.000,4.400,24.931,36.020,1.761,24.931,36.020,1.761,7.459,2.141,1.817,55.252,6.269,-23.134,3.484,4.104,1.178,28.349,41.155,0.000,0.196
21,0.544,4.323,1.232,0.414,1.000,18.476,20.235,33.286,34.459,0.000,1.200,19.227,33.930,0.866,19.227,33.930,0.866,1.158,0.585,0.466,25.751,-5.184,-91.810,1.979,2.485,1.256,18.525,33.384,0.400,0.081
22,0.124,1.351,0.656,0.709,1.000,22.728,23.413,6.256,6.941,0.400,0.800,23.078,6.619,0.600,23.078,6.619,0.600,0.421,0.408,0.376,31.096,4.750E-26,90.000,1.032,1.121,1.086,22.875,6.452,0.400,0.081
23,0.076,1.181,0.654,0.401,0.500,20.138,20.773,21.409,21.946,0.400,1.200,20.466,21.658,0.655,20.466,21.658,0.655,0.557,0.366,0.281,-40.313,59.549,-119.316,1.522,1.983,1.303,20.284,21.506,0.400,0.081
24,0.094,1.062,0.536,0.828,1.000,23.950,24.488,21.702,22.288,0.400,0.800,24.209,22.030,0.600,24.209,22.030,0.600,0.408,0.368,0.322,88.146,-90.000,142.832,1.110,1.270,1.143,24.048,21.897,0.400,0.081
25,0.208,2.236,0.713,0.439,0.000,19.747,20.382,26.003,26.883,0.400,1.200,20.076,26.444,0.807,20.076,26.444,0.807,0.620,0.502,0.317,0.556,-75.547,6.930,1.235,1.953,1.582,19.942,26.199,0.400,0.081
26,1.478,11.025,3.213,0.184,0.000,23.852,26.247,30.891,33.726,0.400,2.800,25.442,32.262,1.560,25.442,32.262,1.560,1.602,1.313,0.538,-65.806,-51.561,-159.861,1.220,2.976,2.438,25.563,32.406,1.200,0.130
27,0.642,4.726,1.175,0.442,1.000,22.142,24.195,37.245,38.320,0.400,1.600,23.087,37.835,1.136,23.087,37.835,1.136,1.327,0.561,0.392,16.515,-24.901,103.957,2.365,3.381,1.429,23.266,37.978,0.800,0.114
28,0.062,0.813,0.422,0.812,1.000,19.698,20.333,5.279,5.670,0.800,1.200,20.025,5.489,1.000,20.025,5.489,1.000,0.408,0.370,0.251,-86.157,-90.000,5.937,1.104,1.629,1.476,19.893,5.377,0.800,0.081
29,0.918,6.044,1.519,0.432,1.000,5.816,7.429,10.216,12.220,0.800,2.000,6.742,10.944,1.544,6.742,10.944,1.544,1.329,0.686,0.479,50.504,-21.860,-49.422,1.939,2.774,1.430,6.110,10.362,0.800,0.081
30,0.641,5.993,1.565,0.216,0.500,16.961,18.085,23.510,24.586,0.800,4.400,17.505,24.058,3.106,17.505,24.058,3.106,1.907,0.549,0.430,-44.897,-85.038,162.736,3.476,4.434,1.276,17.645,23.999,2.800,0.130
31,0.269,2.176,0.898,0.797,-0.500,23.315,24.390,24.732,25.759,0.800,1.200,23.871,25.269,1.000,23.871,25.269,1.000,0.764,0.408,0.400,43.785,-1.004E-25,90.000,1.870,1.911,1.022,23.510,24.781,0.800,0.081
32,0.070,0.922,0.475,0.703,1.000,22.728,23.461,24.048,24.488,1.200,1.600,23.039,24.293,1.400,23.039,24.293,1.400,0.436,0.408,0.244,19.652,3.931E-26,90.000,1.068,1.785,1.672,22.826,24.146,1.200,0.081
33,0.072,0.821,0.421,1.051,1.000,18.867,19.453,25.759,26.199,1.200,1.600,19.157,25.988,1.400,19.157,25.988,1.400,0.408,0.342,0.279,91.569,-90.000,-174.699,1.192,1.464,1.228,19.014,25.856,1.200,0.081
34,0.095,1.165,0.608,0.641,1.000,21.115,21.848,35.094,35.583,1.200,1.600,21.490,35.369,1.400,21.490,35.369,1.400,0.448,0.408,0.287,-2.867,-2.072E-26,90.000,1.096,1.558,1.421,21.457,35.241,1.200,0.081
35,0.375,3.070,0.634,0.548,1.500,8.700,9.482,10.558,11.389,1.600,3.200,9.124,10.942,2.628,9.124,10.942,2.628,0.789,0.415,0.397,-25.983,-77.522,157.514,1.900,1.987,1.046,8.994,10.851,2.400,0.130
36,0.576,4.562,1.398,0.396,1.000,15.739,17.254,11.633,13.099,1.600,2.400,16.519,12.361,1.979,16.519,12.361,1.979,0.788,0.707,0.524,57.645,20.105,-29.826,1.115,1.504,1.349,16.179,11.877,1.600,0.081
37,0.433,3.386,1.144,0.546,1.000,22.973,24.781,23.266,24.390,1.600,2.400,23.883,23.775,2.025,23.883,23.775,2.025,1.140,0.515,0.417,-17.908,-22.486,145.409,2.214,2.737,1.236,23.070,23.608,1.600,0.081
38,0.138,1.660,0.930,0.468,0.000,22.679,23.510,9.189,10.460,2.000,2.400,23.100,9.796,2.200,23.100,9.796,2.200,0.902,0.408,0.224,60.076,-0.000,90.000,2.210,4.025,1.821,22.777,9.238,2.000,0.081
39,0.336,3.185,1.563,0.396,-4.000,23.999,24.732,10.655,12.366,2.000,2.400,24.396,11.456,2.200,24.396,11.456,2.200,1.039,0.408,0.398,-93.512,-0.000,90.000,2.545,2.612,1.027,24.195,10.704,2.000,0.081
40,0.165,1.806,0.988,0.525,1.500,24.683,25.319,17.547,18.525,2.400,2.800,24.998,18.060,2.600,24.998,18.060,2.600,0.560,0.408,0.359,-81.959,-5.567E-25,90.000,1.371,1.560,1.138,24.879,17.694,2.400,0.081
41,0.075,0.836,0.447,1.077,1.000,24.341,24.879,22.337,22.826,2.400,2.800,24.616,22.582,2.600,24.616,22.582,2.600,0.408,0.366,0.265,76.317,-90.000,159.608,1.115,1.538,1.379,24.683,22.386,2.400,0.081
42,0.062,0.944,0.517,0.519,1.000,14.419,15.054,23.266,23.852,2.400,3.200,14.731,23.590,2.902,14.731,23.590,2.902,0.640,0.367,0.219,41.628,-54.516,74.366,1.743,2.920,1.676,14.517,23.364,2.400,0.081
43,0.437,3.789,1.293,0.397,1.500,18.769,19.747,23.510,24.977,2.400,4.000,19.310,24.330,3.379,19.310,24.330,3.379,1.145,0.664,0.387,67.675,-52.104,-52.666,1.724,2.956,1.714,19.062,23.559,2.400,0.081
44,0.423,4.754,2.306,0.189,0.000,6.745,7.918,12.073,14.517,2.800,4.400,7.298,13.538,3.376,7.298,13.538,3.376,1.671,0.576,0.384,86.787,35.930,-41.878,2.898,4.345,1.499,6.990,13.637,2.800,0.081
45,0.653,4.946,1.581,0.398,1.500,11.144,12.855,19.307,20.920,2.800,3.600,11.960,20.204,3.194,11.960,20.204,3.194,1.093,0.664,0.460,45.112,23.198,-6.738,1.647,2.377,1.443,11.975,20.089,2.800,0.081
46,0.075,0.848,0.470,1.058,1.000,18.769,19.258,20.431,21.066,2.800,3.200,19.013,20.775,3.000,19.013,20.775,3.000,0.419,0.408,0.247,60.020,2.929E-25,90.000,1.025,1.694,1.652,18.867,20.480,2.800,0.081
47,0.117,1.258,0.453,0.772,1.000,17.498,18.231,25.465,25.954,2.800,3.600,17.882,25.715,3.311,17.882,25.715,3.311,0.564,0.435,0.239,-22.898,70.983,-90.290,1.298,2.358,1.817,17.889,25.612,2.800,0.081
48,0.143,1.962,0.800,0.308,0.000,19.844,20.480,26.981,27.860,2.800,4.000,20.192,27.446,3.512,20.192,27.446,3.512,0.906,0.358,0.301,-70.816,-58.071,101.618,2.534,3.008,1.187,19.942,27.616,2.800,0.081
49,0.059,0.823,0.304,0.711,1.500,7.234,7.625,11.633,11.975,3.200,4.000,7.430,11.831,3.587,7.430,11.831,3.587,0.607,0.263,0.202,-8.815,84.873,-69.406,2.310,3.007,1.302,7.478,11.731,3.200,0.081
50,0.115,1.363,0.660,0.587,1.000,6.647,7.087,16.276,17.156,3.200,4.000,6.886,16.678,3.607,6.886,16.678,3.607,0.696,0.368,0.261,83.781,54.413,-93.902,1.893,2.673,1.412,6.843,16.619,3.200,0.081
51,0.535,5.075,1.238,0.248,0.000,18.427,19.796,19.502,20.675,3.200,4.800,19.006,20.090,4.025,19.006,20.090,4.025,1.109,0.627,0.452,35.941,-63.689,8.352,1.768,2.452,1.387,18.916,20.138,4.400,0.130
52,0.128,1.832,1.059,0.302,1.500,12.757,13.344,20.578,21.653,3.200,3.600,13.091,21.165,3.400,13.091,21.165,3.400,0.599,0.408,0.334,-92.544,4.988E-26,90.000,1.467,1.791,1.221,12.855,20.822,3.200,0.081
53,0.071,0.959,0.502,0.641,1.000,16.325,17.058,29.180,29.669,3.200,3.600,16.672,29.412,3.400,16.672,29.412,3.400,0.445,0.408,0.255,-20.363,8.183E-26,90.000,1.090,1.746,1.603,16.863,29.278,3.200,0.081
54,0.104,1.258,0.657,0.617,-0.500,24.243,24.977,30.060,30.695,3.200,3.600,24.566,30.390,3.400,24.566,30.390,3.400,0.480,0.408,0.297,-34.177,-3.809E-26,90.000,1.175,1.617,1.376,24.390,30.255,3.200,0.081
55,0.394,4.682,2.433,0.171,0.000,25.514,26.981,34.312,36.023,3.200,4.400,26.209,35.294,3.714,26.209,35.294,3.714,1.005,0.797,0.383,45.276,-21.811,-36.490,1.261,2.621,2.079,25.612,34.899,3.200,0.081
56,0.098,1.637,0.865,0.250,1.000,10.900,12.464,18.965,19.600,3.600,4.000,11.712,19.271,3.800,11.712,19.271,3.800,0.979,0.408,0.204,17.103,-3.141E-28,90.000,2.398,4.804,2.004,11.193,19.111,3.600,0.081
57,0.064,0.820,0.295,0.840,1.000,14.370,14.761,19.502,19.844,3.600,4.400,14.565,19.677,4.045,14.565,19.677,4.045,0.598,0.256,0.213,-9.953,-86.135,70.686,2.334,2.802,1.201,14.517,19.600,3.600,0.081
58,0.263,3.099,1.668,0.262,1.000,12.171,13.099,24.928,26.590,3.600,4.000,12.608,25.833,3.800,12.608,25.833,3.800,0.950,0.408,0.394,-71.662,1.672E-26,90.000,2.328,2.412,1.036,12.708,25.074,3.600,0.081
59,0.074,0.866,0.458,0.942,1.500,15.788,16.276,26.834,27.372,3.600,4.000,16.051,27.097,3.800,16.051,27.097,3.800,0.408,0.327,0.305,-94.584,-90.000,40.356,1.250,1.339,1.071,15.934,26.932,3.600,0.081
60,0.065,0.930,0.571,0.594,0.000,26.296,26.736,30.647,31.282,3.600,4.000,26.527,31.030,3.800,26.527,31.030,3.800,0.408,0.387,0.263,92.457,-90.000,103.962,1.054,1.553,1.473,26.492,30.891,3.600,0.081
61,0.094,1.170,0.688,0.619,2.000,24.292,24.781,32.211,32.993,3.600,4.000,24.519,32.597,3.800,24.519,32.597,3.800,0.481,0.408,0.281,-105.363,-1.297E-26,90.000,1.177,1.711,1.454,24.390,32.308,3.600,0.081
62,0.061,0.998,0.566,0.425,1.000,23.852,24.586,7.234,7.820,4.000,4.400,24.233,7.568,4.200,24.233,7.568,4.200,0.519,0.408,0.210,34.597,-0.000,90.000,1.271,2.469,1.942,24.048,7.478,4.000,0.081
63,0.099,1.130,0.636,0.774,1.000,10.264,10.851,19.356,20.138,4.000,4.400,10.552,19.785,4.200,10.552,19.785,4.200,0.493,0.408,0.280,53.895,-0.000,90.000,1.206,1.757,1.456,10.362,19.405,4.000,0.081
64,0.055,0.887,0.548,0.497,2.000,22.924,23.413,23.510,24.146,4.000,4.400,23.099,23.835,4.200,23.099,23.835,4.200,0.408,0.393,0.252,0.000,-90.000,-155.160,1.039,1.623,1.562,23.022,23.706,4.000,0.081
65,0.085,1.126,0.615,0.573,1.000,12.171,12.953,24.195,24.732,4.000,4.400,12.560,24.473,4.200,12.560,24.473,4.200,0.507,0.408,0.268,18.130,-0.000,90.000,1.243,1.891,1.522,12.268,24.341,4.000,0.081
66,0.068,1.213,0.680,0.292,1.000,22.631,23.217,24.390,25.026,4.000,4.800,22.964,24.759,4.217,22.964,24.759,4.217,0.485,0.434,0.288,130.121,28.747,-92.636,1.119,1.687,1.508,22.826,24.781,4.000,0.081
67,0.073,0.966,0.527,0.662,0.500,18.378,18.916,30.402,31.038,4.000,4.400,18.632,30.668,4.200,18.632,30.668,4.200,0.408,0.384,0.300,0.000,-90.000,161.442,1.064,1.363,1.281,18.476,30.500,4.000,0.081
68,0.183,1.716,0.806,0.754,0.500,14.859,15.739,23.608,24.390,4.400,4.800,15.304,24.035,4.600,15.304,24.035,4.600,0.495,0.430,0.408,-2.013,3.274E-25,8.860E-24,1.151,1.214,1.054,15.152,23.706,4.400,0.081
255,1.795,62.891,42.655,0.001,142.500,6.256,27.030,4.986,37.685,0.000,4.800,18.113,22.223,2.311,18.113,22.223,2.311,18.150,11.743,3.171,64.593,0.248,0.650,1.546,5.724,3.704,15.641,20.382,0.000,0.065
