Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,291.435,1904.480,285.394,0.001,-343.500,11.633,40.862,2.151,27.812,0,4.800,28.238,16.283,2.340,28.238,16.283,2.340,16.904,10.667,2.721,-55.464,-0.593,179.527,1.585,6.212,3.920,38.174,17.156,0.000,0.277
2,3.157,27.816,6.549,0.052,-3.000,14.321,20.187,2.248,6.305,0,4.400,17.993,4.229,2.269,17.993,4.229,2.269,3.570,1.998,0.668,-28.101,-22.616,74.589,1.787,5.347,2.992,18.036,4.106,0.000,0.130
3,0.068,1.073,0.461,0.421,1.500,15.201,15.788,5.328,5.816,0,0.800,15.486,5.567,0.403,15.486,5.567,0.403,0.634,0.341,0.195,-44.927,69.696,-104.461,1.858,3.252,1.751,15.592,5.474,0.000,0.081
4,0.257,3.036,1.545,0.267,0.500,39.542,41.204,5.670,6.941,0,0.400,40.446,6.310,0.200,40.446,6.310,0.200,1.157,0.408,0.376,-37.252,-0.000,90.000,2.834,3.075,1.085,41.058,5.719,0.000,0.081
5,4.616,33.556,5.501,0.064,-2.000,10.118,14.126,6.696,9.287,0,4.000,12.318,7.622,2.029,12.318,7.622,2.029,2.536,1.628,0.773,-18.602,-56.288,80.990,1.558,3.281,2.106,12.611,7.087,1.200,0.163
6,1.539,9.980,2.023,0.269,0.500,22.728,24.195,7.185,8.896,0,2.000,23.445,8.062,0.996,23.445,8.062,0.996,1.256,0.773,0.661,76.216,70.773,-23.803,1.625,1.901,1.170,23.755,8.016,0.000,0.196
7,3.986,28.581,5.611,0.077,-4.000,16.961,23.950,9.238,12.220,0,2.400,19.948,10.218,1.061,19.948,10.218,1.061,3.667,1.251,0.995,12.051,2.362,-89.276,2.932,3.687,1.257,18.378,10.118,0.000,0.196
8,4.352,35.066,6.073,0.050,-6.000,4.497,9.238,9.140,11.926,0,4.000,7.005,10.621,1.610,7.005,10.621,1.610,3.081,1.082,1.061,12.460,-43.903,109.879,2.847,2.904,1.020,6.501,10.460,0.800,0.163
9,0.096,1.357,0.818,0.414,0.000,36.072,36.561,10.411,11.291,0,0.400,36.284,10.878,0.200,36.284,10.878,0.200,0.547,0.408,0.252,-70.199,-0.000,90.000,1.339,2.172,1.623,36.365,10.460,0.000,0.081
10,0.115,1.236,0.724,0.788,1.000,30.011,30.549,11.242,12.024,0,0.400,30.259,11.633,0.200,30.259,11.633,0.200,0.477,0.408,0.298,-73.262,-0.000,90.000,1.170,1.601,1.368,30.207,11.340,0.000,0.081
11,0.238,2.574,1.483,0.375,-1.000,34.997,35.730,11.828,13.686,0,0.400,35.354,12.788,0.200,35.354,12.788,0.200,1.148,0.408,0.288,-74.232,-0.000,90.000,2.812,3.981,1.416,35.485,11.926,0.000,0.081
12,0.215,2.000,1.008,0.654,1.000,36.463,37.392,12.122,13.490,0,0.400,36.934,12.825,0.200,36.934,12.825,0.200,0.953,0.408,0.302,60.543,-0.000,90.000,2.335,3.161,1.354,36.610,12.220,0.000,0.081
13,0.098,1.165,0.568,0.694,0.500,38.076,38.956,12.513,13.050,0,0.400,38.537,12.813,0.200,38.537,12.813,0.200,0.551,0.408,0.247,-22.714,-0.000,90.000,1.349,2.226,1.650,38.565,12.659,0.000,0.081
14,0.148,1.637,0.827,0.566,1.000,40.569,41.791,14.370,15.445,0,0.400,41.241,14.996,0.200,41.241,14.996,0.200,0.931,0.408,0.240,40.478,-0.000,90.000,2.282,3.883,1.702,40.666,14.468,0.000,0.081
15,0.065,0.707,0.343,1.349,1.000,29.327,29.864,15.739,16.130,0,0.400,29.595,15.946,0.200,29.595,15.946,0.200,0.408,0.346,0.250,0.000,-90.000,-69.651,1.179,1.635,1.386,29.473,15.788,0.000,0.081
16,0.479,4.196,1.252,0.351,1.000,2.688,4.448,15.397,16.521,0,1.600,3.582,15.948,0.878,3.582,15.948,0.878,1.484,0.454,0.357,20.157,44.171,-105.150,3.267,4.158,1.273,3.959,15.934,0.000,0.130
17,0.319,3.007,0.688,0.424,1.000,11.780,12.415,15.885,16.619,0,2.000,12.062,16.241,1.246,12.062,16.241,1.246,1.318,0.411,0.279,38.599,-83.048,-162.960,3.203,4.725,1.475,12.024,16.130,0.800,0.130
18,0.405,4.150,1.600,0.260,1.000,26.736,28.398,16.032,17.352,0,1.200,27.802,16.806,0.768,27.802,16.806,0.768,1.076,0.684,0.532,-12.279,-11.140,89.948,1.573,2.024,1.287,28.203,16.667,0.000,0.081
19,0.089,0.887,0.431,1.282,1.000,30.647,31.233,16.765,17.303,0,0.400,30.934,17.056,0.200,30.934,17.056,0.200,0.408,0.393,0.281,0.000,-90.000,-54.881,1.039,1.455,1.401,30.744,16.863,0.000,0.081
20,3.959,19.815,1.992,0.228,5.500,10.167,12.659,17.352,19.160,0,4.400,11.635,18.172,2.053,11.635,18.172,2.053,2.441,1.153,0.599,-62.882,-87.270,-166.130,2.117,4.073,1.924,11.828,18.574,0.800,0.261
21,0.067,0.988,0.552,0.524,1.000,28.105,28.789,17.498,18.183,0,0.400,28.420,17.804,0.200,28.420,17.804,0.200,0.564,0.408,0.204,-41.269,-0.000,90.000,1.381,2.759,1.998,28.691,17.547,0.000,0.081
22,0.127,1.424,0.462,0.632,1.000,17.303,17.792,19.698,20.284,0,1.200,17.556,20.023,0.576,17.556,20.023,0.576,0.865,0.287,0.248,-71.927,-77.703,133.997,3.016,3.492,1.158,17.449,20.040,0.000,0.130
23,1.331,10.906,1.567,0.155,4.500,20.822,22.973,20.675,21.897,0,2.400,21.681,21.283,0.993,21.681,21.283,0.993,1.639,1.038,0.584,-3.630,60.046,-95.575,1.580,2.805,1.775,21.409,21.115,0.000,0.147
24,0.271,2.484,0.598,0.543,1.000,15.690,16.325,20.969,21.604,0,1.600,15.989,21.292,0.820,15.989,21.292,0.820,1.144,0.356,0.279,42.042,-82.386,89.188,3.211,4.096,1.276,15.836,21.164,0.000,0.130
25,0.071,0.992,0.429,0.580,1.500,23.266,23.804,23.119,23.559,0,0.800,23.533,23.357,0.519,23.533,23.357,0.519,0.573,0.320,0.244,-30.924,67.817,-108.310,1.789,2.347,1.312,23.364,23.266,0.400,0.081
26,0.917,7.794,2.379,0.201,1.000,13.881,15.934,25.759,27.812,0,2.000,14.860,26.711,1.064,14.860,26.711,1.064,1.554,0.927,0.678,11.650,-59.356,142.263,1.676,2.292,1.368,14.712,26.590,0.000,0.130
27,0.633,5.253,1.806,0.312,1.000,26.981,30.353,30.011,31.477,0,0.800,28.821,30.973,0.408,28.821,30.973,0.408,1.944,0.675,0.507,-9.665,-10.147,179.607,2.880,3.833,1.331,28.545,31.135,0.000,0.130
28,0.096,1.182,0.534,0.625,1.000,25.612,26.296,2.053,2.591,0.400,1.200,25.951,2.301,0.916,25.951,2.301,0.916,0.583,0.385,0.278,25.064,-65.325,39.578,1.516,2.099,1.385,25.710,2.151,0.400,0.081
29,0.057,0.834,0.504,0.641,1.000,25.319,25.661,16.814,17.449,0.400,0.800,25.493,17.172,0.600,25.493,17.172,0.600,0.408,0.394,0.234,-88.987,-90.000,-87.663,1.035,1.742,1.683,25.417,17.058,0.400,0.081
30,0.056,0.943,0.625,0.428,1.000,28.594,28.838,20.529,21.409,0.400,0.800,28.702,20.994,0.600,28.702,20.994,0.600,0.587,0.408,0.183,-85.061,4.078E-27,90.000,1.437,3.208,2.232,28.691,20.871,0.400,0.081
31,0.101,1.101,0.482,0.868,1.000,21.262,21.848,22.288,22.924,0.400,1.200,21.567,22.625,0.966,21.567,22.625,0.966,0.486,0.433,0.252,-41.700,67.705,-90.981,1.121,1.924,1.716,21.702,22.386,0.800,0.081
32,0.071,0.865,0.480,0.874,1.000,31.135,31.575,25.808,26.345,0.400,0.800,31.340,26.072,0.600,31.340,26.072,0.600,0.408,0.318,0.297,-88.886,-90.000,-72.889,1.282,1.373,1.070,31.233,25.905,0.400,0.081
33,1.265,12.321,3.123,0.097,3.000,37.587,41.791,13.246,15.788,0.800,3.200,39.563,14.363,2.055,39.563,14.363,2.055,2.720,1.052,0.825,12.683,26.198,-2.757,2.586,3.299,1.276,38.760,14.321,2.000,0.114
34,1.173,9.557,2.619,0.178,0.000,28.496,31.282,28.300,30.255,0.800,2.400,30.133,29.161,1.641,30.133,29.161,1.641,2.023,1.037,0.469,-5.528,25.714,-29.842,1.951,4.309,2.209,30.647,29.034,0.800,0.081
35,0.174,2.029,0.972,0.410,-2.000,26.150,27.127,2.444,3.324,1.200,1.600,26.659,2.944,1.400,26.659,2.944,1.400,0.660,0.408,0.359,-36.647,-1.901E-26,90.000,1.618,1.840,1.137,26.883,2.786,1.200,0.081
36,0.064,0.832,0.475,0.804,-0.500,24.488,24.830,24.586,25.172,1.200,1.600,24.655,24.887,1.400,24.655,24.887,1.400,0.408,0.359,0.249,89.784,-90.000,89.226,1.139,1.642,1.442,24.537,24.732,1.200,0.081
37,0.093,1.376,0.646,0.373,1.000,27.518,28.203,20.284,20.822,2,2.800,27.905,20.556,2.287,27.905,20.556,2.287,0.566,0.388,0.301,-88.776,-73.720,173.148,1.459,1.878,1.287,27.860,20.431,2.000,0.081
38,0.333,3.454,1.435,0.303,0.500,15.934,17.449,25.808,26.981,2,3.200,16.597,26.324,2.499,16.597,26.324,2.499,1.132,0.519,0.390,-32.918,-41.287,-173.130,2.179,2.903,1.332,16.276,26.247,2.000,0.081
39,0.267,2.677,1.081,0.419,1.000,26.296,27.323,17.303,18.525,2.400,3.600,26.741,18.028,2.867,26.741,18.028,2.867,0.977,0.486,0.356,78.550,50.038,-6.111,2.011,2.748,1.366,26.639,18.085,2.400,0.081
40,0.803,5.576,1.678,0.420,1.000,26.736,28.447,27.323,29.278,2.400,3.600,27.427,28.262,2.997,27.427,28.262,2.997,1.527,0.519,0.508,56.163,25.630,-87.127,2.940,3.008,1.023,27.567,28.496,2.400,0.081
41,1.026,7.886,1.683,0.243,-1.000,18.134,19.991,11.242,12.220,2.800,4.800,19.120,11.720,4.137,19.120,11.720,4.137,1.229,0.820,0.503,12.551,-71.308,84.515,1.498,2.445,1.632,19.014,11.633,4.400,0.196
42,0.234,2.197,0.484,0.585,1.000,32.846,33.481,10.313,10.851,3.200,4.800,33.162,10.589,4.117,33.162,10.589,4.117,0.965,0.336,0.268,-4.222,85.364,-48.291,2.868,3.599,1.255,33.090,10.558,4.400,0.179
