Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
32,0.054,0.627,0.326,1.360,1.000,16.179,16.619,20.773,21.164,2.400,2.800,16.414,20.968,2.600,16.414,20.968,2.600,0.408,0.301,0.251,-85.215,-90.000,17.132,1.357,1.625,1.197,16.325,20.822,2.400,0.081
33,0.070,1.104,0.616,0.409,-0.500,18.476,19.014,22.924,23.608,2.800,3.600,18.757,23.298,3.121,18.757,23.298,3.121,0.666,0.343,0.247,-61.502,55.052,75.109,1.943,2.701,1.390,18.720,23.168,2.800,0.081
34,0.065,0.818,0.446,0.872,1.000,13.002,13.588,13.881,14.321,3.600,4.000,13.265,14.112,3.800,13.265,14.112,3.800,0.408,0.388,0.240,-67.347,-90.000,6.751,1.053,1.700,1.615,13.099,13.930,3.600,0.081
35,0.598,5.144,1.740,0.297,1.000,22.679,24.830,16.472,17.694,3.600,4.800,23.920,16.953,4.416,23.920,16.953,4.416,1.361,0.581,0.524,17.566,-19.017,72.682,2.344,2.599,1.109,23.461,16.765,4.400,0.147
36,0.145,1.401,0.673,0.867,1.000,24.146,24.977,16.619,17.401,3.600,4.000,24.524,17.021,3.800,24.524,17.021,3.800,0.581,0.408,0.337,29.160,2.189E-26,90.000,1.423,1.724,1.211,24.341,16.667,3.600,0.081
37,0.136,1.483,0.670,0.639,1.000,29.131,30.304,18.427,18.867,3.600,4.000,29.790,18.673,3.800,29.790,18.673,3.800,0.727,0.408,0.261,0.682,9.348E-26,90.000,1.780,2.787,1.565,30.011,18.525,3.600,0.081
38,0.245,2.675,0.977,0.354,0.000,17.889,19.209,8.798,9.776,4.000,4.800,18.671,9.384,4.523,18.671,9.384,4.523,0.716,0.510,0.481,-17.969,21.502,-112.761,1.403,1.489,1.061,18.965,9.433,4.400,0.130
39,0.126,1.216,0.539,1.000,0.500,12.562,13.295,21.164,21.702,4.000,4.400,12.935,21.437,4.200,12.935,21.437,4.200,0.451,0.408,0.332,-3.885,-0.000,90.000,1.104,1.357,1.229,12.806,21.213,4.000,0.081
40,0.058,0.988,0.665,0.399,2.000,19.551,19.893,19.796,20.773,4.400,4.800,19.730,20.329,4.600,19.730,20.329,4.600,0.604,0.408,0.181,-74.634,-2.845E-27,90.000,1.481,3.342,2.257,19.747,20.089,4.400,0.081
255,0.942,33.575,23.046,0.003,93.000,3.861,35.632,3.226,23.364,0.000,4.800,19.170,17.245,2.115,19.170,17.245,2.115,14.787,10.546,2.936,10.653,-0.548,-2.185,1.402,5.037,3.593,35.437,13.637,0.000,0.065
