Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,340.755,2282.972,364.466,0.001,-450.500,3.764,29.620,3.128,36.854,0.000,4.800,17.831,20.290,2.327,17.831,20.290,2.327,18.756,15.475,2.784,-81.437,0.226,-179.433,1.212,6.736,5.558,11.340,32.015,4.400,0.277
2,0.147,1.467,0.754,0.776,1.000,7.576,8.358,3.910,4.937,0.000,0.400,7.993,4.410,0.200,7.993,4.410,0.200,0.759,0.408,0.264,56.570,-0.000,90.000,1.860,2.871,1.544,7.674,3.959,0.000,0.081
3,0.084,1.168,0.496,0.502,1.000,15.201,16.130,4.448,4.790,0.000,0.800,15.664,4.607,0.350,15.664,4.607,0.350,0.702,0.374,0.211,-5.750,51.198,-88.645,1.874,3.325,1.774,15.690,4.497,0.000,0.081
4,0.071,0.891,0.531,0.799,1.000,18.280,18.769,6.403,7.136,0.000,0.400,18.507,6.780,0.200,18.507,6.780,0.200,0.521,0.408,0.207,61.947,-0.000,90.000,1.275,2.509,1.968,18.329,6.452,0.000,0.081
5,0.155,2.141,0.856,0.276,0.000,11.340,12.562,8.016,8.651,0.000,1.200,12.039,8.330,0.420,12.039,8.330,0.420,0.809,0.552,0.254,35.740,-60.736,67.624,1.464,3.189,2.178,12.024,8.260,0.000,0.130
6,0.315,3.163,1.186,0.355,-3.000,22.435,23.901,9.336,10.411,0.000,0.800,23.138,9.795,0.388,23.138,9.795,0.388,0.994,0.615,0.311,-31.914,12.546,66.857,1.616,3.197,1.978,23.413,9.531,0.000,0.130
7,0.075,1.063,0.598,0.537,1.000,26.932,27.714,11.975,12.562,0.000,0.400,27.395,12.234,0.200,27.395,12.234,0.200,0.579,0.408,0.253,29.232,-0.000,90.000,1.417,2.290,1.616,26.981,12.024,0.000,0.081
8,0.079,0.930,0.421,0.883,1.000,12.220,13.050,12.562,12.904,0.000,0.400,12.642,12.747,0.200,12.642,12.747,0.200,0.524,0.408,0.216,7.459,-0.000,90.000,1.282,2.423,1.890,12.268,12.659,0.000,0.081
9,0.073,0.897,0.486,0.827,0.000,8.603,9.042,12.611,13.197,0.000,0.400,8.812,12.913,0.200,8.812,12.913,0.200,0.408,0.346,0.279,0.000,-90.000,-167.810,1.178,1.462,1.240,8.700,12.757,0.000,0.081
10,0.064,0.842,0.576,0.776,1.000,25.759,26.003,16.276,17.156,0.000,0.400,25.890,16.678,0.200,25.890,16.678,0.200,0.522,0.408,0.193,-94.036,-0.000,90.000,1.279,2.710,2.119,25.808,16.374,0.000,0.081
11,1.069,11.485,4.750,0.085,-6.500,29.131,31.429,18.720,21.311,0.000,2.400,30.376,20.170,1.553,30.376,20.170,1.553,1.866,1.218,0.439,-28.358,34.535,46.720,1.533,4.254,2.776,31.331,19.991,0.000,0.081
12,1.801,11.557,1.880,0.238,0.000,18.134,20.529,22.288,23.608,0.000,2.800,19.152,22.939,1.062,19.152,22.939,1.062,1.559,0.949,0.496,10.903,-55.687,90.289,1.643,3.141,1.912,18.427,22.826,0.000,0.212
13,2.298,18.648,3.288,0.092,-1.500,13.832,18.476,25.074,26.785,0.000,2.000,16.047,26.037,0.900,16.047,26.037,0.900,2.759,1.175,0.511,-10.075,0.712,95.885,2.349,5.402,2.300,17.596,25.661,0.000,0.147
14,0.454,3.690,0.817,0.464,1.000,12.073,13.002,26.932,27.665,0.000,2.000,12.435,27.300,1.006,12.435,27.300,1.006,1.186,0.432,0.387,-24.253,-80.094,115.932,2.746,3.064,1.116,12.366,27.323,0.000,0.163
15,0.451,3.432,0.758,0.569,1.000,20.235,21.164,27.909,28.691,0.000,1.600,20.674,28.240,0.915,20.674,28.240,0.915,1.141,0.449,0.357,22.470,-76.588,37.565,2.538,3.194,1.259,20.627,28.105,0.000,0.179
16,1.511,14.297,4.199,0.088,-11.500,12.708,14.126,28.154,31.966,0.000,2.000,13.610,30.080,1.021,13.610,30.080,1.021,2.117,1.224,0.640,89.635,-2.376,-87.067,1.729,3.310,1.915,13.832,29.082,0.800,0.130
17,0.369,3.073,0.814,0.530,1.000,9.189,9.873,27.860,28.936,0.000,1.600,9.545,28.417,0.792,9.545,28.417,0.792,1.168,0.450,0.274,61.493,69.721,-80.878,2.594,4.266,1.644,9.531,28.349,0.000,0.179
18,0.179,1.554,0.634,0.962,1.000,17.401,18.427,34.948,35.632,0.000,0.400,17.847,35.304,0.200,17.847,35.304,0.200,0.604,0.408,0.376,4.911,-0.000,90.000,1.479,1.606,1.086,17.498,34.997,0.000,0.081
19,0.113,1.092,0.470,1.104,1.000,19.258,20.089,35.632,36.072,0.000,0.400,19.642,35.828,0.200,19.642,35.828,0.200,0.489,0.408,0.287,-3.994,-0.000,90.000,1.198,1.707,1.425,19.405,35.681,0.000,0.081
20,0.301,2.797,1.100,0.469,1.000,6.599,8.456,4.399,5.328,0.400,1.200,7.548,4.781,0.840,7.548,4.781,0.840,1.246,0.459,0.429,-10.027,-20.156,134.377,2.714,2.907,1.071,7.332,4.546,0.400,0.081
21,0.095,1.409,0.847,0.362,1.500,28.447,28.985,16.765,17.547,0.400,1.200,28.748,17.141,0.701,28.748,17.141,0.701,0.634,0.424,0.258,52.595,54.431,-60.530,1.494,2.461,1.647,28.691,17.010,0.400,0.081
22,0.098,1.270,0.540,0.535,1.000,29.034,29.571,20.822,21.360,0.400,1.200,29.287,21.112,0.689,29.287,21.112,0.689,0.573,0.319,0.299,3.013,71.670,-129.858,1.796,1.916,1.067,29.131,21.018,0.400,0.081
23,5.053,39.654,10.284,0.046,-4.500,4.106,8.016,30.255,34.410,0.400,4.800,6.382,32.237,2.477,6.382,32.237,2.477,2.599,1.878,1.076,-38.977,-47.292,-155.263,1.384,2.416,1.745,6.794,31.429,2.800,0.163
24,0.088,0.956,0.461,1.000,1.000,9.336,10.069,10.167,10.704,0.800,1.200,9.688,10.428,1.000,9.688,10.428,1.000,0.490,0.408,0.238,27.704,-1.570E-26,90.000,1.200,2.062,1.718,9.433,10.216,0.800,0.081
25,0.181,2.100,0.786,0.398,1.000,27.763,28.203,15.739,16.863,0.800,1.600,27.972,16.355,1.184,27.972,16.355,1.184,0.691,0.603,0.219,-102.974,-6.260,-90.654,1.145,3.156,2.755,27.860,15.983,0.800,0.081
26,0.088,0.965,0.475,0.973,2.000,29.425,30.060,16.814,17.303,0.800,1.200,29.747,17.066,1.000,29.747,17.066,1.000,0.408,0.397,0.282,-83.858,-90.000,12.760,1.027,1.448,1.409,29.522,16.912,0.800,0.081
27,1.484,10.719,2.730,0.202,2.000,16.814,18.231,36.365,38.516,0.800,3.600,17.403,37.458,2.502,17.403,37.458,2.502,1.792,0.990,0.481,53.657,67.815,-105.552,1.811,3.722,2.055,17.205,37.196,2.000,0.130
28,0.378,3.049,1.014,0.572,0.000,7.918,9.238,3.568,4.741,1.200,2.000,8.514,4.174,1.538,8.514,4.174,1.538,0.913,0.508,0.384,45.156,26.169,-59.731,1.796,2.375,1.322,8.260,3.910,1.200,0.081
29,0.188,2.015,0.835,0.490,1.000,26.834,27.665,9.091,10.167,1.200,2.400,27.246,9.737,1.891,27.246,9.737,1.891,0.995,0.381,0.290,59.833,-50.094,72.521,2.610,3.432,1.315,26.932,9.189,1.200,0.081
30,0.100,1.091,0.545,0.877,0.000,19.111,19.747,14.272,14.859,1.200,1.600,19.438,14.581,1.400,19.438,14.581,1.400,0.423,0.408,0.304,28.525,5.710E-26,90.000,1.036,1.389,1.341,19.160,14.419,1.200,0.081
31,0.253,3.027,1.466,0.262,-4.500,29.229,30.647,18.329,19.356,1.200,2.000,29.924,18.781,1.486,29.924,18.781,1.486,0.919,0.565,0.353,-33.901,4.193,-108.891,1.626,2.602,1.600,30.451,18.378,1.200,0.081
32,0.099,1.120,0.447,0.795,1.000,5.181,5.670,29.131,29.718,1.200,2.000,5.418,29.427,1.688,5.418,29.427,1.688,0.577,0.367,0.236,-12.180,-80.911,44.994,1.572,2.447,1.557,5.328,29.376,1.200,0.081
33,0.271,2.762,0.940,0.395,0.000,10.998,11.975,5.768,6.550,1.600,3.200,11.533,6.192,2.527,11.533,6.192,2.527,1.142,0.387,0.318,-18.922,-66.529,154.645,2.951,3.596,1.218,11.193,6.208,1.600,0.081
34,0.428,3.460,1.209,0.500,1.000,25.026,26.052,30.793,32.259,1.600,2.800,25.511,31.680,2.263,25.511,31.680,2.263,1.084,0.488,0.419,-65.406,-38.563,90.777,2.221,2.585,1.164,25.270,31.722,1.600,0.081
35,0.346,2.783,1.056,0.628,1.000,30.109,31.184,17.058,18.378,2.000,2.800,30.649,17.694,2.423,30.649,17.694,2.423,0.917,0.469,0.412,55.561,32.496,7.747,1.953,2.224,1.139,30.891,17.645,2.000,0.081
36,0.088,1.050,0.591,0.754,0.000,5.279,5.768,18.574,19.356,2.000,2.400,5.534,18.971,2.200,5.534,18.971,2.200,0.526,0.408,0.230,65.525,-0.000,90.000,1.289,2.288,1.775,5.377,18.623,2.000,0.081
37,0.414,3.593,1.101,0.417,1.000,4.839,5.670,28.594,29.767,2.000,3.600,5.263,29.172,2.933,5.263,29.172,2.933,1.000,0.575,0.347,-0.416,-70.155,170.454,1.739,2.883,1.658,5.132,28.985,2.400,0.114
38,0.147,1.592,0.657,0.607,1.000,20.529,21.457,34.850,35.388,2.000,2.800,20.999,35.119,2.408,20.999,35.119,2.408,0.746,0.370,0.303,-9.040,-47.857,77.084,2.014,2.463,1.223,20.724,34.948,2.000,0.081
39,0.103,1.117,0.552,0.863,-0.500,6.550,7.136,15.690,16.276,2.400,2.800,6.838,15.998,2.600,6.838,15.998,2.600,0.408,0.402,0.319,-56.052,-90.000,-68.474,1.016,1.279,1.259,6.745,15.836,2.400,0.081
40,0.193,1.901,0.967,0.614,2.000,29.327,30.060,22.093,23.070,2.400,2.800,29.666,22.598,2.600,29.666,22.598,2.600,0.624,0.408,0.367,66.390,3.443E-25,90.000,1.528,1.699,1.112,29.473,22.142,2.400,0.081
41,0.095,1.302,0.641,0.459,1.000,4.301,4.986,30.255,30.842,2.400,3.200,4.650,30.535,2.976,4.650,30.535,2.976,0.508,0.441,0.287,18.021,-34.272,100.048,1.151,1.771,1.539,4.399,30.353,2.800,0.081
42,0.189,2.504,1.414,0.258,0.500,23.119,24.732,32.357,34.166,2.400,2.800,23.927,33.318,2.600,23.927,33.318,2.600,1.369,0.408,0.213,-47.579,-3.896E-27,90.000,3.353,6.431,1.918,24.586,32.504,2.400,0.081
43,0.815,6.967,2.085,0.222,1.000,20.871,22.484,19.453,20.969,2.800,4.800,21.596,20.201,4.008,21.596,20.201,4.008,1.183,0.761,0.612,4.178,77.378,-103.672,1.555,1.932,1.243,21.360,20.138,4.400,0.196
44,0.072,0.980,0.572,0.617,2.000,29.131,29.522,25.954,26.687,2.800,3.200,29.334,26.310,3.000,29.334,26.310,3.000,0.426,0.408,0.242,-90.896,-1.276E-24,90.000,1.044,1.764,1.689,29.229,26.101,2.800,0.081
45,0.377,3.532,1.540,0.364,-1.000,3.226,4.448,27.665,28.838,2.800,3.600,3.827,28.270,3.109,3.827,28.270,3.109,0.827,0.620,0.412,34.690,-32.296,-13.484,1.333,2.008,1.506,3.568,27.714,2.800,0.081
