 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,1,42,1.356,1,0,2.565
2,1366,710,347,2186,8567,1.142,530,133,7.962
3,21,11,9,17,127,0.961,11,0,1.756
4,14,6,8,15,69,1.104,4,2,2.588
5,47,25,15,53,209,0.806,20,3,2.398
6,9,4,6,6,53,1.149,4,0,3.587
7,15,7,8,10,117,1.241,6,1,2.251
8,239,125,63,321,1637,1.222,96,21,4.870
9,22,11,7,22,114,0.756,9,1,1.682
10,15,8,6,24,87,1.171,5,2,3.135
11,14,7,6,13,87,1.018,6,1,2.516
12,4,2,2,4,21,0.553,2,0,1.099
13,1,0,2,0,2,0.167,0,0,0.167
14,1,0,2,0,12,2.162,0,0,2.162
15,1,0,2,0,9,0.924,0,0,0.924
16,1,0,2,0,4,0.973,0,0,0.973
17,1,0,2,0,18,3.146,0,0,3.146
18,1,0,2,0,3,0.550,0,0,0.550
19,5,2,4,2,12,0.430,2,0,0.809
20,3,1,3,1,11,0.974,1,0,1.540
21,1,0,2,0,11,0.668,0,0,0.668
22,31,17,9,39,202,0.818,15,2,2.939
23,5,2,3,2,54,1.824,1,1,2.830
24,5,2,4,2,19,0.691,2,0,1.287
25,6,2,5,6,33,0.889,1,1,1.943
26,11,3,7,86,76,1.728,1,1,3.868
27,1,0,2,0,8,0.501,0,0,0.501
28,1,0,2,0,1,0.098,0,0,0.098
29,1,0,2,0,2,0.187,0,0,0.187
30,1,0,2,0,12,0.696,0,0,0.696
31,1,0,2,0,8,1.612,0,0,1.612
32,1,0,2,0,0,0.049,0,0,0.049
33,11,6,4,14,82,0.841,6,0,1.252
34,1,0,2,0,29,3.074,0,0,3.074
35,1,0,2,0,6,0.780,0,0,0.780
36,1,0,2,0,13,0.705,0,0,0.705
37,1,0,2,0,0,0.049,0,0,0.049
38,1,0,2,0,10,0.679,0,0,0.679
39,3,1,3,3,16,0.996,1,0,1.779
40,1,0,2,0,11,0.627,0,0,0.627
41,1,0,2,0,24,1.262,0,0,1.262
42,1,0,2,0,14,0.814,0,0,0.814
43,3,1,3,1,6,0.180,1,0,0.285
44,1,0,2,0,22,2.752,0,0,2.752
45,3,1,3,3,19,0.564,1,0,1.191
46,1,0,2,0,6,0.383,0,0,0.383
47,6,3,3,9,29,0.622,3,0,1.073
48,1,0,2,0,13,1.874,0,0,1.874
49,5,2,4,4,9,0.476,2,0,0.711
50,1,0,2,0,5,0.354,0,0,0.354
51,7,3,4,6,32,0.692,2,1,1.422
52,4,1,4,2,36,1.227,0,1,2.211
53,1,0,2,0,6,0.757,0,0,0.757
54,7,3,5,3,23,0.295,3,0,0.480
55,2,1,1,3,17,0.693,1,0,0.863
56,1,0,2,0,13,1.183,0,0,1.183
57,5,2,4,4,63,1.521,2,0,2.484
58,4,2,2,6,24,0.718,2,0,1.045
59,1,0,2,0,7,0.472,0,0,0.472
60,8,4,4,6,33,0.366,4,0,0.639
61,3,1,3,3,3,0.157,1,0,0.187
62,2,1,1,1,24,0.712,1,0,1.278
63,1,0,2,0,14,1.191,0,0,1.191
64,2,1,1,1,16,0.665,1,0,0.708
65,1,0,2,0,9,0.863,0,0,0.863
66,1,0,2,0,6,0.719,0,0,0.719
67,1,0,2,0,13,0.765,0,0,0.765
68,1,0,2,0,7,0.748,0,0,0.748
69,1,0,2,0,5,0.374,0,0,0.374
70,4,2,2,4,42,0.890,2,0,1.554
71,1,0,2,0,15,1.005,0,0,1.005
72,1,0,2,0,6,0.403,0,0,0.403
73,3,1,3,1,13,0.294,1,0,0.480
74,7,3,2,9,60,0.750,2,0,1.450
75,2,1,1,1,19,0.580,1,0,0.904
