 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,17,7,6,24,98,0.960,5,1,3.184
2,12,5,8,11,91,1.251,4,1,3.253
3,362,179,129,406,2440,1.151,133,38,4.997
4,38,19,17,28,295,1.201,17,2,3.823
5,702,362,212,908,4365,1.065,285,57,7.615
6,1,0,2,0,3,0.593,0,0,0.593
7,1,0,2,0,11,2.032,0,0,2.032
8,337,172,99,380,2298,1.169,129,32,6.053
9,1,0,2,0,0,0.406,0,0,0.406
10,1,0,2,0,6,1.451,0,0,1.451
11,1,0,2,0,9,1.618,0,0,1.618
12,11,5,4,12,64,1.100,2,3,2.838
13,3,1,3,1,11,0.737,1,0,0.976
14,100,51,32,120,830,1.325,43,4,6.341
15,233,123,68,260,1591,1.173,101,15,6.013
16,5,2,4,2,65,1.694,2,0,4.118
17,47,23,17,62,283,1.024,17,4,3.946
18,1,0,2,0,9,1.281,0,0,1.281
19,1,0,2,0,1,0.138,0,0,0.138
20,1,0,2,0,17,1.022,0,0,1.022
21,6,3,3,3,87,1.382,3,0,4.925
22,1,0,2,0,9,1.600,0,0,1.600
23,5,2,4,2,16,0.452,2,0,0.760
24,5,2,4,4,19,0.701,2,0,2.248
25,1,0,2,0,6,1.117,0,0,1.117
26,1,0,2,0,0,0.069,0,0,0.069
27,1,0,2,0,0,0.049,0,0,0.049
28,1,0,2,0,2,0.167,0,0,0.167
29,5,2,4,2,29,0.816,2,0,1.232
30,1,0,2,0,47,5.730,0,0,5.730
31,15,9,3,11,108,1.133,9,0,3.463
32,10,4,6,9,81,0.950,3,0,1.897
33,1,0,2,0,6,0.760,0,0,0.760
34,3,1,3,1,25,0.642,1,0,0.993
35,10,6,1,13,73,1.183,5,1,3.071
36,2,1,1,3,20,2.103,1,0,2.303
37,9,4,6,8,75,1.127,4,0,5.209
38,6,3,3,7,46,0.716,3,0,1.290
39,1,0,2,0,33,4.456,0,0,4.456
40,8,3,6,7,40,1.160,2,1,1.811
41,7,3,5,7,23,0.881,3,0,1.868
42,28,13,11,33,150,0.880,10,0,2.012
43,1,0,2,0,5,0.354,0,0,0.354
44,1,0,2,0,22,2.749,0,0,2.749
45,6,2,5,6,64,1.696,1,1,3.109
46,8,4,4,4,37,0.820,4,0,1.825
47,17,8,8,16,121,1.357,6,2,2.766
48,1,0,2,0,10,0.976,0,0,0.976
49,8,4,4,8,64,0.975,4,0,2.464
50,1,0,2,0,3,0.236,0,0,0.236
51,7,3,4,8,14,0.287,2,1,0.749
52,1,0,2,0,2,0.167,0,0,0.167
53,7,3,5,5,76,1.423,3,0,4.219
54,2,1,1,3,13,0.448,1,0,0.777
55,3,1,3,1,19,0.433,1,0,0.826
56,1,0,2,0,7,1.206,0,0,1.206
57,3,1,3,3,19,0.465,1,0,0.924
58,7,3,4,10,12,0.579,2,1,1.518
59,1,0,2,0,16,1.684,0,0,1.684
60,3,1,3,1,37,0.991,1,0,1.094
61,3,1,3,1,8,0.240,1,0,0.276
62,1,0,2,0,9,0.631,0,0,0.631
63,3,1,2,4,10,0.527,0,1,1.166
64,1,0,2,0,3,0.590,0,0,0.590
65,2,1,1,1,12,0.924,1,0,1.255
66,1,0,2,0,23,2.069,0,0,2.069
