 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1102,594,275,1478,8147,1.185,475,97,7.352
2,1,0,2,0,5,0.374,0,0,0.374
3,1,0,2,0,2,0.187,0,0,0.187
4,13,6,6,19,54,1.178,4,2,2.804
5,1,0,2,0,26,1.542,0,0,1.542
6,1,0,2,0,4,0.265,0,0,0.265
7,1,0,2,0,6,0.383,0,0,0.383
8,3,1,3,3,19,1.047,1,0,1.235
9,1,0,2,0,5,0.334,0,0,0.334
10,1,0,2,0,11,0.688,0,0,0.688
11,4,1,4,4,49,1.973,0,1,2.764
12,1,0,2,0,32,1.856,0,0,1.856
13,0,0,1,0,0,0.000,0,0,0.000
14,1,0,2,0,2,0.167,0,0,0.167
15,32,17,8,44,181,0.957,12,5,2.637
16,20,10,9,13,127,0.880,9,1,2.746
17,3,1,3,1,37,1.215,1,0,1.687
18,10,5,5,9,121,1.594,5,0,3.132
19,1,0,2,0,13,1.848,0,0,1.848
20,13,6,8,8,132,1.067,6,0,2.943
21,55,30,20,50,574,1.222,30,0,3.894
22,1,0,2,0,13,0.806,0,0,0.806
23,3,1,3,1,18,0.607,1,0,0.910
24,3,1,3,1,25,1.117,1,0,1.667
25,3,1,3,1,11,0.759,1,0,1.062
26,4,2,2,4,22,0.738,2,0,1.050
27,6,3,3,5,42,0.884,3,0,2.260
28,7,3,5,5,39,1.446,3,0,3.043
29,3,1,3,1,11,0.632,1,0,0.910
30,6,3,3,3,94,1.699,3,0,5.777
31,13,6,8,12,55,0.924,6,0,2.067
32,1,0,2,0,2,0.187,0,0,0.187
33,2,1,1,3,14,0.462,1,0,0.757
34,1,0,2,0,9,1.301,0,0,1.301
35,3,1,3,1,11,0.716,1,0,0.907
36,0,0,1,0,0,0.000,0,0,0.000
37,0,0,1,0,0,0.000,0,0,0.000
38,17,8,9,13,89,0.683,7,1,2.035
39,1,0,2,0,7,0.432,0,0,0.432
40,1,0,2,0,8,0.480,0,0,0.480
41,2,1,1,1,28,0.830,1,0,1.070
42,1,0,2,0,3,0.236,0,0,0.236
43,1,0,2,0,11,0.728,0,0,0.728
44,1,0,2,0,19,1.180,0,0,1.180
45,1,0,2,0,15,0.944,0,0,0.944
46,1,0,2,0,0,0.069,0,0,0.069
47,1,0,2,0,0,0.049,0,0,0.049
48,1,0,2,0,20,1.859,0,0,1.859
49,12,6,6,12,130,0.954,6,0,5.124
50,7,3,5,5,38,0.883,3,0,1.782
51,1,0,2,0,17,2.723,0,0,2.723
52,1,0,2,0,13,2.565,0,0,2.565
53,12,6,4,19,94,0.858,5,0,1.920
54,0,0,1,0,0,0.000,0,0,0.000
55,1,0,2,0,1,0.138,0,0,0.138
56,1,0,2,0,21,1.258,0,0,1.258
57,4,2,1,5,28,0.526,1,1,1.160
58,1,0,2,0,3,0.236,0,0,0.236
59,8,4,4,10,34,0.505,4,0,1.126
60,1,0,2,0,27,1.672,0,0,1.672
61,1,0,2,0,21,1.237,0,0,1.237
62,1,0,2,0,4,0.305,0,0,0.305
63,5,2,4,2,66,1.489,2,0,3.918
64,3,1,3,1,41,1.452,1,0,1.842
65,3,1,3,3,11,0.288,1,0,0.354
66,3,1,3,1,10,0.609,1,0,0.849
67,1,0,2,0,8,1.194,0,0,1.194
68,1,0,2,0,0,0.049,0,0,0.049
69,1,0,2,0,5,1.025,0,0,1.025
70,3,1,3,3,15,0.387,1,0,0.492
71,1,0,2,0,1,0.118,0,0,0.118
72,3,1,3,1,53,1.715,1,0,3.693
73,5,2,4,4,25,0.744,2,0,1.468
74,4,2,1,5,42,1.079,1,1,2.309
75,1,0,2,0,5,0.314,0,0,0.314
76,1,0,2,0,9,0.610,0,0,0.610
77,1,0,2,0,10,0.598,0,0,0.598
78,1,0,2,0,15,0.883,0,0,0.883
79,1,0,2,0,1,0.118,0,0,0.118
80,1,0,0,0,17,0.924,0,0,0.924
