 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,8,4,4,6,94,1.568,4,0,2.610
2,14,6,6,13,34,0.482,5,0,1.520
3,1,0,2,0,16,1.997,0,0,1.997
4,1898,994,473,2349,11912,1.193,744,180,7.274
5,8,4,4,6,113,1.858,4,0,6.963
6,10,3,8,12,80,1.715,1,1,3.206
7,3,1,3,3,45,0.936,1,0,1.229
8,1,0,2,0,24,2.014,0,0,2.014
9,30,15,11,33,196,0.953,11,4,2.044
10,31,16,11,26,182,0.971,14,1,2.219
11,1,0,2,0,21,2.222,0,0,2.222
12,4,1,3,7,27,1.301,0,0,2.373
13,8,3,6,8,81,1.322,2,1,4.522
14,12,6,5,17,114,1.116,5,1,2.328
15,7,3,5,5,96,1.871,3,0,7.481
16,4,2,2,2,38,1.223,2,0,2.142
17,15,7,9,9,142,1.350,7,0,3.534
18,5,2,4,2,22,1.081,2,0,1.739
19,1,0,2,0,6,1.114,0,0,1.114
20,1,0,2,0,1,0.118,0,0,0.118
21,7,3,5,7,57,0.900,3,0,2.639
22,1,0,2,0,15,1.678,0,0,1.678
23,1,0,2,0,32,4.407,0,0,4.407
24,0,0,1,0,0,0.000,0,0,0.000
25,2,1,1,1,31,1.980,1,0,2.559
26,12,5,7,12,118,1.731,3,2,7.101
27,1,0,2,0,18,1.050,0,0,1.050
28,1,0,2,0,1,0.098,0,0,0.098
29,1,0,2,0,13,1.459,0,0,1.459
30,1,0,2,0,3,0.930,0,0,0.930
31,1,0,2,0,0,0.049,0,0,0.049
32,1,0,2,0,6,0.383,0,0,0.383
33,1,0,2,0,8,1.273,0,0,1.273
34,2,1,1,3,22,0.688,1,0,1.258
35,1,0,2,0,4,0.598,0,0,0.598
36,4,1,4,4,38,2.070,0,1,4.304
37,3,1,3,3,3,0.380,1,0,0.550
38,1,0,2,0,5,0.711,0,0,0.711
39,1,0,2,0,19,3.572,0,0,3.572
40,1,0,2,0,12,1.825,0,0,1.825
41,1,0,2,0,13,0.927,0,0,0.927
42,4,2,2,4,26,1.509,2,0,3.549
43,2,1,1,1,27,1.518,1,0,1.589
44,3,1,3,1,15,0.803,1,0,1.361
45,9,4,6,4,40,0.708,4,0,1.163
46,1,0,2,0,5,0.708,0,0,0.708
47,1,0,2,0,13,1.143,0,0,1.143
48,1,0,2,0,2,0.147,0,0,0.147
49,1,0,2,0,10,1.393,0,0,1.393
50,1,0,2,0,4,0.601,0,0,0.601
51,1,0,2,0,16,1.309,0,0,1.309
52,1,0,2,0,8,0.858,0,0,0.858
53,1,0,2,0,9,1.264,0,0,1.264
54,1,0,2,0,6,0.464,0,0,0.464
