 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,6,3,3,5,91,1.783,3,0,3.310
2,1,0,2,0,39,4.398,0,0,4.398
3,24,12,7,41,175,1.074,8,3,3.751
4,877,462,217,1105,5706,1.260,350,88,5.708
5,1,0,2,0,0,0.049,0,0,0.049
6,1,0,2,0,8,0.858,0,0,0.858
7,8,4,4,6,68,1.167,4,0,2.133
8,0,0,1,0,0,0.000,0,0,0.000
9,7,3,4,9,57,1.033,2,1,2.257
10,3,1,3,1,23,1.084,1,0,1.569
11,13,6,7,14,97,1.423,5,1,2.919
12,6,3,3,5,47,0.875,3,0,2.590
13,13,5,8,14,94,1.222,3,1,2.608
14,1,0,2,0,5,0.314,0,0,0.314
15,1,0,2,0,5,0.394,0,0,0.394
16,3,1,3,1,17,0.971,1,0,1.767
17,5,2,3,5,68,1.833,1,1,3.969
18,1,0,2,0,3,0.593,0,0,0.593
19,1,0,2,0,10,0.700,0,0,0.700
20,7,3,5,7,80,1.225,3,0,3.220
21,1,0,2,0,5,0.334,0,0,0.334
22,20,11,6,23,143,0.978,10,1,2.630
23,3,1,3,1,9,0.474,1,0,1.137
24,1,0,2,0,4,0.305,0,0,0.305
25,7,3,4,10,56,1.253,2,1,2.142
26,1,0,2,0,1,0.098,0,0,0.098
27,7,3,4,4,55,1.076,2,1,1.906
28,1,0,2,0,2,0.167,0,0,0.167
29,1,0,2,0,2,0.881,0,0,0.881
30,6,3,3,3,86,1.708,3,0,3.014
31,717,373,177,1316,4463,1.252,282,57,4.766
32,2,1,1,3,25,1.694,1,0,2.795
33,1,0,2,0,3,0.613,0,0,0.613
34,1,0,2,0,3,0.196,0,0,0.196
35,1,0,2,0,4,1.016,0,0,1.016
36,1,0,2,0,1,0.118,0,0,0.118
37,1,0,2,0,22,2.041,0,0,2.041
38,1,0,2,0,3,0.590,0,0,0.590
39,3,1,3,1,3,0.461,1,0,0.858
40,1,0,2,0,7,1.183,0,0,1.183
41,6,3,3,3,71,1.781,3,0,6.238
42,1,0,2,0,13,1.439,0,0,1.439
43,1,0,2,0,5,1.422,0,0,1.422
44,1,0,2,0,2,0.167,0,0,0.167
45,1,0,2,0,1,0.098,0,0,0.098
46,0,0,1,0,0,0.000,0,0,0.000
47,1,0,2,0,0,0.403,0,0,0.403
48,3,1,3,1,15,1.045,1,0,1.500
49,1,0,2,0,2,0.167,0,0,0.167
50,1,0,2,0,3,0.613,0,0,0.613
51,3,1,3,1,8,0.549,1,0,1.074
52,1,0,2,0,0,0.069,0,0,0.069
53,0,0,1,0,0,0.000,0,0,0.000
54,1,0,2,0,7,1.183,0,0,1.183
55,1,0,2,0,7,0.411,0,0,0.411
56,3,1,3,1,8,0.668,1,0,1.025
57,1,0,2,0,4,0.622,0,0,0.622
58,1,0,2,0,10,0.976,0,0,0.976
59,1,0,2,0,0,0.049,0,0,0.049
60,0,0,1,0,0,0.000,0,0,0.000
61,0,0,1,0,0,0.000,0,0,0.000
62,1,0,2,0,2,0.167,0,0,0.167
63,1,0,2,0,2,0.207,0,0,0.207
64,3,2,0,2,35,1.572,2,0,2.032
