 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1360,711,316,2135,8478,1.125,531,123,5.202
2,6,2,5,5,63,1.749,1,1,5.841
3,1,0,2,0,12,0.757,0,0,0.757
4,4,2,2,4,29,1.541,2,0,2.355
5,82,42,23,89,432,0.871,33,5,2.506
6,1,0,2,0,5,1.068,0,0,1.068
7,3,1,3,1,26,1.160,1,0,3.195
8,29,15,7,27,166,0.873,12,1,1.854
9,5,2,3,7,33,1.603,1,1,2.732
10,10,4,7,11,43,1.009,3,1,1.831
11,13,5,6,19,114,1.357,3,1,4.445
12,288,147,83,747,1920,1.285,110,30,5.793
13,5,2,4,2,21,0.930,2,0,2.142
14,18,10,6,42,100,0.881,7,2,2.689
15,1,0,2,0,9,1.301,0,0,1.301
16,8,3,6,8,53,1.320,2,1,3.232
17,6,2,4,8,25,1.073,1,0,1.356
18,64,32,22,69,319,0.934,23,8,3.027
19,33,18,10,37,174,0.811,16,2,2.260
20,3,1,3,3,21,1.266,1,0,2.486
21,1,0,2,0,23,1.834,0,0,1.834
22,1,0,2,0,3,0.573,0,0,0.573
23,1,0,2,0,15,1.635,0,0,1.635
24,5,2,4,2,12,0.565,2,0,0.878
25,1,0,2,0,5,1.025,0,0,1.025
26,1,0,2,0,8,0.817,0,0,0.817
27,1,0,2,0,7,0.789,0,0,0.789
28,13,7,4,12,78,1.060,6,1,4.376
29,18,9,7,17,143,0.964,7,2,2.280
30,1,0,2,0,3,0.550,0,0,0.550
31,1,0,2,0,0,0.049,0,0,0.049
32,6,3,3,5,21,0.521,3,0,1.370
33,3,1,3,1,12,0.658,1,0,0.878
34,11,5,5,14,83,0.970,3,2,1.724
35,0,0,1,0,0,0.000,0,0,0.000
36,9,5,3,7,67,1.280,5,0,3.083
37,1,0,2,0,6,0.362,0,0,0.362
38,1,0,2,0,5,1.004,0,0,1.004
39,3,1,3,3,16,0.745,1,0,1.312
40,1,0,2,0,7,1.816,0,0,1.816
41,1,0,2,0,8,1.543,0,0,1.543
42,1,0,2,0,27,2.380,0,0,2.380
43,5,2,4,4,42,0.978,2,0,2.205
44,1,0,2,0,18,2.223,0,0,2.223
45,1,0,2,0,5,0.314,0,0,0.314
46,4,1,4,4,24,0.757,0,1,0.967
47,1,0,2,0,7,0.452,0,0,0.452
48,1,0,2,0,5,0.314,0,0,0.314
49,3,1,3,1,32,0.939,1,0,1.969
50,10,5,5,11,40,0.502,5,0,1.557
51,1,0,2,0,7,0.492,0,0,0.492
52,1,0,2,0,15,2.288,0,0,2.288
53,1,0,2,0,7,0.452,0,0,0.452
54,1,0,2,0,11,0.647,0,0,0.647
55,1,0,2,0,1,0.138,0,0,0.138
56,3,1,3,3,16,0.857,1,0,1.134
57,1,0,2,0,6,0.780,0,0,0.780
58,1,0,2,0,7,0.452,0,0,0.452
59,3,1,3,3,12,0.344,1,0,0.797
60,2,1,1,1,20,0.614,1,0,0.993
61,3,1,3,1,24,0.896,1,0,1.318
62,1,0,0,0,12,0.659,0,0,0.659
