 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,245,134,51,313,1601,1.066,106,21,7.677
2,1,0,2,0,6,0.362,0,0,0.362
3,1,0,2,0,1,0.098,0,0,0.098
4,1013,541,230,1227,6553,1.039,424,78,5.354
5,3,1,3,1,25,0.697,1,0,1.379
6,1,0,2,0,10,1.036,0,0,1.036
7,1,0,2,0,11,0.749,0,0,0.749
8,1,0,2,0,7,0.411,0,0,0.411
9,6,3,3,3,30,0.641,3,0,1.102
10,1,0,2,0,12,1.091,0,0,1.091
11,44,23,14,40,293,1.150,20,2,3.753
12,3,1,3,1,29,0.656,1,0,1.339
13,3,1,3,3,17,0.525,1,0,1.122
14,1,0,2,0,3,0.236,0,0,0.236
15,4,2,2,2,27,0.460,2,0,0.688
16,3,1,3,3,14,0.364,1,0,0.423
17,3,1,3,1,41,0.963,1,0,1.347
18,3,1,3,1,13,0.315,1,0,0.521
19,1,0,2,0,7,0.512,0,0,0.512
20,1,0,2,0,7,0.492,0,0,0.492
21,5,2,3,6,15,0.279,1,1,0.561
22,1,0,2,0,5,0.374,0,0,0.374
23,12,8,0,16,96,1.304,8,0,3.428
