 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,99,49,35,191,681,1.318,38,7,7.744
2,22,9,13,23,120,1.068,6,2,2.127
3,8,4,4,8,53,0.948,4,0,1.431
4,5,2,4,4,9,0.543,2,0,1.209
5,11,5,7,9,121,1.528,5,0,3.549
6,953,500,232,1476,5132,1.038,376,93,5.150
7,1,0,2,0,2,0.852,0,0,0.852
8,1,0,2,0,4,0.662,0,0,0.662
9,5,2,4,2,23,0.599,2,0,1.068
10,1,0,2,0,1,0.455,0,0,0.455
11,1,0,2,0,8,1.232,0,0,1.232
12,3,1,3,1,22,1.034,1,0,1.439
13,3,1,3,1,5,0.401,1,0,0.947
14,47,23,15,55,305,1.062,18,4,3.235
15,1,0,2,0,8,1.592,0,0,1.592
16,3,1,3,3,36,1.745,1,0,1.825
17,1,0,2,0,9,1.304,0,0,1.304
18,1,0,2,0,9,1.223,0,0,1.223
19,1,0,2,0,9,1.972,0,0,1.972
20,1,0,2,0,20,2.149,0,0,2.149
21,32,16,12,40,291,1.562,14,1,4.885
22,1,0,2,0,12,1.825,0,0,1.825
23,5,2,4,6,29,1.354,2,0,3.365
24,5,2,4,4,45,1.428,2,0,2.642
25,1,0,2,0,11,1.779,0,0,1.779
26,1,0,2,0,4,0.642,0,0,0.642
27,1,0,2,0,0,0.049,0,0,0.049
28,1,0,2,0,11,1.341,0,0,1.341
29,2,1,1,1,19,0.747,1,0,0.806
30,9,4,4,8,72,1.333,2,2,2.041
31,3,1,3,3,24,1.034,1,0,1.321
32,1,0,2,0,5,1.756,0,0,1.756
33,0,0,1,0,0,0.000,0,0,0.000
34,1,0,2,0,5,0.314,0,0,0.314
35,3,1,3,1,23,1.116,1,0,1.727
36,8,4,3,9,38,0.478,3,1,0.806
37,1,0,2,0,7,1.523,0,0,1.523
38,1,0,2,0,1,0.118,0,0,0.118
39,2,1,1,3,13,0.427,1,0,0.472
40,1,0,2,0,9,0.570,0,0,0.570
41,5,2,4,2,32,0.940,2,0,2.035
42,1,0,2,0,16,2.038,0,0,2.038
43,10,5,3,11,65,1.188,3,2,2.168
44,3,1,3,3,11,0.656,1,0,1.258
45,2,1,1,1,25,1.491,1,0,1.638
46,7,3,5,5,43,0.836,3,0,1.624
47,3,1,3,1,19,1.255,1,0,1.891
48,1,0,2,0,4,0.285,0,0,0.285
49,3,1,2,2,11,0.619,0,1,0.731
50,1,0,2,0,12,0.757,0,0,0.757
51,1,0,2,0,9,1.220,0,0,1.220
52,3,1,3,3,2,0.372,1,0,0.475
53,1,0,2,0,4,0.642,0,0,0.642
54,3,1,3,3,17,0.908,1,0,0.985
55,3,1,3,1,22,0.943,1,0,1.517
56,1,0,2,0,17,1.379,0,0,1.379
57,1,0,2,0,2,0.521,0,0,0.521
58,1,0,2,0,11,1.085,0,0,1.085
59,1,0,2,0,6,0.737,0,0,0.737
60,1,0,2,0,2,0.167,0,0,0.167
61,3,1,3,1,13,0.427,1,0,0.619
62,1,0,2,0,3,0.256,0,0,0.256
63,1,0,2,0,8,0.460,0,0,0.460
64,2,1,1,1,14,0.773,1,0,1.428
65,1,0,2,0,3,0.256,0,0,0.256
66,1,0,2,0,12,1.471,0,0,1.471
67,1,0,2,0,4,0.265,0,0,0.265
68,3,1,3,1,17,0.393,1,0,0.688
