 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,1,17,0.756,1,0,1.252
2,1424,756,314,2989,8975,1.132,581,115,5.620
3,1,0,2,0,11,0.769,0,0,0.769
4,1,0,2,0,4,0.642,0,0,0.642
5,1,0,2,0,6,0.760,0,0,0.760
6,1,0,2,0,0,0.069,0,0,0.069
7,9,4,3,17,47,1.053,1,3,3.166
8,1,0,2,0,26,3.926,0,0,3.926
9,1,0,2,0,1,0.118,0,0,0.118
10,1,0,2,0,3,0.276,0,0,0.276
11,1,0,2,0,6,1.434,0,0,1.434
12,5,2,4,4,41,1.395,2,0,3.152
13,27,11,12,38,160,1.323,8,0,3.109
14,3,1,3,1,21,1.298,1,0,2.784
15,1,0,2,0,4,0.285,0,0,0.285
16,1,0,2,0,1,0.118,0,0,0.118
17,1,0,2,0,14,1.168,0,0,1.168
18,1,0,2,0,10,1.350,0,0,1.350
19,1,0,2,0,18,1.761,0,0,1.761
20,5,2,4,2,19,0.706,2,0,1.134
21,3,1,3,1,21,1.162,1,0,1.497
22,1,0,2,0,32,1.755,0,0,1.755
23,14,6,8,11,114,1.133,4,2,4.842
24,3,1,3,1,15,0.710,1,0,1.117
25,3,1,3,1,38,1.739,1,0,2.881
26,1,0,2,0,1,0.118,0,0,0.118
27,10,4,7,7,50,0.721,3,1,1.410
28,1,0,2,0,12,0.737,0,0,0.737
29,1,0,2,0,8,0.460,0,0,0.460
30,1,0,2,0,2,0.147,0,0,0.147
31,27,14,10,27,134,0.676,12,2,1.272
32,3,1,3,3,21,1.076,1,0,2.688
33,1,0,2,0,17,1.750,0,0,1.750
34,1,0,2,0,20,2.968,0,0,2.968
35,5,2,3,6,12,0.393,1,1,0.711
36,3,1,3,3,11,1.010,1,0,1.546
37,1,0,2,0,2,0.167,0,0,0.167
38,1,0,2,0,5,0.731,0,0,0.731
39,0,0,1,0,0,0.000,0,0,0.000
40,1,0,2,0,2,0.521,0,0,0.521
41,1,0,2,0,36,4.606,0,0,4.606
42,1,0,2,0,16,1.727,0,0,1.727
43,1,0,2,0,6,0.383,0,0,0.383
44,1,0,2,0,36,3.532,0,0,3.532
45,1,0,2,0,1,0.098,0,0,0.098
46,3,1,3,1,17,0.708,1,0,1.220
47,1,0,2,0,1,0.118,0,0,0.118
48,3,1,2,4,6,0.441,0,1,0.602
49,1,0,2,0,3,0.613,0,0,0.613
50,1,0,2,0,26,1.937,0,0,1.937
51,1,0,2,0,2,0.544,0,0,0.544
52,1,0,2,0,1,0.118,0,0,0.118
53,1,0,2,0,9,0.570,0,0,0.570
54,1,0,2,0,4,0.285,0,0,0.285
55,1,0,2,0,12,0.777,0,0,0.777
56,1,0,2,0,14,1.485,0,0,1.485
57,1,0,2,0,4,0.285,0,0,0.285
58,1,0,2,0,12,0.716,0,0,0.716
59,1,0,2,0,5,0.334,0,0,0.334
