Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
11,0.178,1.871,0.441,0.545,1.000,32.651,33.139,30.255,30.695,0.000,1.600,32.929,30.496,0.927,32.929,30.496,0.927,1.053,0.293,0.247,65.619,86.060,-38.255,3.589,4.262,1.187,32.944,30.500,0.000,0.130
12,5.976,37.642,5.389,0.076,7.000,6.403,10.167,30.304,33.921,0.000,4.000,8.529,32.156,1.945,8.529,32.156,1.945,2.309,1.705,1.142,-47.741,48.074,-102.281,1.354,2.022,1.494,8.945,32.357,0.000,0.212
13,0.152,1.472,0.619,0.819,1.000,6.794,7.967,32.602,33.237,0.000,0.400,7.318,32.932,0.200,7.318,32.932,0.200,0.747,0.408,0.266,20.645,-0.000,90.000,1.830,2.808,1.534,6.892,32.699,0.000,0.081
14,0.143,1.680,0.913,0.490,1.000,12.855,13.735,37.978,38.907,0.000,0.400,13.277,38.485,0.200,13.277,38.485,0.200,0.660,0.408,0.288,-46.481,-0.000,90.000,1.618,2.295,1.419,13.295,38.271,0.000,0.081
15,0.366,4.195,2.018,0.205,-5.500,22.386,23.364,37.832,39.200,0.000,1.200,22.831,38.515,0.687,22.831,38.515,0.687,0.887,0.596,0.547,90.120,44.854,94.486,1.488,1.621,1.090,22.533,38.467,0.000,0.081
16,0.224,2.515,1.328,0.356,0.500,10.509,11.731,41.937,43.404,0.000,0.400,11.092,42.810,0.200,11.092,42.810,0.200,1.112,0.408,0.299,-47.323,-0.000,90.000,2.723,3.713,1.364,11.584,42.035,0.000,0.081
17,1.576,14.257,2.268,0.097,2.000,9.238,10.607,46.972,50.393,0.000,2.000,9.965,48.750,0.977,9.965,48.750,0.977,2.285,1.287,0.316,-75.653,4.311,-95.510,1.776,7.230,4.071,10.167,47.265,0.000,0.147
18,0.091,0.893,0.464,1.307,1.000,13.735,14.223,49.220,49.807,0.000,0.400,13.968,49.526,0.200,13.968,49.526,0.200,0.408,0.356,0.314,0.000,-90.000,174.183,1.147,1.301,1.135,13.930,49.269,0.000,0.081
19,1.971,14.222,2.179,0.153,2.000,9.873,10.900,53.570,56.552,0.000,2.800,10.376,55.063,1.503,10.376,55.063,1.503,1.892,1.274,0.378,89.323,34.875,88.769,1.486,4.999,3.365,10.460,56.210,0.000,0.130
20,0.774,7.134,3.417,0.187,1.000,9.140,10.362,14.175,18.134,0.400,1.600,9.855,15.498,1.166,9.855,15.498,1.166,2.223,0.793,0.473,84.553,-10.906,-47.059,2.804,4.697,1.675,9.531,14.223,0.400,0.081
21,0.713,5.168,1.193,0.416,1.000,13.246,14.468,48.243,49.416,0.400,2.400,13.805,48.895,1.559,13.805,48.895,1.559,1.345,0.539,0.432,-26.767,-69.328,-27.265,2.494,3.114,1.249,13.637,48.976,0.800,0.130
22,0.750,6.569,1.892,0.225,0.000,5.523,6.501,49.709,51.811,0.400,2.800,6.019,50.707,1.958,6.019,50.707,1.958,1.280,0.967,0.402,-81.384,-56.072,-107.458,1.324,3.188,2.407,5.914,50.882,1.200,0.114
23,0.053,0.732,0.360,0.795,1.000,32.308,32.895,13.148,13.490,0.800,1.200,32.641,13.331,1.000,32.641,13.331,1.000,0.408,0.373,0.225,-103.106,-90.000,-14.789,1.094,1.818,1.661,32.651,13.197,0.800,0.081
24,0.710,5.279,1.207,0.388,0.000,6.061,7.332,25.465,26.590,0.800,2.400,6.626,25.970,1.749,6.626,25.970,1.749,1.041,0.624,0.510,-33.400,75.252,-137.908,1.669,2.040,1.222,6.550,25.905,1.200,0.130
25,0.820,6.699,1.508,0.253,1.000,14.321,15.934,2.542,3.764,1.200,4.000,15.086,3.108,2.972,15.086,3.108,2.972,1.726,0.658,0.340,29.638,60.105,-99.573,2.622,5.081,1.938,15.543,3.324,2.000,0.130
26,0.584,4.684,1.361,0.375,1.500,22.386,23.608,36.170,37.832,1.200,2.800,22.931,37.161,1.878,22.931,37.161,1.878,1.188,0.603,0.421,70.361,46.596,14.270,1.971,2.820,1.431,23.266,37.147,1.200,0.081
27,0.879,6.938,1.642,0.262,1.500,8.358,9.873,47.363,49.220,1.200,3.200,9.082,48.294,2.282,9.082,48.294,2.282,1.170,0.940,0.394,74.940,47.881,-62.071,1.245,2.970,2.386,9.140,48.634,1.600,0.130
28,0.075,1.019,0.577,0.609,1.000,13.002,13.441,33.775,34.459,1.600,2.000,13.228,34.144,1.800,13.228,34.144,1.800,0.419,0.408,0.252,-67.283,-3.066E-26,90.000,1.027,1.663,1.619,13.148,34.019,1.600,0.081
29,0.191,1.778,0.637,0.735,1.000,22.679,23.510,38.418,39.200,1.600,2.400,23.127,38.806,2.018,23.127,38.806,2.018,0.683,0.404,0.335,35.001,57.587,-8.420,1.690,2.036,1.205,23.217,38.711,1.600,0.081
30,0.745,6.901,1.802,0.191,0.500,28.349,29.962,6.794,8.651,2.000,4.000,29.213,7.656,3.198,29.213,7.656,3.198,1.178,1.032,0.398,-7.263,53.529,-35.947,1.141,2.964,2.596,29.767,7.185,2.000,0.081
31,1.329,8.900,1.758,0.284,1.000,17.449,19.307,27.958,29.278,2.000,4.800,18.336,28.807,3.668,18.336,28.807,3.668,1.637,0.772,0.535,-63.694,-78.482,157.628,2.120,3.060,1.443,18.085,28.936,3.200,0.179
32,0.067,1.112,0.675,0.368,-0.500,17.205,17.889,49.660,50.393,2.000,2.400,17.580,49.995,2.200,17.580,49.995,2.200,0.540,0.408,0.211,-45.597,-0.000,90.000,1.322,2.553,1.931,17.547,49.904,2.000,0.081
33,0.682,6.664,2.978,0.178,-4.500,9.238,10.558,15.788,19.307,2.400,3.200,10.060,17.737,2.732,10.060,17.737,2.732,2.176,0.586,0.444,-81.497,5.210,-119.852,3.715,4.903,1.320,10.167,15.836,2.400,0.081
34,0.090,1.144,0.711,0.610,1.000,22.533,23.070,31.575,32.602,2.400,2.800,22.820,32.177,2.600,22.820,32.177,2.600,0.675,0.408,0.213,68.434,-1.422E-26,90.000,1.653,3.169,1.917,22.631,31.722,2.400,0.081
35,0.113,1.212,0.630,0.808,-0.500,23.461,23.950,33.726,34.459,2.400,2.800,23.691,34.129,2.600,23.691,34.129,2.600,0.449,0.408,0.315,-107.131,8.758E-27,90.000,1.100,1.427,1.297,23.559,33.775,2.400,0.081
36,0.571,5.992,1.397,0.171,1.500,26.492,27.958,17.938,19.209,2.800,4.800,27.126,18.466,3.872,27.126,18.466,3.872,1.217,0.724,0.342,19.590,-65.184,25.103,1.682,3.563,2.118,26.932,18.231,3.200,0.130
37,0.687,5.104,0.696,0.402,5.000,17.058,18.085,21.213,22.142,2.800,4.800,17.576,21.635,4.010,17.576,21.635,4.010,1.313,0.588,0.331,30.075,-80.403,11.950,2.234,3.967,1.776,17.547,21.604,4.400,0.179
38,0.072,1.105,0.525,0.431,1.000,25.514,26.150,22.044,22.631,2.800,3.600,25.857,22.326,3.203,25.857,22.326,3.203,0.673,0.374,0.198,-31.400,-58.645,76.003,1.800,3.392,1.884,25.808,22.239,2.800,0.081
39,0.130,1.600,0.849,0.466,-1.500,25.319,26.101,23.804,24.586,2.800,3.200,25.707,24.220,3.000,25.707,24.220,3.000,0.540,0.408,0.305,-47.211,4.254E-25,90.000,1.323,1.773,1.340,25.612,24.048,2.800,0.081
40,0.106,1.433,0.684,0.433,1.000,19.258,19.991,27.030,27.714,2.800,3.600,19.629,27.407,3.364,19.629,27.407,3.364,0.581,0.448,0.303,-43.057,-28.571,88.902,1.295,1.915,1.478,19.600,27.127,3.200,0.081
41,0.396,4.418,2.020,0.205,1.000,5.034,6.159,35.925,37.489,2.800,3.600,5.582,36.763,3.178,5.582,36.763,3.178,0.825,0.578,0.541,79.644,-25.435,-2.332,1.428,1.526,1.069,5.328,36.316,2.800,0.081
42,0.081,1.326,0.796,0.320,1.500,16.521,17.303,41.302,42.182,2.800,3.200,16.868,41.739,3.000,16.868,41.739,3.000,0.664,0.408,0.262,51.571,-6.022E-26,90.000,1.625,2.528,1.555,16.667,41.400,2.800,0.081
43,0.205,2.107,1.035,0.510,1.000,25.465,26.345,22.777,23.706,3.200,3.600,25.858,23.247,3.400,25.858,23.247,3.400,0.601,0.416,0.408,-40.522,1.166E-25,2.107E-25,1.446,1.472,1.018,25.661,22.973,3.200,0.081
44,0.062,0.911,0.554,0.576,1.000,17.352,17.694,26.590,27.323,3.200,4.000,17.536,26.953,3.615,17.536,26.953,3.615,0.710,0.330,0.223,84.862,53.857,-77.516,2.147,3.176,1.479,17.547,27.030,3.200,0.081
45,0.749,7.644,2.882,0.142,-0.500,18.476,20.578,32.259,34.752,3.200,4.800,19.370,33.594,3.948,19.370,33.594,3.948,1.637,0.692,0.535,-55.559,21.877,-134.181,2.366,3.061,1.294,20.089,32.357,3.200,0.081
46,0.308,2.884,0.936,0.446,1.000,15.836,16.619,38.858,39.982,3.200,4.000,16.211,39.478,3.566,16.211,39.478,3.566,0.691,0.509,0.388,81.090,-46.138,61.711,1.359,1.782,1.312,15.934,38.956,3.200,0.081
47,0.212,2.732,1.489,0.250,-2.000,17.449,18.720,39.249,40.422,3.200,4.000,17.971,39.679,3.427,17.971,39.679,3.427,0.800,0.546,0.434,-45.328,12.292,-163.370,1.466,1.844,1.258,18.476,39.298,3.200,0.081
48,0.062,1.053,0.621,0.374,1.000,11.926,12.659,43.110,43.697,3.200,3.600,12.270,43.438,3.400,12.270,43.438,3.400,0.468,0.408,0.274,20.960,5.016E-26,90.000,1.146,1.706,1.489,12.024,43.306,3.200,0.081
49,0.247,2.677,1.401,0.358,0.000,9.091,10.020,46.727,47.754,3.200,3.600,9.584,47.288,3.400,9.584,47.288,3.400,0.577,0.516,0.408,-126.534,1.228E-24,9.571E-25,1.118,1.412,1.264,9.433,46.923,3.200,0.081
50,0.137,1.876,0.898,0.320,0.000,30.109,30.842,17.401,18.134,3.600,4.400,30.495,17.779,3.985,30.495,17.779,3.985,0.679,0.425,0.351,77.008,57.464,-22.217,1.598,1.931,1.209,30.207,17.792,3.600,0.081
51,0.132,1.725,0.980,0.383,-0.500,28.887,29.522,18.525,19.551,3.600,4.000,29.216,19.099,3.800,29.216,19.099,3.800,0.564,0.408,0.325,-61.418,1.411E-25,90.000,1.383,1.738,1.257,29.278,18.769,3.600,0.081
52,0.104,1.597,0.945,0.301,0.500,9.336,9.824,24.341,25.465,3.600,4.000,9.579,25.033,3.800,9.579,25.033,3.800,0.713,0.408,0.291,-93.752,-2.456E-26,90.000,1.746,2.453,1.405,9.433,24.439,3.600,0.081
53,0.090,1.314,0.568,0.402,1.000,10.264,10.802,28.203,28.740,3.600,4.400,10.584,28.478,3.919,10.584,28.478,3.919,0.582,0.311,0.297,-28.628,-82.121,-65.562,1.874,1.960,1.046,10.509,28.349,3.600,0.081
54,0.107,1.522,0.813,0.368,-1.500,9.531,10.313,30.989,31.673,3.600,4.000,10.013,31.385,3.800,10.013,31.385,3.800,0.495,0.408,0.351,-23.819,-8.004E-26,90.000,1.213,1.412,1.164,10.216,31.233,3.600,0.081
55,0.074,1.090,0.566,0.473,1.500,29.620,30.109,12.659,13.344,4.000,4.800,29.848,13.026,4.413,29.848,13.026,4.413,0.659,0.316,0.233,-64.852,-62.998,-92.963,2.086,2.825,1.354,29.718,13.050,4.000,0.081
56,0.116,1.397,0.742,0.555,-0.500,13.686,14.370,29.962,30.793,4.000,4.400,14.007,30.420,4.200,14.007,30.420,4.200,0.474,0.408,0.336,-74.954,-0.000,90.000,1.162,1.412,1.215,13.881,30.060,4.000,0.081
57,0.162,1.886,1.031,0.445,-1.500,19.893,20.627,34.850,35.876,4.000,4.400,20.271,35.342,4.200,20.271,35.342,4.200,0.570,0.408,0.402,-116.250,-0.000,90.000,1.396,1.419,1.017,19.942,34.997,4.000,0.081
58,0.077,1.051,0.598,0.584,0.500,10.802,11.340,42.524,43.208,4.000,4.400,11.081,42.926,4.200,11.081,42.926,4.200,0.458,0.408,0.244,-54.226,-0.000,90.000,1.122,1.878,1.674,11.046,42.817,4.000,0.081
59,0.056,0.759,0.428,0.824,1.000,9.433,9.922,37.441,37.832,4.400,4.800,9.687,37.632,4.600,9.687,37.632,4.600,0.408,0.348,0.248,90.629,-90.000,-178.950,1.174,1.649,1.405,9.482,37.538,4.400,0.081
255,1.514,53.065,36.082,0.002,127.500,5.523,33.384,2.639,54.939,0.000,4.800,17.428,30.526,2.481,17.428,30.526,2.481,28.635,13.761,2.982,-68.719,-0.730,-179.035,2.081,9.602,4.615,6.012,24.928,0.000,0.065
