Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,0.478,3.435,0.645,0.637,1.000,10.509,11.193,2.444,3.324,0.000,1.600,10.872,2.898,0.771,10.872,2.898,0.771,1.085,0.404,0.367,87.954,-79.033,-83.139,2.686,2.960,1.102,10.900,2.884,0.000,0.196
2,244.729,1471.062,190.494,0.002,-245.000,3.177,28.496,2.835,26.883,0.000,4.800,16.120,13.616,2.192,16.120,13.616,2.192,15.734,10.810,2.523,-19.575,-1.072,-179.971,1.455,6.237,4.285,22.777,20.773,4.400,0.391
3,0.918,7.646,1.853,0.213,1.000,4.986,7.283,5.768,6.843,0.000,3.200,6.110,6.315,1.885,6.110,6.315,1.885,2.104,0.597,0.466,6.591,-53.135,88.822,3.522,4.516,1.282,5.377,6.061,0.000,0.130
4,0.962,8.540,1.641,0.168,1.000,10.216,11.535,6.110,7.772,0.000,2.800,10.880,6.943,1.544,10.880,6.943,1.544,1.860,0.814,0.365,33.428,-73.214,-153.299,2.285,5.093,2.229,10.509,6.403,0.000,0.130
5,2.567,15.007,1.536,0.220,4.000,25.026,26.639,6.305,8.260,0.000,4.400,25.880,7.250,2.572,25.880,7.250,2.572,2.527,0.833,0.463,-59.812,71.283,74.925,3.035,5.460,1.799,25.808,7.234,2.400,0.212
6,0.086,0.999,0.367,0.839,1.000,15.152,15.641,8.603,8.994,0.000,0.800,15.396,8.798,0.347,15.396,8.798,0.347,0.595,0.293,0.239,-81.697,85.813,-156.597,2.031,2.491,1.227,15.397,8.749,0.000,0.130
7,0.376,2.975,0.542,0.606,1.000,17.449,18.329,11.535,12.024,0.000,1.600,17.926,11.779,0.728,17.926,11.779,0.728,0.942,0.495,0.282,37.275,88.604,-62.227,1.903,3.338,1.754,17.792,11.731,0.000,0.179
8,5.471,36.333,5.194,0.071,-2.500,12.855,17.352,10.704,12.904,0.000,4.800,15.102,11.977,2.156,15.102,11.977,2.156,3.358,1.754,0.737,-15.407,-51.095,94.629,1.915,4.559,2.381,13.490,12.122,0.000,0.212
9,7.725,43.295,6.212,0.083,-3.000,16.325,19.502,11.682,14.957,0.000,4.400,17.544,13.350,1.854,17.544,13.350,1.854,2.246,1.840,1.340,-42.208,73.579,-98.812,1.221,1.677,1.373,17.254,13.686,0.000,0.261
10,6.779,37.064,3.735,0.102,2.000,17.596,20.675,14.272,17.010,0.000,4.800,19.500,15.838,2.023,19.500,15.838,2.023,2.796,1.628,0.937,-19.885,71.093,-172.137,1.718,2.983,1.736,20.333,16.423,0.000,0.261
11,0.248,2.284,0.610,0.581,1.000,20.431,20.871,14.810,15.348,0.000,1.600,20.657,15.094,0.762,20.657,15.094,0.762,1.126,0.323,0.276,82.564,89.141,-90.494,3.484,4.074,1.170,20.675,15.054,0.000,0.163
12,8.299,54.103,6.149,0.049,-2.500,14.810,20.431,15.739,18.427,0.000,4.000,17.662,17.148,1.702,17.662,17.148,1.702,3.443,2.102,0.873,10.419,12.311,-79.233,1.638,3.945,2.409,19.991,17.498,0.000,0.228
13,0.090,1.027,0.602,0.842,1.000,6.061,6.599,18.476,19.160,0.000,0.400,6.322,18.852,0.200,6.322,18.852,0.200,0.410,0.408,0.283,-62.454,-0.000,90.000,1.005,1.452,1.445,6.305,18.623,0.000,0.081
14,0.406,2.981,0.630,0.704,1.000,11.828,12.562,19.160,19.844,0.000,1.600,12.188,19.515,0.850,12.188,19.515,0.850,1.145,0.384,0.334,45.787,83.081,-84.084,2.985,3.427,1.148,12.122,19.502,0.000,0.212
15,0.792,6.666,1.485,0.240,1.000,18.818,19.698,19.844,21.946,0.000,1.600,19.294,20.949,0.902,19.294,20.949,0.902,1.340,0.963,0.269,74.831,5.984,-88.984,1.392,4.974,3.573,19.405,21.409,0.400,0.130
16,0.924,7.829,1.612,0.201,1.000,7.429,8.212,21.555,23.364,0.000,2.000,7.772,22.480,0.977,7.772,22.480,0.977,1.398,1.065,0.327,-54.099,-87.496,61.068,1.313,4.278,3.258,7.674,22.239,0.000,0.147
17,0.092,1.000,0.558,0.952,1.000,25.563,26.101,21.897,22.679,0.000,0.400,25.822,22.295,0.200,25.822,22.295,0.200,0.547,0.408,0.226,60.694,-0.000,90.000,1.340,2.419,1.805,25.612,21.946,0.000,0.081
18,5.855,37.996,5.432,0.071,-1.500,23.901,27.567,21.262,24.195,0.000,4.800,25.312,22.636,2.237,25.312,22.636,2.237,2.672,1.587,1.241,-10.225,53.697,-165.636,1.683,2.154,1.279,24.781,21.604,1.600,0.196
19,0.760,5.332,1.527,0.431,1.000,21.653,22.533,24.195,26.492,0.000,0.800,22.145,25.388,0.390,22.145,25.388,0.390,1.393,0.605,0.342,-78.618,-1.141,88.941,2.304,4.073,1.767,22.239,24.292,0.000,0.130
20,0.389,3.260,0.691,0.494,1.000,17.352,18.280,24.635,25.417,0.000,2.000,17.777,24.999,0.914,17.777,24.999,0.914,1.245,0.457,0.280,47.867,78.888,-72.586,2.725,4.453,1.635,17.792,25.026,0.000,0.163
21,0.741,5.412,0.963,0.391,2.500,6.696,7.723,30.500,31.624,0.000,2.000,7.200,31.109,0.956,7.200,31.109,0.956,1.271,0.627,0.339,-44.711,-78.228,-165.902,2.026,3.744,1.848,7.234,31.331,0.000,0.212
22,0.515,4.445,1.032,0.342,1.500,6.159,7.234,30.891,31.917,0.000,2.400,6.599,31.460,1.659,6.599,31.460,1.659,1.398,0.542,0.401,-18.954,-76.295,159.896,2.579,3.483,1.351,6.354,31.429,0.800,0.130
23,0.207,2.242,0.806,0.431,-0.500,13.735,14.468,4.252,5.230,0.400,1.200,14.099,4.783,0.781,14.099,4.783,0.781,0.649,0.458,0.312,-61.639,59.100,-95.415,1.417,2.076,1.465,13.979,4.595,0.400,0.081
24,1.169,10.437,2.448,0.136,-6.000,24.879,26.492,9.482,11.144,0.400,3.600,25.657,10.413,2.078,25.657,10.413,2.078,1.680,1.003,0.494,-10.950,-72.430,55.222,1.674,3.399,2.030,25.270,10.607,0.800,0.130
25,0.051,0.870,0.557,0.440,1.500,24.390,24.781,17.987,18.671,0.400,0.800,24.563,18.341,0.600,24.563,18.341,0.600,0.424,0.408,0.205,-67.813,1.079E-26,90.000,1.039,2.064,1.987,24.537,18.231,0.400,0.081
26,0.261,2.886,0.861,0.320,1.000,3.812,4.546,28.838,29.571,0.400,2.800,4.244,29.193,1.867,4.244,29.193,1.867,1.291,0.393,0.288,69.214,-84.220,57.640,3.287,4.476,1.362,4.106,28.936,0.800,0.081
27,0.397,3.102,0.529,0.596,1.000,13.344,14.028,10.655,11.389,0.800,2.400,13.668,10.980,1.766,13.668,10.980,1.766,1.042,0.412,0.332,60.052,-84.354,-26.575,2.527,3.143,1.244,13.539,10.900,1.200,0.130
28,0.122,1.320,0.405,0.736,1.000,23.657,24.097,15.788,16.276,0.800,2.000,23.875,16.053,1.569,23.875,16.053,1.569,0.775,0.288,0.254,-34.722,-87.622,119.999,2.691,3.050,1.133,23.852,16.032,1.200,0.130
29,0.058,0.794,0.310,0.768,1.000,6.647,6.941,17.840,18.231,0.800,1.600,6.809,18.030,1.256,6.809,18.030,1.256,0.594,0.266,0.202,-3.440,85.709,160.814,2.235,2.941,1.316,6.794,17.938,0.800,0.081
30,0.563,4.581,0.909,0.373,2.000,5.377,6.452,13.735,14.663,1.600,4.000,5.901,14.210,3.060,5.901,14.210,3.060,1.339,0.442,0.423,-1.926,-81.302,101.514,3.031,3.165,1.044,5.768,14.175,2.400,0.147
31,0.958,7.335,1.264,0.263,3.000,12.268,13.490,5.034,6.550,2.000,4.800,12.799,5.710,3.570,12.799,5.710,3.570,1.286,0.797,0.431,19.227,-75.145,-162.051,1.613,2.980,1.847,12.659,5.377,2.800,0.130
32,0.573,4.911,1.068,0.314,1.500,14.175,15.201,34.410,35.828,2.000,4.000,14.671,35.118,3.112,14.671,35.118,3.112,1.256,0.696,0.278,63.937,63.814,-71.593,1.805,4.512,2.499,14.810,35.290,2.400,0.130
33,0.132,1.412,0.701,0.699,-1.000,8.456,9.091,14.908,15.690,2.800,3.200,8.769,15.303,3.000,8.769,15.303,3.000,0.509,0.408,0.321,66.494,1.266E-25,90.000,1.248,1.589,1.273,8.554,14.957,2.800,0.081
34,0.239,2.796,1.492,0.295,0.000,3.470,4.839,21.653,23.070,3.200,4.000,4.087,22.343,3.752,4.087,22.343,3.752,0.876,0.607,0.395,-46.987,-4.404,-138.778,1.443,2.218,1.537,3.568,22.093,3.200,0.081
35,0.075,1.084,0.367,0.494,1.000,19.405,19.942,10.998,11.389,3.600,4.800,19.710,11.196,4.262,19.710,11.196,4.262,0.758,0.299,0.200,-36.905,-73.905,94.127,2.537,3.792,1.495,19.747,11.095,4.400,0.114
36,0.070,0.958,0.483,0.626,1.000,19.307,19.747,16.716,17.352,3.600,4.400,19.546,17.078,3.932,19.546,17.078,3.932,0.629,0.295,0.256,-75.894,-65.823,106.199,2.129,2.460,1.155,19.405,17.058,3.600,0.081
37,0.146,1.336,0.428,1.015,1.000,15.788,16.423,17.547,18.036,4.000,4.800,16.117,17.799,4.464,16.117,17.799,4.464,0.589,0.340,0.297,15.659,86.353,-86.741,1.730,1.983,1.146,16.081,17.694,4.400,0.130
255,0.851,30.361,20.889,0.003,86.500,4.057,26.296,2.395,34.948,0.000,4.400,15.268,17.350,1.704,15.268,17.350,1.704,17.890,14.330,2.705,-58.352,-0.482,178.501,1.248,6.613,5.297,15.445,8.309,0.000,0.065
