Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
56,0.386,3.257,0.967,0.488,1.500,11.682,12.806,19.502,20.382,2.800,4.000,12.190,19.964,3.377,12.190,19.964,3.377,0.865,0.476,0.374,32.246,-63.902,73.750,1.818,2.311,1.271,12.268,19.893,3.200,0.130
57,0.184,1.646,0.549,0.863,1.000,14.468,15.299,1.955,2.591,3.200,4.000,14.880,2.269,3.632,14.880,2.269,3.632,0.670,0.368,0.333,-21.782,-58.233,76.947,1.818,2.014,1.107,14.712,2.102,3.200,0.081
58,0.075,1.105,0.664,0.466,1.000,7.527,8.016,4.741,5.523,3.200,3.600,7.758,5.150,3.400,7.758,5.150,3.400,0.454,0.408,0.251,-74.603,1.962E-26,90.000,1.113,1.807,1.624,7.820,4.839,3.200,0.081
59,0.094,1.733,1.027,0.191,2.000,17.156,17.840,7.038,7.869,3.200,4.000,17.446,7.500,3.429,17.446,7.500,3.429,0.518,0.475,0.395,119.723,-12.322,-109.913,1.090,1.309,1.201,17.352,7.332,3.200,0.081
60,0.199,2.325,0.787,0.356,0.000,13.881,14.712,7.527,8.163,3.200,4.800,14.369,7.873,4.013,14.369,7.873,4.013,1.111,0.424,0.263,65.050,-75.825,19.807,2.623,4.230,1.613,14.517,7.918,4.400,0.130
61,0.086,1.424,0.878,0.290,-1.000,17.645,18.280,2.297,3.373,3.600,4.000,17.940,2.858,3.800,17.940,2.858,3.800,0.742,0.408,0.219,-65.272,2.822E-27,90.000,1.818,3.389,1.865,17.987,2.542,3.600,0.081
62,0.106,1.257,0.730,0.641,1.000,12.953,13.490,2.542,3.421,3.600,4.000,13.247,2.976,3.800,13.247,2.976,3.800,0.553,0.408,0.260,66.069,5.252E-26,90.000,1.355,2.130,1.572,13.050,2.639,3.600,0.081
63,0.096,1.017,0.488,0.981,1.000,25.319,26.101,3.079,3.519,3.600,4.000,25.706,3.310,3.800,25.706,3.310,3.800,0.496,0.408,0.260,7.542,6.846E-26,90.000,1.215,1.912,1.573,25.563,3.128,3.600,0.081
64,0.152,1.993,0.848,0.330,1.000,27.714,28.447,8.016,8.749,3.600,4.400,28.067,8.310,4.009,28.067,8.310,4.009,0.631,0.407,0.329,-84.949,-70.209,-159.101,1.550,1.920,1.239,27.958,8.163,3.600,0.081
65,0.086,1.056,0.568,0.710,1.500,18.329,18.965,8.212,8.798,3.600,4.000,18.638,8.497,3.800,18.638,8.497,3.800,0.409,0.408,0.307,-24.574,5.367E-26,90.000,1.001,1.332,1.331,18.378,8.358,3.600,0.081
66,1.311,9.991,2.672,0.195,-2.000,25.514,28.251,9.336,11.584,3.600,4.800,26.539,10.465,4.294,26.539,10.465,4.294,1.668,1.015,0.596,39.656,-10.914,-25.190,1.643,2.798,1.703,26.639,9.580,4.400,0.130
67,0.070,1.304,0.738,0.248,1.000,28.105,28.936,10.020,10.460,3.600,4.800,28.466,10.230,4.068,28.466,10.230,4.068,0.906,0.448,0.224,9.179,-69.154,62.269,2.024,4.042,1.997,28.251,10.167,3.600,0.081
68,0.176,2.315,1.265,0.282,-2.000,24.586,25.661,11.095,11.975,3.600,4.000,25.063,11.575,3.800,25.063,11.575,3.800,0.587,0.462,0.408,7.243,2.987E-25,-1.867E-24,1.272,1.439,1.131,24.683,11.340,3.600,0.081
69,0.284,2.723,0.695,0.451,2.000,25.221,26.101,16.961,17.645,3.600,4.800,25.563,17.247,4.228,25.563,17.247,4.228,0.899,0.429,0.324,-61.324,78.901,-126.686,2.095,2.777,1.325,25.514,17.205,4.400,0.179
70,0.373,3.032,1.067,0.563,1.000,18.134,19.111,11.291,12.708,4,4.800,18.657,12.017,4.476,18.657,12.017,4.476,0.772,0.635,0.379,-78.726,-1.787,-120.159,1.216,2.040,1.677,18.623,11.926,4.400,0.130
71,0.067,0.903,0.519,0.688,1.000,14.126,14.663,13.197,13.735,4,4.400,14.366,13.518,4.200,14.366,13.518,4.200,0.408,0.388,0.278,0.000,-90.000,-65.729,1.052,1.468,1.395,14.468,13.441,4,0.081
72,0.072,1.057,0.607,0.492,1.000,15.494,16.130,13.344,13.930,4,4.400,15.850,13.611,4.200,15.850,13.611,4.200,0.408,0.370,0.356,0.000,-90.000,-113.732,1.104,1.145,1.037,15.983,13.393,4,0.081
73,0.351,3.080,0.996,0.476,0.000,11.682,13.490,19.062,19.747,4,4.800,12.425,19.459,4.493,12.425,19.459,4.493,0.915,0.583,0.321,10.229,-5.494,72.567,1.570,2.852,1.816,12.171,19.356,4.400,0.130
74,0.118,1.506,0.672,0.465,1.000,14.175,14.663,19.796,20.627,4,4.800,14.454,20.217,4.326,14.454,20.217,4.326,0.643,0.375,0.284,89.262,58.556,-90.713,1.715,2.263,1.319,14.566,20.040,4,0.081
75,0.057,0.671,0.370,1.228,1.000,9.433,9.873,9.776,10.216,4.400,4.800,9.663,10.014,4.600,9.663,10.014,4.600,0.408,0.297,0.264,-92.634,-90.000,-13.584,1.375,1.544,1.123,9.531,9.922,4.400,0.081
76,0.059,0.678,0.370,1.272,1.000,21.018,21.457,10.704,11.144,4.400,4.800,21.231,10.915,4.600,21.231,10.915,4.600,0.408,0.291,0.275,-90.144,-90.000,-1.730,1.404,1.487,1.059,21.115,10.802,4.400,0.081
77,0.097,1.017,0.525,1.002,1.000,20.284,20.920,19.747,20.333,4.400,4.800,20.592,20.060,4.600,20.592,20.060,4.600,0.408,0.403,0.304,87.647,-90.000,136.477,1.012,1.342,1.326,20.675,19.844,4.400,0.081
255,2.023,70.926,48.198,0.001,161.000,3.959,33.188,1.760,21.311,0,4.800,17.984,10.837,2.318,17.984,10.837,2.318,17.314,11.659,3.241,-8.208,0.674,-179.390,1.485,5.343,3.598,17.352,3.030,0,0.065
