Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
27,0.549,5.545,1.375,0.200,1.000,2.493,4.399,17.596,18.574,1.600,3.600,3.443,18.206,2.668,3.443,18.206,2.668,1.074,0.933,0.435,9.123,-14.300,84.870,1.151,2.469,2.144,3.128,17.645,1.600,0.081
28,0.194,2.450,0.668,0.289,0.500,22.337,23.022,19.893,20.627,1.600,3.600,22.735,20.245,2.762,22.735,20.245,2.762,1.194,0.369,0.250,-38.265,76.155,-74.102,3.236,4.783,1.478,22.777,20.138,2.400,0.114
29,0.078,0.849,0.398,1.134,1.000,14.126,14.810,3.128,3.519,2.000,2.400,14.467,3.325,2.200,14.467,3.325,2.200,0.415,0.408,0.250,-0.378,-0.000,90.000,1.017,1.662,1.635,14.223,3.226,2.000,0.081
30,0.087,0.919,0.418,1.103,1.000,12.415,13.148,2.884,3.275,2.400,2.800,12.814,3.094,2.600,12.814,3.094,2.600,0.441,0.408,0.254,0.680,1.311E-27,90.000,1.079,1.738,1.610,12.611,2.982,2.400,0.081
31,0.150,2.425,0.905,0.178,-1.000,11.340,11.877,8.114,8.847,2.400,4.000,11.642,8.510,3.110,11.642,8.510,3.110,1.028,0.452,0.213,18.132,85.243,-4.536,2.275,4.821,2.119,11.731,8.407,2.400,0.081
32,0.201,2.073,0.567,0.511,1.000,5.083,5.670,9.287,9.971,2.400,4.000,5.361,9.612,3.179,5.361,9.612,3.179,0.944,0.357,0.280,82.380,83.891,30.425,2.645,3.376,1.276,5.377,9.580,2.800,0.130
33,0.108,1.049,0.502,1.143,1.000,13.344,14.028,3.030,3.666,2.800,3.200,13.706,3.349,3.000,13.706,3.349,3.000,0.503,0.408,0.269,40.221,1.490E-26,90.000,1.231,1.868,1.517,13.441,3.079,2.800,0.081
34,0.080,0.877,0.422,1.079,1.000,15.934,16.619,4.057,4.497,2.800,3.200,16.257,4.283,3.000,16.257,4.283,3.000,0.430,0.408,0.246,-20.484,1.264E-26,90.000,1.053,1.750,1.661,16.179,4.155,2.800,0.081
35,1.133,9.507,1.851,0.169,0.000,16.276,18.769,23.608,25.026,2.800,4.800,17.358,24.291,4.131,17.358,24.291,4.131,1.478,1.000,0.582,17.857,-19.502,94.341,1.478,2.539,1.719,16.570,23.852,4.400,0.179
36,0.112,1.123,0.506,0.999,0.500,13.441,14.126,2.444,2.982,3.200,3.600,13.784,2.720,3.400,13.784,2.720,3.400,0.431,0.408,0.315,-10.852,-2.304E-25,90.000,1.056,1.368,1.296,13.686,2.542,3.200,0.081
37,0.175,1.945,0.648,0.470,1.000,25.172,25.808,20.187,21.018,3.200,4.800,25.526,20.629,4.285,25.526,20.629,4.285,0.911,0.323,0.307,73.746,-70.358,-26.802,2.822,2.965,1.051,25.514,20.578,4.400,0.130
38,0.057,0.900,0.456,0.510,1.000,4.252,4.595,14.957,15.348,3.600,4.800,4.421,15.164,4.420,4.421,15.164,4.420,0.763,0.260,0.222,15.422,85.348,13.061,2.933,3.431,1.170,4.350,15.250,4.000,0.081
39,0.563,5.121,1.165,0.267,1.000,21.604,24.243,22.337,22.875,3.600,4.800,22.902,22.620,4.326,22.902,22.620,4.326,1.778,0.749,0.274,-2.592,-6.851,90.298,2.374,6.494,2.735,22.288,22.582,4.400,0.147
40,0.481,4.580,1.221,0.272,0.000,13.637,14.908,22.239,23.559,3.600,4.800,14.273,22.893,4.291,14.273,22.893,4.291,1.041,0.821,0.291,41.475,-4.995,-98.876,1.267,3.573,2.820,13.881,22.582,4.000,0.130
41,0.377,3.698,1.036,0.317,1.000,15.054,16.863,24.292,25.368,3.600,4.800,15.798,24.801,4.407,15.798,24.801,4.407,1.357,0.686,0.247,27.136,-9.599,88.006,1.978,5.490,2.775,15.250,24.439,4.000,0.130
42,0.116,1.650,0.909,0.337,2.000,7.429,8.456,13.246,14.126,4.400,4.800,7.983,13.670,4.600,7.983,13.670,4.600,0.757,0.408,0.248,-35.475,-8.805E-27,90.000,1.853,3.049,1.645,8.065,13.490,4.400,0.081
43,0.064,0.695,0.337,1.380,1.000,25.710,26.247,15.836,16.227,4.400,4.800,25.980,16.013,4.600,25.980,16.013,4.600,0.408,0.333,0.257,0.000,-90.000,-75.592,1.224,1.586,1.296,25.808,15.885,4.400,0.081
44,0.080,0.852,0.418,1.177,1.000,18.036,18.623,21.751,22.239,4.400,4.800,18.357,21.982,4.600,18.357,21.982,4.600,0.408,0.343,0.306,-87.679,-90.000,18.603,1.191,1.336,1.122,18.378,21.800,4.400,0.081
255,1.054,37.314,25.618,0.002,96.500,2.737,26.492,2.200,25.612,0.000,4.800,14.143,13.478,2.333,14.143,13.478,2.333,16.442,13.405,3.094,54.319,-1.856,-0.385,1.227,5.314,4.332,11.682,10.753,0.000,0.065
