Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
14,2.285,16.342,3.162,0.135,0.000,14.419,16.667,14.028,17.352,0,2.000,15.515,15.514,0.946,15.515,15.514,0.946,1.930,1.018,0.816,-70.225,-21.299,89.613,1.896,2.367,1.248,15.592,15.788,0,0.212
15,2.244,15.381,2.965,0.156,2.000,12.024,14.566,14.468,16.765,0,2.400,13.269,15.718,0.915,13.269,15.718,0.915,1.767,1.245,0.644,-38.453,22.774,-99.823,1.419,2.745,1.934,12.415,16.032,0,0.196
16,0.310,2.934,1.076,0.429,1.000,18.574,19.356,14.908,16.374,0,1.200,18.869,15.633,0.477,18.869,15.633,0.477,0.937,0.502,0.350,-83.245,47.455,-117.216,1.866,2.676,1.434,18.769,15.348,0,0.130
17,0.338,2.548,0.524,0.782,1.000,6.012,6.745,15.739,16.423,0,1.200,6.383,16.079,0.608,6.383,16.079,0.608,0.850,0.422,0.326,62.960,-83.858,-3.319,2.013,2.610,1.296,6.354,15.983,0,0.179
18,0.272,2.325,0.650,0.668,1.000,12.024,12.953,16.961,17.694,0,1.200,12.469,17.334,0.569,12.469,17.334,0.569,0.927,0.360,0.342,21.275,-66.688,98.160,2.577,2.713,1.053,12.366,17.107,0,0.130
19,2.496,17.597,2.569,0.129,-3.000,13.002,16.227,17.352,18.769,0,2.000,14.670,18.083,0.854,14.670,18.083,0.854,1.708,1.089,0.645,2.812,-9.269,85.366,1.570,2.648,1.687,14.028,17.694,0,0.179
20,6.353,47.254,6.457,0.043,-8.500,17.010,20.382,16.619,21.066,0,4.000,18.610,19.260,2.158,18.610,19.260,2.158,2.675,1.926,1.031,-59.734,31.161,79.044,1.389,2.594,1.868,19.844,17.694,0,0.179
21,0.585,4.435,1.157,0.443,1.000,7.967,9.287,18.574,19.747,0,1.600,8.664,19.157,0.624,8.664,19.157,0.624,0.934,0.780,0.323,25.591,-53.927,110.147,1.197,2.890,2.415,8.554,19.111,0,0.163
22,0.894,7.132,1.777,0.249,1.000,4.155,5.719,19.111,20.284,0,2.800,4.729,19.655,1.501,4.729,19.655,1.501,1.639,0.669,0.478,-38.849,-71.289,118.610,2.451,3.426,1.398,4.399,19.844,0,0.147
23,0.068,1.038,0.590,0.465,0.000,22.582,23.315,19.942,20.675,0,0.400,22.970,20.296,0.200,22.970,20.296,0.200,0.602,0.408,0.196,-41.749,-0.000,90.000,1.475,3.071,2.082,23.022,20.187,0,0.081
24,0.819,5.881,1.162,0.373,1.000,1.417,2.786,21.164,22.239,0,1.600,2.142,21.718,0.754,2.142,21.718,0.754,1.117,0.675,0.429,-0.225,-66.539,62.021,1.656,2.601,1.571,2.004,21.653,0,0.179
25,0.714,6.246,1.626,0.237,0.500,7.625,8.994,22.239,23.315,0,2.400,8.390,22.749,1.115,8.390,22.749,1.115,1.492,0.598,0.461,0.106,73.903,-107.675,2.496,3.238,1.297,8.603,22.679,0,0.179
26,4.105,31.434,5.475,0.061,0.000,1.808,4.741,21.409,24.292,0,4.800,3.311,22.843,2.832,3.311,22.843,2.832,2.363,1.399,1.135,-84.775,-75.884,143.343,1.689,2.081,1.232,3.177,22.826,2,0.196
27,0.068,0.911,0.545,0.688,1.500,5.523,5.865,21.751,22.435,0.400,0.800,5.681,22.128,0.600,5.681,22.128,0.600,0.408,0.406,0.240,115.347,-90.000,112.109,1.005,1.700,1.691,5.621,21.995,0.400,0.081
28,0.095,1.410,0.434,0.361,1.000,30.598,31.282,1.369,1.808,0.800,2.400,30.879,1.539,1.853,30.879,1.539,1.853,0.893,0.338,0.209,-15.129,-73.498,75.296,2.641,4.266,1.616,30.744,1.515,1.200,0.081
29,0.427,3.478,0.783,0.490,1.000,23.217,24.683,2.835,3.421,0.800,2.000,23.991,3.099,1.440,23.991,3.099,1.440,0.977,0.617,0.276,1.018,44.720,-98.668,1.583,3.536,2.234,23.706,2.982,1.200,0.130
30,0.528,4.811,1.191,0.283,1.500,3.128,3.959,19.942,21.115,0.800,3.600,3.495,20.536,2.245,3.495,20.536,2.245,1.389,0.565,0.372,-53.307,-79.694,136.051,2.458,3.730,1.518,3.324,20.480,1.200,0.130
31,0.288,4.146,1.625,0.131,1.500,31.526,33.090,1.515,3.568,1.200,2.400,32.459,2.414,1.668,32.459,2.414,1.668,1.464,0.737,0.280,49.779,-6.174,-99.042,1.985,5.219,2.629,31.868,1.662,1.200,0.081
32,0.072,0.830,0.374,1.015,1.000,10.753,11.486,3.030,3.373,1.200,1.600,11.113,3.213,1.400,11.113,3.213,1.400,0.462,0.408,0.217,-9.832,1.096E-26,90.000,1.131,2.132,1.885,10.998,3.128,1.200,0.081
33,0.056,0.647,0.345,1.329,1.000,10.509,10.949,4.497,4.937,1.200,1.600,10.720,4.720,1.400,10.720,4.720,1.400,0.408,0.293,0.263,-93.673,-90.000,-26.518,1.392,1.553,1.116,10.607,4.595,1.200,0.081
34,0.056,0.899,0.579,0.494,1.500,10.949,11.242,24.243,25.074,1.200,1.600,11.092,24.653,1.400,11.092,24.653,1.400,0.455,0.408,0.203,-76.623,-1.405E-26,90.000,1.113,2.240,2.012,11.046,24.537,1.200,0.081
35,0.171,2.159,1.151,0.329,-3.000,29.913,30.842,3.373,4.546,1.600,2.000,30.422,4.010,1.800,30.422,4.010,1.800,0.806,0.408,0.304,-54.399,2.179E-27,90.000,1.974,2.648,1.341,30.647,3.421,1.600,0.081
36,0.102,1.415,0.518,0.418,1.000,16.570,17.156,15.397,15.885,1.600,3.200,16.870,15.631,2.607,16.870,15.631,2.607,0.969,0.315,0.224,50.710,-80.222,45.141,3.076,4.326,1.407,16.716,15.494,2,0.081
37,0.557,5.525,1.315,0.208,-1.500,2.200,2.982,20.627,21.848,1.600,4.800,2.638,21.257,3.477,2.638,21.257,3.477,1.440,0.603,0.320,-27.150,84.568,175.670,2.388,4.501,1.885,2.688,21.360,3.200,0.147
38,0.154,1.766,0.576,0.486,2.000,15.983,16.863,23.657,24.195,1.600,2.800,16.461,23.918,2.369,16.461,23.918,2.369,0.790,0.392,0.255,-17.292,62.249,-102.632,2.016,3.100,1.538,16.667,23.852,1.600,0.081
39,1.041,7.032,1.085,0.352,1.000,3.910,4.986,23.852,25.026,1.600,4.800,4.492,24.361,3.682,4.492,24.361,3.682,1.601,0.544,0.464,44.548,79.467,-68.611,2.944,3.450,1.172,4.301,24.195,4.400,0.212
40,0.138,1.506,0.547,0.627,1.000,12.904,13.784,23.852,24.390,2,2.800,13.305,24.178,2.389,13.305,24.178,2.389,0.676,0.399,0.272,-4.270,57.402,-114.135,1.692,2.481,1.466,13.295,23.999,2,0.081
41,0.132,1.855,1.085,0.308,-5.000,11.584,12.562,1.711,2.591,2.400,3.200,12.023,2.082,2.838,12.023,2.082,2.838,0.717,0.526,0.261,-31.025,42.751,-61.162,1.363,2.748,2.016,12.317,1.906,2.400,0.081
42,0.084,1.027,0.453,0.739,1.000,24.781,25.123,11.975,12.611,2.400,3.200,24.948,12.283,2.882,24.948,12.283,2.882,0.580,0.363,0.209,57.475,-83.504,64.523,1.599,2.767,1.730,24.879,12.171,2.400,0.081
43,0.283,2.614,0.704,0.507,0.500,19.698,20.627,23.217,23.999,2.400,3.600,20.174,23.599,3.070,20.174,23.599,3.070,0.736,0.436,0.378,29.574,-71.813,37.623,1.689,1.945,1.152,20.138,23.559,2.800,0.114
44,1.424,11.561,3.355,0.148,1.000,24.879,27.763,17.840,20.040,2.800,4.400,26.262,18.894,3.460,26.262,18.894,3.460,1.986,1.139,0.632,1.883,9.586,-1.858,1.744,3.143,1.802,26.736,18.231,2.800,0.081
45,0.204,2.283,0.568,0.394,1.000,5.083,6.061,21.409,21.897,2.800,4.800,5.479,21.636,3.918,5.479,21.636,3.918,1.073,0.402,0.246,-4.667,-71.896,77.090,2.669,4.369,1.637,5.377,21.604,3.600,0.130
46,0.156,1.544,0.726,0.745,0.000,14.175,15.103,0.880,1.564,3.200,3.600,14.576,1.184,3.400,14.576,1.184,3.400,0.542,0.408,0.358,-2.586,8.725E-27,90.000,1.328,1.514,1.140,14.272,0.978,3.200,0.081
47,0.063,0.718,0.338,1.215,1.000,24.048,24.635,2.102,2.444,3.200,3.600,24.346,2.281,3.400,24.346,2.281,3.400,0.408,0.365,0.236,-81.855,-90.000,9.398,1.119,1.726,1.543,24.146,2.151,3.200,0.081
48,0.595,4.947,0.740,0.331,2.000,13.393,15.054,4.790,5.425,3.200,4.800,14.238,5.076,4.251,14.238,5.076,4.251,1.011,0.828,0.287,-0.625,-36.158,79.173,1.221,3.525,2.888,13.832,5.083,4.400,0.147
49,0.857,5.471,0.904,0.508,2.500,10.949,12.366,5.572,6.843,3.200,4.800,11.629,6.097,4.233,11.629,6.097,4.233,0.982,0.804,0.373,39.893,-38.692,87.820,1.221,2.629,2.153,11.780,6.159,4.400,0.196
50,0.128,1.585,0.468,0.466,1.000,6.990,7.527,14.761,15.348,3.200,4.800,7.303,15.049,3.863,7.303,15.049,3.863,0.855,0.322,0.217,59.208,77.849,-73.525,2.652,3.937,1.485,7.283,15.054,3.600,0.114
51,0.150,2.026,1.149,0.306,-1.500,28.838,29.718,8.163,9.189,3.600,4.000,29.260,8.702,3.800,29.260,8.702,3.800,0.688,0.408,0.344,45.405,1.161E-25,90.000,1.686,2.003,1.188,28.936,8.212,3.600,0.081
52,0.056,0.887,0.527,0.515,1.500,26.247,26.785,10.558,11.144,3.600,4.000,26.489,10.882,3.800,26.489,10.882,3.800,0.452,0.408,0.213,-49.558,4.140E-26,90.000,1.108,2.119,1.913,26.492,10.753,3.600,0.081
53,0.649,6.763,2.367,0.154,-4.500,15.885,17.498,21.164,22.924,3.600,4.800,16.710,22.087,4.122,16.710,22.087,4.122,0.961,0.916,0.423,-115.396,40.848,-17.144,1.049,2.271,2.165,16.863,21.213,3.600,0.081
54,0.110,1.622,0.810,0.320,1.000,17.254,18.134,21.164,21.897,3.600,4.400,17.722,21.506,3.988,17.722,21.506,3.988,0.777,0.385,0.277,33.622,-43.722,89.552,2.019,2.806,1.390,17.303,21.262,3.600,0.081
55,0.074,1.067,0.406,0.505,1.000,16.032,16.814,23.755,23.999,3.600,4.400,16.321,23.877,3.925,16.321,23.877,3.925,0.612,0.396,0.197,-2.059,65.857,-91.054,1.545,3.104,2.009,16.179,23.804,3.600,0.081
56,0.063,0.821,0.332,0.812,1.000,3.128,3.519,23.755,24.146,3.600,4.400,3.310,23.953,4.067,3.310,23.953,4.067,0.600,0.262,0.227,-48.768,-76.677,103.801,2.286,2.647,1.158,3.226,23.950,3.600,0.081
57,0.093,1.385,0.812,0.365,2.000,26.883,27.616,7.234,8.114,4,4.400,27.273,7.693,4.200,27.273,7.693,4.200,0.541,0.408,0.351,-58.218,-0.000,90.000,1.325,1.539,1.162,27.518,7.283,4,0.081
58,0.064,0.862,0.489,0.723,-0.500,18.183,18.574,17.596,18.183,4,4.400,18.347,17.882,4.200,18.347,17.882,4.200,0.408,0.367,0.250,0.000,-90.000,165.447,1.111,1.633,1.470,18.231,17.743,4,0.081
59,0.080,0.954,0.499,0.839,1.000,16.276,17.010,23.022,23.510,4.400,4.800,16.598,23.237,4.600,16.598,23.237,4.600,0.408,0.405,0.284,92.180,-90.000,-176.204,1.009,1.439,1.426,16.423,23.070,4.400,0.081
255,1.514,53.065,36.082,0.002,127.500,2.102,32.895,0.684,24.488,0,4.800,15.412,14.796,2.223,15.412,14.796,2.223,21.257,12.676,3.126,-40.174,-0.243,-178.269,1.677,6.799,4.055,19.062,10.509,0,0.065
