Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,0.364,3.138,1.240,0.485,1.000,19.307,20.382,1.711,3.128,0,0.800,19.737,2.375,0.407,19.737,2.375,0.407,0.926,0.605,0.355,-51.411,-22.343,-125.800,1.532,2.609,1.703,19.551,2.639,0.000,0.114
2,1.092,8.299,2.483,0.236,2.000,20.920,23.510,2.639,5.083,0,1.200,22.032,4.239,0.447,22.032,4.239,0.447,2.006,0.805,0.613,38.002,2.099,-10.564,2.492,3.275,1.314,21.457,3.959,0.000,0.130
3,0.648,5.312,1.346,0.317,1.000,14.321,15.983,3.568,5.181,0,1.600,15.132,4.313,0.824,15.132,4.313,0.824,1.117,0.761,0.401,-37.986,14.546,126.280,1.469,2.784,1.896,15.592,4.301,0.000,0.081
4,13.379,78.142,12.360,0.042,-2.500,16.765,26.247,4.986,11.193,0,4.000,21.988,7.359,1.295,21.988,7.359,1.295,6.073,2.228,1.485,21.315,-7.010,36.272,2.725,4.091,1.501,19.600,6.256,0.000,0.212
5,51.952,346.721,54.522,0.007,-56.000,4.692,16.912,5.621,22.582,0,4.800,9.901,14.028,2.115,9.901,14.028,2.115,11.530,3.120,2.583,-55.472,0.489,168.161,3.696,4.464,1.208,12.220,12.611,0.000,0.261
6,0.167,1.726,0.475,0.615,1.000,17.596,18.231,7.820,8.309,0,1.200,17.900,8.058,0.655,17.900,8.058,0.655,0.818,0.350,0.268,57.701,84.626,-27.933,2.337,3.047,1.304,17.889,8.016,0.000,0.130
7,1.067,8.442,2.642,0.214,1.000,7.576,9.042,7.967,10.411,0,1.200,8.375,9.168,0.674,8.375,9.168,0.674,1.116,0.883,0.605,70.813,-2.961,47.636,1.264,1.844,1.459,8.456,9.189,0.000,0.163
8,0.743,6.112,1.241,0.274,0.000,25.368,26.932,12.171,12.904,0,2.000,26.150,12.566,0.856,26.150,12.566,0.856,1.112,0.930,0.347,84.146,-88.896,-171.821,1.196,3.203,2.679,25.661,12.513,0.000,0.179
9,8.365,65.137,14.034,0.029,-17.500,26.834,30.842,12.415,20.920,0,4.000,29.072,15.512,1.675,29.072,15.512,1.675,4.979,2.215,1.305,83.894,1.142,59.302,2.248,3.815,1.697,29.229,18.965,1.200,0.147
10,0.183,1.523,0.674,1.077,1.000,19.405,20.235,12.562,13.295,0,0.400,19.822,12.928,0.200,19.822,12.928,0.200,0.486,0.422,0.408,27.168,-0.000,-0.000,1.150,1.190,1.035,19.649,12.611,0.000,0.081
11,0.468,2.998,0.776,0.920,1.000,21.018,22.239,12.611,13.490,0,0.800,21.599,13.045,0.377,21.599,13.045,0.377,0.741,0.600,0.363,26.085,8.855,-87.521,1.235,2.042,1.654,21.213,12.708,0.000,0.130
12,0.668,4.895,1.003,0.430,1.500,13.050,14.321,12.757,13.979,0,1.600,13.758,13.348,0.779,13.758,13.348,0.779,1.113,0.638,0.430,67.638,-67.920,64.503,1.743,2.589,1.485,13.637,13.099,0.000,0.196
13,0.479,3.310,0.850,0.715,0.000,16.521,17.596,13.441,14.419,0,0.800,17.038,13.935,0.372,17.038,13.935,0.372,0.646,0.560,0.464,-19.983,-49.110,60.984,1.153,1.390,1.205,16.863,13.686,0.000,0.130
14,0.265,2.306,0.681,0.646,0.000,25.172,25.856,13.295,14.126,0,1.200,25.485,13.661,0.508,25.485,13.661,0.508,0.809,0.415,0.313,86.156,71.590,52.752,1.948,2.585,1.327,25.417,13.539,0.000,0.130
15,135.526,927.796,167.592,0.003,-149.000,0.684,22.777,13.588,37.294,0,4.800,11.497,28.283,2.029,11.497,28.283,2.029,12.480,8.708,2.736,55.819,-0.610,-0.454,1.433,4.561,3.182,1.466,23.999,0.000,0.228
16,1.912,13.055,2.884,0.186,-0.500,12.171,13.539,14.077,17.010,0,2.000,12.852,15.294,0.709,12.852,15.294,0.709,1.534,1.092,0.609,81.532,6.096,68.833,1.405,2.518,1.791,12.659,15.348,0.000,0.212
17,0.213,2.153,0.889,0.515,0.500,16.912,17.645,14.810,15.690,0,0.800,17.303,15.330,0.293,17.303,15.330,0.293,0.619,0.450,0.373,-60.192,50.777,76.585,1.374,1.661,1.209,17.156,15.494,0.000,0.130
18,14.743,78.429,9.858,0.051,-2.000,7.381,14.468,13.441,19.600,0,4.800,10.027,16.890,2.049,10.027,16.890,2.049,3.736,2.688,1.672,44.788,33.340,-52.231,1.390,2.234,1.607,8.945,16.325,4.400,0.277
19,2.249,17.254,3.196,0.111,-3.500,27.030,29.082,15.788,18.280,0,4.000,28.163,16.861,1.499,28.163,16.861,1.499,2.072,1.265,0.618,7.434,66.673,-15.076,1.638,3.351,2.045,28.251,16.716,0.000,0.130
20,0.843,5.202,1.095,0.571,0.000,18.525,19.991,16.961,18.183,0,1.200,19.245,17.612,0.411,19.245,17.612,0.411,0.887,0.616,0.552,26.456,-3.708,-83.986,1.440,1.607,1.116,18.965,17.107,0.000,0.130
21,0.097,1.238,0.412,0.567,1.000,26.639,27.176,17.254,17.645,0,1.200,26.956,17.440,0.631,26.956,17.440,0.631,0.901,0.270,0.235,13.531,76.970,-63.072,3.333,3.835,1.151,27.030,17.401,0.000,0.130
22,0.725,5.815,1.111,0.303,1.000,4.497,5.865,17.205,18.134,0,3.200,5.051,17.710,1.673,5.051,17.710,1.673,1.731,0.658,0.322,-33.536,-76.064,98.364,2.632,5.371,2.041,4.888,17.792,1.200,0.147
23,0.454,3.292,0.765,0.653,0.500,19.796,20.627,19.160,20.089,0,1.200,20.247,19.628,0.486,20.247,19.628,0.486,0.743,0.501,0.447,-45.018,-79.262,-68.260,1.485,1.661,1.119,20.382,19.551,0.000,0.147
24,0.736,5.723,1.651,0.327,0.000,24.048,25.465,19.307,21.066,0,1.200,24.678,20.155,0.431,24.678,20.155,0.431,1.229,0.782,0.473,64.779,3.686,-63.868,1.571,2.596,1.653,24.439,19.453,0.000,0.130
25,0.173,1.611,0.536,0.809,1.000,21.115,21.897,20.333,20.920,0,0.800,21.525,20.629,0.359,21.525,20.629,0.359,0.655,0.367,0.320,-15.660,-60.808,101.845,1.781,2.043,1.147,21.555,20.578,0.000,0.130
26,0.757,6.336,1.469,0.255,1.000,20.529,22.191,21.018,22.435,0,1.200,21.401,21.714,0.592,21.401,21.714,0.592,1.176,0.833,0.389,-32.566,-1.718,106.521,1.411,3.023,2.142,21.115,21.653,0.000,0.130
27,0.699,4.334,0.989,0.678,1.000,22.288,23.950,21.066,22.093,0,0.800,23.130,21.582,0.404,23.130,21.582,0.404,0.997,0.605,0.425,-18.841,-4.769,81.190,1.647,2.348,1.426,23.657,21.213,0.000,0.130
28,6.404,40.782,5.212,0.068,-5.000,29.473,32.015,21.164,26.345,0,3.600,30.735,23.478,1.666,30.735,23.478,1.666,2.517,1.712,0.851,-80.556,11.190,84.344,1.470,2.958,2.012,30.451,22.826,0.000,0.212
29,0.737,6.717,1.498,0.203,0.500,0.000,1.760,21.800,23.510,0,1.200,0.878,22.507,0.512,0.878,22.507,0.512,1.196,0.789,0.418,-44.563,7.354,-103.602,1.516,2.857,1.885,0.782,22.484,0.000,0.147
30,2.756,19.805,3.872,0.111,-0.500,7.576,9.776,20.969,23.755,0,4.800,8.718,22.273,1.726,8.718,22.273,1.726,2.731,1.555,0.680,-53.185,-75.561,-156.786,1.756,4.015,2.286,9.042,23.022,0.000,0.212
31,0.086,1.040,0.470,0.744,1.000,20.284,21.262,22.484,22.924,0,0.400,20.767,22.694,0.200,20.767,22.694,0.200,0.617,0.408,0.204,-18.590,-0.000,90.000,1.512,3.026,2.000,20.969,22.533,0.000,0.081
32,2.810,20.894,4.975,0.098,1.000,12.366,15.934,22.875,25.172,0,2.400,14.308,24.036,0.815,14.308,24.036,0.815,2.375,1.264,0.877,27.252,-21.284,51.165,1.879,2.707,1.440,15.543,24.586,0.000,0.163
