Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,0.059,0.722,0.333,1.054,1.000,8.114,8.749,3.177,3.470,0.000,0.400,8.426,3.324,0.200,8.426,3.324,0.200,0.412,0.408,0.209,-10.800,-0.000,90.000,1.009,1.973,1.955,8.407,3.226,0.000,0.081
2,0.648,6.151,1.575,0.204,0.000,11.877,13.002,3.421,4.692,0.000,3.200,12.340,3.916,1.850,12.340,3.916,1.850,1.804,0.593,0.446,-78.088,80.958,-122.222,3.045,4.050,1.330,12.268,3.861,0.800,0.130
3,189.751,1244.652,183.047,0.002,-222.000,1.564,21.262,4.057,28.154,0.000,4.800,13.693,14.537,2.208,13.693,14.537,2.208,14.366,7.836,2.739,69.030,-0.448,-2.835,1.833,5.245,2.861,19.307,16.570,0.000,0.261
4,9.271,69.988,16.073,0.028,-16.000,3.128,7.625,7.820,13.686,0.000,3.600,5.200,10.388,1.505,5.200,10.388,1.505,3.215,1.663,1.567,-66.009,6.467,-170.519,1.934,2.052,1.061,5.328,8.603,0.000,0.212
5,0.774,6.813,1.829,0.214,1.000,2.933,4.986,8.163,9.824,0.000,2.000,3.688,8.990,1.273,3.688,8.990,1.273,1.496,0.887,0.399,-29.168,-38.597,88.859,1.686,3.753,2.226,3.324,9.042,0.800,0.130
6,0.085,1.649,1.104,0.182,0.500,3.226,3.812,10.655,12.171,0.000,0.400,3.440,11.378,0.200,3.440,11.378,0.200,1.004,0.408,0.217,-73.158,-0.000,90.000,2.459,4.637,1.885,3.519,11.046,0.000,0.081
7,0.913,8.334,2.775,0.163,0.000,6.110,7.576,10.509,13.002,0.000,2.800,6.692,11.773,1.688,6.692,11.773,1.688,1.900,0.812,0.400,-51.754,-57.176,-136.924,2.339,4.748,2.030,6.256,11.633,0.000,0.130
8,0.071,0.870,0.490,0.860,1.000,4.546,4.937,12.122,12.708,0.000,0.400,4.743,12.445,0.200,4.743,12.445,0.200,0.408,0.365,0.262,0.000,-90.000,166.784,1.119,1.557,1.392,4.643,12.317,0.000,0.081
9,0.064,1.095,0.745,0.353,0.000,3.275,3.519,12.659,13.588,0.000,0.400,3.388,13.165,0.200,3.388,13.165,0.200,0.584,0.408,0.193,-95.600,-0.000,90.000,1.430,3.017,2.110,3.324,13.050,0.000,0.081
10,0.611,4.933,0.859,0.351,1.000,10.704,11.633,24.243,25.172,0.000,2.400,11.159,24.736,1.433,11.159,24.736,1.433,1.300,0.551,0.352,-83.812,-80.683,-132.365,2.358,3.696,1.568,11.193,24.928,0.800,0.163
11,0.101,1.099,0.387,0.873,1.000,9.678,10.216,27.567,28.007,0.000,0.800,9.929,27.809,0.449,9.929,27.809,0.449,0.600,0.305,0.252,-40.766,-82.223,158.989,1.967,2.382,1.211,9.824,27.763,0.000,0.130
12,0.205,2.488,0.695,0.307,1.000,12.953,13.832,6.110,6.990,0.400,1.600,13.397,6.557,0.996,13.397,6.557,0.996,0.723,0.670,0.217,9.325,-80.827,-125.538,1.080,3.330,3.084,13.099,6.354,0.400,0.081
13,0.290,3.548,1.299,0.212,1.000,1.955,3.715,5.719,6.696,0.800,2.000,2.798,6.160,1.339,2.798,6.160,1.339,0.980,0.896,0.311,-11.240,30.605,-72.739,1.094,3.156,2.884,3.617,5.768,0.800,0.081
14,0.189,1.680,0.558,0.855,1.000,18.476,19.258,8.994,9.629,0.800,1.600,18.805,9.350,1.212,18.805,9.350,1.212,0.635,0.416,0.297,23.061,-66.450,100.156,1.527,2.137,1.399,18.574,9.042,0.800,0.081
15,0.272,2.727,0.970,0.414,1.500,2.395,3.030,11.633,12.855,0.800,2.000,2.705,12.206,1.521,2.705,12.206,1.521,1.055,0.423,0.343,78.393,-49.171,-106.615,2.495,3.079,1.234,2.542,11.682,0.800,0.081
16,0.095,1.044,0.519,0.889,1.000,13.686,14.468,17.205,17.743,0.800,1.200,14.077,17.463,1.000,14.077,17.463,1.000,0.523,0.408,0.246,27.621,-2.085E-26,90.000,1.282,2.124,1.658,13.735,17.254,0.800,0.081
17,0.134,1.660,0.853,0.443,1.000,9.091,10.411,6.745,7.283,1.600,2.000,9.756,6.992,1.800,9.756,6.992,1.800,0.894,0.408,0.319,2.120,8.899E-27,90.000,2.189,2.797,1.278,9.629,6.794,1.600,0.081
18,0.444,3.884,0.954,0.381,-0.500,8.749,10.167,4.057,4.741,2.000,3.600,9.384,4.418,2.997,9.384,4.418,2.997,1.029,0.629,0.287,-20.017,55.157,-106.128,1.634,3.580,2.191,9.091,4.350,2.800,0.130
19,0.123,1.206,0.563,0.979,1.000,18.476,19.307,8.896,9.531,2.000,2.400,18.870,9.180,2.200,18.870,9.180,2.200,0.548,0.408,0.280,29.980,-0.000,90.000,1.343,1.959,1.458,18.574,8.945,2.000,0.081
20,0.073,1.030,0.626,0.546,1.500,3.079,3.470,12.122,12.953,2.000,2.400,3.234,12.522,2.200,3.234,12.522,2.200,0.470,0.408,0.248,-87.295,-0.000,90.000,1.152,1.894,1.644,3.177,12.171,2.000,0.081
21,0.113,1.310,0.698,0.640,0.000,4.350,4.937,10.900,11.682,2.400,2.800,4.619,11.317,2.600,4.619,11.317,2.600,0.461,0.408,0.318,-58.230,9.581E-28,90.000,1.128,1.450,1.285,4.497,11.193,2.400,0.081
22,0.077,0.934,0.337,0.831,1.000,14.077,14.615,24.390,24.732,2.400,3.200,14.361,24.576,2.798,14.361,24.576,2.798,0.623,0.272,0.235,-8.828,-74.994,95.279,2.286,2.653,1.161,14.175,24.488,2.400,0.081
23,0.143,1.934,1.061,0.321,0.500,8.994,9.922,8.114,9.238,2.800,3.200,9.477,8.679,3.000,9.477,8.679,3.000,0.803,0.408,0.304,49.693,-2.414E-26,90.000,1.968,2.646,1.345,9.042,8.163,2.800,0.081
24,0.057,0.971,0.576,0.406,1.000,3.079,3.470,9.824,10.460,2.800,3.200,3.264,10.174,3.000,3.264,10.174,3.000,0.408,0.398,0.257,-79.887,-90.000,-74.305,1.025,1.588,1.549,3.177,10.069,2.800,0.081
25,0.069,0.794,0.406,1.070,1.000,5.865,6.403,10.704,11.193,2.800,3.200,6.102,10.962,3.000,6.102,10.962,3.000,0.408,0.345,0.270,82.862,-90.000,166.838,1.183,1.512,1.278,5.963,10.851,2.800,0.081
26,0.059,0.944,0.606,0.472,1.000,20.431,20.871,13.930,14.810,2.800,3.200,20.670,14.399,3.000,20.670,14.399,3.000,0.560,0.408,0.202,74.182,1.360E-26,90.000,1.373,2.779,2.025,20.675,14.272,2.800,0.081
27,0.176,1.895,0.728,0.514,1.000,11.535,12.757,23.461,24.292,2.800,3.600,12.140,23.794,3.352,12.140,23.794,3.352,0.798,0.490,0.271,-30.185,-9.605,92.474,1.629,2.944,1.808,11.926,23.804,2.800,0.081
28,0.068,0.799,0.428,1.020,1.000,11.193,11.682,4.595,5.132,3.200,3.600,11.463,4.859,3.400,11.463,4.859,3.400,0.408,0.358,0.269,-80.577,-90.000,36.751,1.141,1.517,1.330,11.340,4.692,3.200,0.081
29,0.586,4.311,0.727,0.484,3.000,10.167,11.193,6.159,6.990,3.200,4.800,10.679,6.557,3.921,10.679,6.557,3.921,1.108,0.475,0.412,-14.492,78.143,-128.007,2.333,2.691,1.154,10.655,6.599,4.000,0.163
30,0.068,1.047,0.637,0.453,-0.500,13.050,13.441,17.058,17.840,3.200,3.600,13.226,17.502,3.400,13.226,17.502,3.400,0.496,0.408,0.238,-93.748,9.097E-26,90.000,1.216,2.083,1.713,13.148,17.156,3.200,0.081
