Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,0.111,1.423,0.559,0.482,1.000,18.916,19.747,3.715,4.350,0,1.200,19.368,4.022,0.586,19.368,4.022,0.586,0.970,0.316,0.235,37.871,-60.156,73.314,3.074,4.118,1.340,19.160,3.764,0.000,0.081
2,10.702,84.561,17.171,0.021,-19.000,30.842,36.756,3.959,11.682,0,3.200,33.454,8.381,1.165,33.454,8.381,1.165,4.253,2.270,1.369,76.556,-7.503,19.177,1.874,3.107,1.658,32.748,5.670,0.000,0.179
3,123.429,936.521,165.644,0.002,-117.000,11.877,35.974,4.252,23.070,0,4.800,23.530,14.094,1.992,23.530,14.094,1.992,13.657,6.910,2.686,-10.768,-0.086,-179.158,1.976,5.084,2.572,33.628,12.415,0.000,0.261
4,1.630,13.639,3.589,0.118,-2.000,15.299,17.547,4.790,8.114,0,1.600,16.310,6.291,0.823,16.310,6.291,0.823,1.830,0.824,0.800,60.887,-20.237,-63.892,2.220,2.287,1.030,15.885,5.474,0.000,0.179
5,0.245,2.453,0.838,0.459,1.000,10.900,11.780,5.132,6.159,0,1.200,11.325,5.653,0.589,11.325,5.653,0.589,1.040,0.366,0.315,53.162,-54.136,-89.835,2.839,3.297,1.162,11.193,5.523,0.000,0.130
6,0.070,1.070,0.635,0.449,1.500,19.942,20.773,5.425,6.256,0,0.400,20.348,5.863,0.200,20.348,5.863,0.200,0.691,0.408,0.183,-46.965,-0.000,90.000,1.694,3.775,2.229,20.627,5.474,0.000,0.081
7,0.067,0.744,0.423,1.227,1.000,31.771,32.162,6.990,7.527,0,0.400,31.958,7.262,0.200,31.958,7.262,0.200,0.408,0.331,0.268,0.000,-90.000,176.160,1.234,1.522,1.233,31.868,7.087,0.000,0.081
8,0.314,2.803,0.940,0.508,1.000,11.144,12.073,7.185,8.505,0,0.800,11.559,7.883,0.409,11.559,7.883,0.409,0.901,0.595,0.255,57.697,-9.591,-88.791,1.514,3.531,2.332,11.291,7.381,0.000,0.130
9,0.142,1.496,0.770,0.685,1.000,30.744,31.722,7.381,8.456,0,0.400,31.188,7.911,0.200,31.188,7.911,0.200,0.841,0.408,0.232,50.806,-0.000,90.000,2.061,3.628,1.761,30.842,7.429,0.000,0.081
10,3.061,24.038,4.533,0.076,-7.000,6.501,11.731,7.967,10.313,0,2.400,9.914,9.047,1.008,9.914,9.047,1.008,2.643,1.444,0.698,0.779,-14.847,53.851,1.831,3.787,2.069,10.753,8.554,0.000,0.196
11,0.734,5.925,1.787,0.293,1.000,37.001,37.832,8.212,10.900,0,1.200,37.461,9.595,0.482,37.461,9.595,0.482,1.711,0.692,0.288,80.853,-7.725,-92.982,2.472,5.944,2.405,37.147,8.358,0.000,0.130
12,1.049,9.054,2.451,0.168,1.000,5.523,6.990,9.336,12.366,0,1.600,6.243,10.809,0.522,6.243,10.809,0.522,1.586,0.786,0.613,-83.079,17.974,-133.188,2.016,2.586,1.283,6.159,9.776,0.000,0.130
13,0.154,1.692,0.576,0.553,1.000,29.571,30.060,9.580,10.264,0,1.200,29.835,9.892,0.570,29.835,9.892,0.570,0.886,0.297,0.273,-88.502,72.134,130.458,2.987,3.246,1.087,29.767,9.776,0.000,0.130
14,0.089,1.065,0.568,0.739,1.000,3.666,4.204,10.069,10.753,0,0.800,3.937,10.390,0.226,3.937,10.390,0.226,0.485,0.391,0.273,-71.564,61.298,-103.604,1.241,1.776,1.431,3.910,10.167,0.000,0.081
15,0.092,1.114,0.491,0.688,1.000,30.891,31.380,10.313,10.851,0,0.800,31.161,10.590,0.496,31.161,10.590,0.496,0.590,0.302,0.284,-64.281,71.265,160.021,1.951,2.076,1.064,31.184,10.362,0.000,0.081
16,0.118,1.378,0.567,0.607,1.500,5.279,5.572,11.877,12.708,0,0.800,5.444,12.374,0.365,5.444,12.374,0.365,0.601,0.436,0.210,5.304,-86.966,0.598,1.379,2.858,2.073,5.425,12.366,0.000,0.130
17,6.348,46.659,7.726,0.045,-6.500,10.020,12.904,9.678,14.321,0,4.000,11.448,12.317,1.886,11.448,12.317,1.886,2.527,1.835,1.067,-75.808,-10.297,-73.128,1.377,2.369,1.721,11.682,11.340,1.600,0.179
18,1.376,13.055,3.992,0.096,-2.000,34.899,37.587,11.828,15.250,0,2.000,36.267,13.911,1.267,36.267,13.911,1.267,2.340,1.105,0.650,48.653,7.484,-71.637,2.118,3.601,1.700,37.196,14.908,1.200,0.130
19,0.343,2.384,0.633,0.982,1.000,34.703,35.681,14.028,14.712,0,0.800,35.148,14.345,0.431,35.148,14.345,0.431,0.623,0.535,0.364,21.879,-60.614,79.100,1.164,1.710,1.470,34.997,14.126,0.000,0.130
20,0.200,1.797,0.509,0.778,1.000,9.971,10.655,14.223,14.810,0,0.800,10.324,14.507,0.418,10.324,14.507,0.418,0.616,0.368,0.338,-5.955,-75.935,92.702,1.673,1.823,1.090,10.167,14.419,0.000,0.130
21,1.207,9.246,2.169,0.208,1.000,35.437,36.756,15.006,17.058,0,2.400,36.177,16.050,1.199,36.177,16.050,1.199,1.705,0.841,0.561,-64.106,63.154,59.643,2.027,3.038,1.499,36.316,16.032,0.000,0.212
22,0.082,0.914,0.477,0.999,2.000,28.300,28.838,16.179,16.716,0,0.400,28.564,16.454,0.200,28.564,16.454,0.200,0.408,0.346,0.303,0.000,-90.000,-66.547,1.181,1.345,1.140,28.398,16.276,0.000,0.081
23,1.007,5.684,1.336,0.625,0.000,27.567,29.522,16.912,18.329,0,0.800,28.449,17.697,0.407,28.449,17.697,0.407,1.246,0.607,0.479,33.102,2.542,-80.152,2.053,2.603,1.268,27.860,17.058,0.000,0.130
24,0.232,2.733,1.452,0.299,-1.500,24.586,25.612,17.352,18.623,0,0.400,25.030,17.908,0.200,25.030,17.908,0.200,0.757,0.466,0.408,-70.473,-0.000,0.000,1.625,1.853,1.141,24.928,17.498,0.000,0.081
25,95.869,755.590,148.688,0.002,-115.000,4.057,17.010,15.054,37.978,0,4.800,10.785,26.747,2.005,10.785,26.747,2.005,11.642,6.180,2.503,-87.724,-2.929,-171.424,1.884,4.651,2.469,10.264,30.842,0.000,0.261
26,0.162,1.676,0.638,0.626,1.500,2.933,3.715,18.134,18.720,0,0.800,3.327,18.437,0.335,3.327,18.437,0.335,0.648,0.367,0.325,12.139,-59.276,82.473,1.764,1.992,1.129,3.373,18.427,0.000,0.130
27,3.204,23.896,5.268,0.085,1.000,35.485,37.196,17.987,24.048,0,2.000,36.361,20.962,0.749,36.361,20.962,0.749,3.810,1.044,0.595,-81.481,-1.730,-89.746,3.650,6.401,1.754,36.756,20.920,0.000,0.179
28,4.191,35.047,9.807,0.046,-6.500,16.423,19.405,17.401,25.465,0,2.800,17.505,21.158,1.008,17.505,21.158,1.008,3.505,1.516,1.002,-78.586,-1.845,78.988,2.313,3.499,1.513,17.596,21.164,0.000,0.196
29,0.132,1.654,0.674,0.434,1.000,23.804,24.488,17.889,18.671,0,1.200,24.184,18.341,0.455,24.184,18.341,0.455,0.766,0.396,0.318,-71.264,-58.501,112.292,1.933,2.407,1.245,23.901,18.476,0.000,0.081
30,0.082,1.116,0.485,0.549,-0.500,30.451,30.842,18.671,19.209,0,0.800,30.636,18.957,0.340,30.636,18.957,0.340,0.609,0.286,0.255,-79.677,73.864,72.696,2.127,2.387,1.122,30.598,18.965,0.000,0.114
31,0.344,3.108,0.916,0.446,-0.500,12.122,12.855,19.111,20.235,0,1.200,12.448,19.817,0.531,12.448,19.817,0.531,0.816,0.562,0.340,74.365,-64.652,67.837,1.452,2.399,1.651,12.464,19.991,0.000,0.163
