 ,Value,Count
1,0,332271
2,1,23486
3,2,10693
4,3,6717
5,4,4948
6,5,3775
7,6,2849
8,7,2400
9,8,1942
10,9,1694
11,10,1507
12,11,1364
13,12,1240
14,13,1194
15,14,1100
16,15,1057
17,16,1021
18,17,936
19,18,917
20,19,865
21,20,771
22,21,750
23,22,737
24,23,739
25,24,642
26,25,618
27,26,648
28,27,616
29,28,608
30,29,579
31,30,526
32,31,529
33,32,567
34,33,551
35,34,506
36,35,516
37,36,529
38,37,508
39,38,463
40,39,495
41,40,447
42,41,503
43,42,463
44,43,431
45,44,460
46,45,427
47,46,436
48,47,401
49,48,422
50,49,430
51,50,400
52,51,406
53,52,398
54,53,385
55,54,395
56,55,410
57,56,379
58,57,360
59,58,374
60,59,349
61,60,351
62,61,338
63,62,305
64,63,324
65,64,364
66,65,293
67,66,345
68,67,350
69,68,305
70,69,315
71,70,312
72,71,320
73,72,309
74,73,316
75,74,304
76,75,331
77,76,337
78,77,303
79,78,308
80,79,277
81,80,297
82,81,292
83,82,284
84,83,274
85,84,290
86,85,258
87,86,247
88,87,264
89,88,268
90,89,235
91,90,233
92,91,220
93,92,220
94,93,228
95,94,195
96,95,201
97,96,197
98,97,230
99,98,191
100,99,192
101,100,201
102,101,188
103,102,190
104,103,174
105,104,178
106,105,166
107,106,160
108,107,156
109,108,150
110,109,169
111,110,165
112,111,163
113,112,128
114,113,161
115,114,142
116,115,133
117,116,123
118,117,116
119,118,120
120,119,103
121,120,92
122,121,106
123,122,103
124,123,84
125,124,108
126,125,78
127,126,79
128,127,74
129,128,63
130,129,67
131,130,57
132,131,62
133,132,53
134,133,58
135,134,68
136,135,57
137,136,43
138,137,49
139,138,35
140,139,35
141,140,34
142,141,28
143,142,26
144,143,47
145,144,27
146,145,18
147,146,20
148,147,26
149,148,25
150,149,23
151,150,27
152,151,15
153,152,20
154,153,12
155,154,19
156,155,12
157,156,18
158,157,12
159,158,13
160,159,10
161,160,13
162,161,6
163,162,11
164,163,8
165,164,6
166,165,4
167,166,5
168,167,5
169,168,8
170,169,4
171,170,6
172,171,7
173,172,7
174,173,6
175,174,8
176,175,3
177,176,3
178,177,3
179,178,2
180,179,3
181,180,6
182,181,6
183,182,2
184,183,4
185,184,7
186,185,8
187,186,2
188,187,5
189,188,6
190,189,4
191,190,2
192,191,5
193,192,8
194,193,4
195,194,8
196,195,7
197,196,2
198,197,6
199,198,5
200,199,3
201,200,0
202,201,10
203,202,5
204,203,2
205,204,3
206,205,3
207,206,6
208,207,2
209,208,2
210,209,4
211,210,5
212,211,2
213,212,5
214,213,2
215,214,3
216,215,2
217,216,0
218,217,0
219,218,0
220,219,0
221,220,0
222,221,0
223,222,0
224,223,0
225,224,0
226,225,0
227,226,0
228,227,0
229,228,0
230,229,0
231,230,0
232,231,0
233,232,0
234,233,0
235,234,0
236,235,0
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,0
243,242,0
244,243,0
245,244,0
246,245,0
247,246,0
248,247,0
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
