 ,Value,Count
1,0,387379
2,1,45302
3,2,18433
4,3,10041
5,4,6544
6,5,5086
7,6,4241
8,7,3523
9,8,3053
10,9,2598
11,10,2175
12,11,1818
13,12,1707
14,13,1527
15,14,1415
16,15,1321
17,16,1213
18,17,1112
19,18,1020
20,19,1023
21,20,942
22,21,854
23,22,792
24,23,742
25,24,758
26,25,673
27,26,653
28,27,591
29,28,592
30,29,488
31,30,514
32,31,472
33,32,493
34,33,440
35,34,479
36,35,456
37,36,416
38,37,408
39,38,410
40,39,387
41,40,363
42,41,362
43,42,339
44,43,322
45,44,327
46,45,363
47,46,345
48,47,296
49,48,324
50,49,280
51,50,275
52,51,306
53,52,302
54,53,276
55,54,236
56,55,283
57,56,253
58,57,257
59,58,252
60,59,224
61,60,238
62,61,245
63,62,233
64,63,205
65,64,230
66,65,241
67,66,195
68,67,221
69,68,199
70,69,202
71,70,192
72,71,182
73,72,145
74,73,196
75,74,175
76,75,146
77,76,150
78,77,145
79,78,129
80,79,126
81,80,149
82,81,125
83,82,133
84,83,126
85,84,131
86,85,100
87,86,133
88,87,109
89,88,104
90,89,108
91,90,124
92,91,92
93,92,116
94,93,80
95,94,88
96,95,90
97,96,71
98,97,93
99,98,100
100,99,96
101,100,95
102,101,89
103,102,90
104,103,84
105,104,73
106,105,88
107,106,91
108,107,72
109,108,65
110,109,71
111,110,57
112,111,58
113,112,62
114,113,50
115,114,40
116,115,49
117,116,39
118,117,42
119,118,38
120,119,32
121,120,26
122,121,43
123,122,35
124,123,40
125,124,36
126,125,26
127,126,31
128,127,32
129,128,21
130,129,14
131,130,10
132,131,13
133,132,4
134,133,6
135,134,5
136,135,8
137,136,7
138,137,7
139,138,3
140,139,5
141,140,9
142,141,5
143,142,7
144,143,4
145,144,2
146,145,4
147,146,1
148,147,1
149,148,0
150,149,2
151,150,1
152,151,2
153,152,3
154,153,4
155,154,4
156,155,0
157,156,1
158,157,1
159,158,1
160,159,0
161,160,3
162,161,4
163,162,1
164,163,1
165,164,0
166,165,2
167,166,2
168,167,0
169,168,2
170,169,1
171,170,0
172,171,0
173,172,2
174,173,0
175,174,2
176,175,1
177,176,2
178,177,0
179,178,1
180,179,3
181,180,1
182,181,0
183,182,0
184,183,0
185,184,1
186,185,1
187,186,3
188,187,0
189,188,0
190,189,1
191,190,1
192,191,0
193,192,1
194,193,0
195,194,0
196,195,0
197,196,0
198,197,0
199,198,0
200,199,0
201,200,0
202,201,0
203,202,0
204,203,0
205,204,0
206,205,0
207,206,0
208,207,0
209,208,0
210,209,0
211,210,0
212,211,0
213,212,0
214,213,0
215,214,0
216,215,0
217,216,0
218,217,0
219,218,0
220,219,0
221,220,0
222,221,0
223,222,0
224,223,0
225,224,0
226,225,0
227,226,0
228,227,0
229,228,0
230,229,0
231,230,0
232,231,0
233,232,0
234,233,0
235,234,0
236,235,0
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,0
243,242,0
244,243,0
245,244,0
246,245,0
247,246,0
248,247,0
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
