 ,Value,Count
1,0,359116
2,1,30880
3,2,13260
4,3,10517
5,4,8961
6,5,7439
7,6,5552
8,7,4534
9,8,3696
10,9,3140
11,10,2760
12,11,2531
13,12,2261
14,13,2177
15,14,2017
16,15,1708
17,16,1611
18,17,1493
19,18,1448
20,19,1391
21,20,1350
22,21,1287
23,22,1162
24,23,1117
25,24,1045
26,25,1072
27,26,980
28,27,955
29,28,936
30,29,870
31,30,885
32,31,835
33,32,877
34,33,794
35,34,776
36,35,727
37,36,755
38,37,732
39,38,692
40,39,698
41,40,616
42,41,648
43,42,623
44,43,567
45,44,625
46,45,591
47,46,590
48,47,577
49,48,551
50,49,514
51,50,525
52,51,515
53,52,497
54,53,474
55,54,445
56,55,423
57,56,468
58,57,420
59,58,491
60,59,403
61,60,413
62,61,402
63,62,418
64,63,371
65,64,397
66,65,388
67,66,372
68,67,341
69,68,359
70,69,332
71,70,338
72,71,334
73,72,312
74,73,316
75,74,295
76,75,293
77,76,262
78,77,260
79,78,249
80,79,263
81,80,242
82,81,276
83,82,225
84,83,227
85,84,200
86,85,252
87,86,221
88,87,217
89,88,210
90,89,197
91,90,225
92,91,197
93,92,240
94,93,189
95,94,219
96,95,223
97,96,186
98,97,186
99,98,164
100,99,182
101,100,191
102,101,190
103,102,164
104,103,166
105,104,157
106,105,142
107,106,138
108,107,159
109,108,124
110,109,119
111,110,121
112,111,134
113,112,119
114,113,123
115,114,134
116,115,118
117,116,101
118,117,106
119,118,96
120,119,94
121,120,122
122,121,120
123,122,104
124,123,98
125,124,93
126,125,97
127,126,95
128,127,101
129,128,99
130,129,102
131,130,93
132,131,74
133,132,80
134,133,92
135,134,74
136,135,79
137,136,78
138,137,87
139,138,70
140,139,63
141,140,72
142,141,53
143,142,71
144,143,47
145,144,46
146,145,58
147,146,58
148,147,57
149,148,48
150,149,42
151,150,42
152,151,45
153,152,35
154,153,40
155,154,32
156,155,36
157,156,37
158,157,40
159,158,26
160,159,31
161,160,27
162,161,22
163,162,21
164,163,16
165,164,27
166,165,21
167,166,21
168,167,15
169,168,17
170,169,22
171,170,17
172,171,15
173,172,10
174,173,13
175,174,10
176,175,9
177,176,6
178,177,7
179,178,9
180,179,8
181,180,6
182,181,2
183,182,6
184,183,7
185,184,3
186,185,2
187,186,5
188,187,5
189,188,3
190,189,3
191,190,1
192,191,2
193,192,2
194,193,4
195,194,2
196,195,5
197,196,4
198,197,2
199,198,4
200,199,2
201,200,2
202,201,2
203,202,2
204,203,7
205,204,2
206,205,3
207,206,3
208,207,2
209,208,3
210,209,3
211,210,2
212,211,2
213,212,0
214,213,0
215,214,0
216,215,0
217,216,0
218,217,0
219,218,0
220,219,0
221,220,0
222,221,0
223,222,0
224,223,0
225,224,0
226,225,0
227,226,0
228,227,0
229,228,0
230,229,0
231,230,0
232,231,0
233,232,0
234,233,0
235,234,0
236,235,0
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,0
243,242,0
244,243,0
245,244,0
246,245,0
247,246,0
248,247,0
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
