 ,Value,Count
1,0,210236
2,1,23762
3,2,13161
4,3,8121
5,4,5623
6,5,4233
7,6,2994
8,7,2435
9,8,1922
10,9,1610
11,10,1372
12,11,1187
13,12,1096
14,13,964
15,14,878
16,15,824
17,16,796
18,17,713
19,18,706
20,19,702
21,20,635
22,21,571
23,22,545
24,23,523
25,24,469
26,25,426
27,26,452
28,27,445
29,28,399
30,29,383
31,30,382
32,31,337
33,32,295
34,33,340
35,34,330
36,35,320
37,36,294
38,37,302
39,38,306
40,39,294
41,40,284
42,41,294
43,42,266
44,43,257
45,44,274
46,45,202
47,46,222
48,47,237
49,48,224
50,49,220
51,50,198
52,51,219
53,52,187
54,53,181
55,54,191
56,55,180
57,56,193
58,57,167
59,58,172
60,59,159
61,60,163
62,61,150
63,62,134
64,63,147
65,64,135
66,65,150
67,66,105
68,67,108
69,68,108
70,69,132
71,70,123
72,71,110
73,72,107
74,73,104
75,74,112
76,75,83
77,76,107
78,77,105
79,78,110
80,79,107
81,80,98
82,81,88
83,82,110
84,83,90
85,84,97
86,85,84
87,86,90
88,87,91
89,88,93
90,89,76
91,90,88
92,91,85
93,92,81
94,93,93
95,94,95
96,95,89
97,96,83
98,97,75
99,98,91
100,99,82
101,100,79
102,101,71
103,102,75
104,103,72
105,104,71
106,105,73
107,106,58
108,107,61
109,108,62
110,109,60
111,110,61
112,111,66
113,112,54
114,113,56
115,114,66
116,115,65
117,116,51
118,117,51
119,118,57
120,119,46
121,120,56
122,121,56
123,122,41
124,123,47
125,124,56
126,125,56
127,126,42
128,127,49
129,128,40
130,129,45
131,130,40
132,131,26
133,132,50
134,133,29
135,134,36
136,135,41
137,136,44
138,137,42
139,138,42
140,139,28
141,140,25
142,141,32
143,142,33
144,143,31
145,144,36
146,145,18
147,146,24
148,147,20
149,148,27
150,149,25
151,150,21
152,151,22
153,152,23
154,153,21
155,154,22
156,155,26
157,156,21
158,157,23
159,158,36
160,159,10
161,160,19
162,161,20
163,162,22
164,163,18
165,164,19
166,165,19
167,166,26
168,167,16
169,168,30
170,169,23
171,170,18
172,171,19
173,172,18
174,173,16
175,174,16
176,175,15
177,176,16
178,177,19
179,178,9
180,179,15
181,180,13
182,181,14
183,182,16
184,183,20
185,184,18
186,185,9
187,186,18
188,187,13
189,188,14
190,189,12
191,190,10
192,191,12
193,192,20
194,193,8
195,194,15
196,195,24
197,196,17
198,197,13
199,198,14
200,199,9
201,200,19
202,201,11
203,202,18
204,203,15
205,204,18
206,205,8
207,206,14
208,207,9
209,208,7
210,209,9
211,210,8
212,211,9
213,212,11
214,213,10
215,214,7
216,215,10
217,216,11
218,217,10
219,218,4
220,219,4
221,220,8
222,221,8
223,222,6
224,223,7
225,224,5
226,225,4
227,226,4
228,227,7
229,228,6
230,229,7
231,230,5
232,231,6
233,232,10
234,233,6
235,234,5
236,235,4
237,236,6
238,237,4
239,238,5
240,239,7
241,240,1
242,241,6
243,242,7
244,243,0
245,244,2
246,245,3
247,246,2
248,247,2
249,248,3
250,249,1
251,250,0
252,251,3
253,252,0
254,253,3
255,254,2
256,255,1
