 ,Value,Count
1,0,261664
2,1,35272
3,2,14157
4,3,6665
5,4,4192
6,5,2962
7,6,2504
8,7,2089
9,8,1700
10,9,1538
11,10,1327
12,11,1174
13,12,1061
14,13,918
15,14,812
16,15,799
17,16,732
18,17,716
19,18,684
20,19,604
21,20,628
22,21,586
23,22,497
24,23,440
25,24,498
26,25,441
27,26,406
28,27,349
29,28,371
30,29,338
31,30,354
32,31,332
33,32,292
34,33,307
35,34,285
36,35,301
37,36,278
38,37,279
39,38,265
40,39,264
41,40,226
42,41,238
43,42,239
44,43,227
45,44,241
46,45,198
47,46,205
48,47,195
49,48,202
50,49,177
51,50,195
52,51,189
53,52,165
54,53,174
55,54,173
56,55,156
57,56,166
58,57,182
59,58,132
60,59,131
61,60,144
62,61,128
63,62,114
64,63,129
65,64,131
66,65,138
67,66,113
68,67,116
69,68,136
70,69,114
71,70,100
72,71,130
73,72,98
74,73,133
75,74,141
76,75,99
77,76,117
78,77,82
79,78,96
80,79,100
81,80,99
82,81,97
83,82,90
84,83,115
85,84,102
86,85,86
87,86,78
88,87,96
89,88,81
90,89,80
91,90,64
92,91,89
93,92,81
94,93,86
95,94,83
96,95,66
97,96,79
98,97,94
99,98,70
100,99,65
101,100,65
102,101,66
103,102,56
104,103,68
105,104,59
106,105,62
107,106,65
108,107,62
109,108,48
110,109,61
111,110,51
112,111,60
113,112,51
114,113,68
115,114,43
116,115,50
117,116,58
118,117,57
119,118,52
120,119,46
121,120,55
122,121,36
123,122,27
124,123,51
125,124,40
126,125,41
127,126,42
128,127,25
129,128,25
130,129,37
131,130,35
132,131,29
133,132,28
134,133,27
135,134,26
136,135,28
137,136,37
138,137,34
139,138,25
140,139,34
141,140,30
142,141,36
143,142,33
144,143,10
145,144,28
146,145,31
147,146,18
148,147,26
149,148,18
150,149,28
151,150,18
152,151,23
153,152,19
154,153,22
155,154,21
156,155,22
157,156,12
158,157,18
159,158,14
160,159,14
161,160,14
162,161,14
163,162,15
164,163,6
165,164,13
166,165,19
167,166,12
168,167,12
169,168,13
170,169,12
171,170,8
172,171,10
173,172,14
174,173,7
175,174,6
176,175,10
177,176,9
178,177,7
179,178,7
180,179,4
181,180,5
182,181,4
183,182,11
184,183,4
185,184,3
186,185,4
187,186,6
188,187,2
189,188,2
190,189,2
191,190,0
192,191,0
193,192,0
194,193,0
195,194,0
196,195,0
197,196,0
198,197,0
199,198,0
200,199,0
201,200,0
202,201,0
203,202,0
204,203,0
205,204,0
206,205,0
207,206,0
208,207,0
209,208,0
210,209,0
211,210,0
212,211,0
213,212,0
214,213,0
215,214,0
216,215,0
217,216,0
218,217,0
219,218,0
220,219,0
221,220,0
222,221,0
223,222,0
224,223,0
225,224,0
226,225,0
227,226,0
228,227,0
229,228,0
230,229,0
231,230,0
232,231,0
233,232,0
234,233,0
235,234,0
236,235,0
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,0
243,242,0
244,243,0
245,244,0
246,245,0
247,246,0
248,247,0
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
