 ,Value,Count
1,0,124749
2,1,19348
3,2,7545
4,3,5247
5,4,3587
6,5,2734
7,6,2058
8,7,1806
9,8,1580
10,9,1347
11,10,1228
12,11,1008
13,12,907
14,13,821
15,14,687
16,15,630
17,16,579
18,17,571
19,18,497
20,19,489
21,20,456
22,21,428
23,22,402
24,23,384
25,24,367
26,25,327
27,26,340
28,27,261
29,28,268
30,29,282
31,30,284
32,31,243
33,32,262
34,33,242
35,34,240
36,35,220
37,36,234
38,37,232
39,38,201
40,39,224
41,40,230
42,41,216
43,42,200
44,43,196
45,44,199
46,45,182
47,46,184
48,47,205
49,48,185
50,49,178
51,50,158
52,51,147
53,52,173
54,53,156
55,54,142
56,55,173
57,56,131
58,57,133
59,58,126
60,59,123
61,60,114
62,61,120
63,62,110
64,63,112
65,64,105
66,65,96
67,66,96
68,67,107
69,68,82
70,69,78
71,70,83
72,71,62
73,72,77
74,73,91
75,74,60
76,75,72
77,76,72
78,77,59
79,78,63
80,79,62
81,80,61
82,81,53
83,82,79
84,83,74
85,84,61
86,85,59
87,86,68
88,87,64
89,88,57
90,89,57
91,90,35
92,91,46
93,92,42
94,93,54
95,94,46
96,95,48
97,96,45
98,97,51
99,98,57
100,99,36
101,100,40
102,101,40
103,102,43
104,103,43
105,104,30
106,105,24
107,106,29
108,107,29
109,108,32
110,109,23
111,110,32
112,111,27
113,112,31
114,113,24
115,114,23
116,115,21
117,116,21
118,117,21
119,118,25
120,119,9
121,120,23
122,121,19
123,122,24
124,123,20
125,124,19
126,125,16
127,126,23
128,127,13
129,128,8
130,129,14
131,130,17
132,131,14
133,132,7
134,133,19
135,134,13
136,135,18
137,136,12
138,137,20
139,138,19
140,139,11
141,140,13
142,141,10
143,142,16
144,143,9
145,144,15
146,145,20
147,146,11
148,147,15
149,148,11
150,149,17
151,150,12
152,151,16
153,152,13
154,153,10
155,154,18
156,155,12
157,156,14
158,157,24
159,158,6
160,159,13
161,160,17
162,161,12
163,162,11
164,163,7
165,164,11
166,165,6
167,166,11
168,167,13
169,168,3
170,169,13
171,170,9
172,171,10
173,172,11
174,173,10
175,174,9
176,175,4
177,176,9
178,177,6
179,178,11
180,179,6
181,180,11
182,181,7
183,182,9
184,183,9
185,184,6
186,185,11
187,186,10
188,187,1
189,188,6
190,189,7
191,190,7
192,191,2
193,192,4
194,193,10
195,194,5
196,195,0
197,196,10
198,197,4
199,198,1
200,199,3
201,200,0
202,201,8
203,202,7
204,203,4
205,204,1
206,205,3
207,206,5
208,207,3
209,208,3
210,209,3
211,210,3
212,211,4
213,212,2
214,213,2
215,214,1
216,215,6
217,216,4
218,217,1
219,218,1
220,219,3
221,220,0
222,221,2
223,222,2
224,223,0
225,224,0
226,225,0
227,226,0
228,227,0
229,228,1
230,229,2
231,230,0
232,231,0
233,232,2
234,233,1
235,234,1
236,235,0
237,236,0
238,237,1
239,238,1
240,239,0
241,240,0
242,241,0
243,242,1
244,243,3
245,244,0
246,245,0
247,246,1
248,247,1
249,248,2
250,249,1
251,250,0
252,251,0
253,252,0
254,253,0
255,254,1
256,255,3
