 ,Value,Count
1,0,207187
2,1,21920
3,2,9204
4,3,6576
5,4,4443
6,5,3295
7,6,2753
8,7,2191
9,8,1935
10,9,1697
11,10,1481
12,11,1455
13,12,1242
14,13,1156
15,14,1138
16,15,1024
17,16,961
18,17,816
19,18,702
20,19,626
21,20,635
22,21,523
23,22,530
24,23,503
25,24,478
26,25,465
27,26,467
28,27,419
29,28,464
30,29,429
31,30,430
32,31,416
33,32,347
34,33,363
35,34,330
36,35,343
37,36,346
38,37,307
39,38,341
40,39,290
41,40,314
42,41,287
43,42,287
44,43,274
45,44,255
46,45,255
47,46,265
48,47,262
49,48,246
50,49,241
51,50,235
52,51,223
53,52,241
54,53,207
55,54,232
56,55,212
57,56,209
58,57,188
59,58,187
60,59,171
61,60,169
62,61,162
63,62,179
64,63,144
65,64,152
66,65,194
67,66,165
68,67,171
69,68,149
70,69,151
71,70,143
72,71,140
73,72,104
74,73,120
75,74,118
76,75,107
77,76,102
78,77,106
79,78,85
80,79,113
81,80,98
82,81,106
83,82,82
84,83,81
85,84,78
86,85,76
87,86,64
88,87,86
89,88,68
90,89,76
91,90,73
92,91,79
93,92,57
94,93,53
95,94,63
96,95,66
97,96,60
98,97,57
99,98,50
100,99,40
101,100,49
102,101,36
103,102,34
104,103,39
105,104,39
106,105,34
107,106,30
108,107,31
109,108,27
110,109,22
111,110,21
112,111,22
113,112,27
114,113,20
115,114,24
116,115,14
117,116,27
118,117,9
119,118,15
120,119,17
121,120,17
122,121,11
123,122,11
124,123,12
125,124,7
126,125,9
127,126,5
128,127,6
129,128,13
130,129,5
131,130,4
132,131,4
133,132,5
134,133,8
135,134,9
136,135,3
137,136,5
138,137,1
139,138,5
140,139,5
141,140,6
142,141,2
143,142,2
144,143,6
145,144,4
146,145,5
147,146,1
148,147,1
149,148,2
150,149,2
151,150,1
152,151,3
153,152,1
154,153,1
155,154,4
156,155,3
157,156,0
158,157,1
159,158,3
160,159,1
161,160,1
162,161,0
163,162,0
164,163,0
165,164,0
166,165,0
167,166,0
168,167,0
169,168,0
170,169,0
171,170,0
172,171,0
173,172,0
174,173,0
175,174,0
176,175,0
177,176,0
178,177,0
179,178,0
180,179,0
181,180,0
182,181,0
183,182,0
184,183,0
185,184,0
186,185,0
187,186,0
188,187,0
189,188,0
190,189,0
191,190,0
192,191,0
193,192,0
194,193,0
195,194,0
196,195,0
197,196,0
198,197,0
199,198,0
200,199,0
201,200,0
202,201,0
203,202,0
204,203,0
205,204,0
206,205,0
207,206,0
208,207,0
209,208,0
210,209,0
211,210,0
212,211,0
213,212,0
214,213,0
215,214,0
216,215,0
217,216,0
218,217,0
219,218,0
220,219,0
221,220,0
222,221,0
223,222,0
224,223,0
225,224,0
226,225,0
227,226,0
228,227,0
229,228,0
230,229,0
231,230,0
232,231,0
233,232,0
234,233,0
235,234,0
236,235,0
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,0
243,242,0
244,243,0
245,244,0
246,245,0
247,246,0
248,247,0
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
