 ,Value,Count
1,0,457195
2,1,41551
3,2,19541
4,3,12178
5,4,8549
6,5,6925
7,6,5681
8,7,4470
9,8,3877
10,9,3186
11,10,2783
12,11,2577
13,12,2234
14,13,2013
15,14,1839
16,15,1638
17,16,1481
18,17,1375
19,18,1292
20,19,1205
21,20,1166
22,21,1046
23,22,1026
24,23,951
25,24,895
26,25,853
27,26,746
28,27,715
29,28,723
30,29,743
31,30,635
32,31,632
33,32,602
34,33,542
35,34,570
36,35,553
37,36,507
38,37,531
39,38,516
40,39,492
41,40,477
42,41,458
43,42,447
44,43,457
45,44,441
46,45,380
47,46,393
48,47,373
49,48,367
50,49,393
51,50,338
52,51,330
53,52,291
54,53,299
55,54,291
56,55,306
57,56,292
58,57,272
59,58,269
60,59,264
61,60,263
62,61,260
63,62,248
64,63,240
65,64,231
66,65,217
67,66,216
68,67,218
69,68,195
70,69,213
71,70,203
72,71,172
73,72,184
74,73,185
75,74,175
76,75,186
77,76,198
78,77,164
79,78,163
80,79,157
81,80,117
82,81,129
83,82,149
84,83,131
85,84,133
86,85,132
87,86,102
88,87,109
89,88,103
90,89,126
91,90,123
92,91,98
93,92,98
94,93,104
95,94,93
96,95,101
97,96,88
98,97,106
99,98,88
100,99,99
101,100,88
102,101,81
103,102,56
104,103,64
105,104,78
106,105,55
107,106,65
108,107,60
109,108,62
110,109,58
111,110,45
112,111,69
113,112,57
114,113,60
115,114,39
116,115,57
117,116,51
118,117,48
119,118,41
120,119,52
121,120,35
122,121,39
123,122,37
124,123,55
125,124,35
126,125,41
127,126,34
128,127,30
129,128,30
130,129,29
131,130,37
132,131,26
133,132,29
134,133,31
135,134,29
136,135,27
137,136,31
138,137,24
139,138,27
140,139,15
141,140,11
142,141,15
143,142,9
144,143,13
145,144,13
146,145,15
147,146,17
148,147,12
149,148,12
150,149,14
151,150,7
152,151,7
153,152,14
154,153,10
155,154,9
156,155,11
157,156,4
158,157,3
159,158,14
160,159,15
161,160,6
162,161,6
163,162,11
164,163,9
165,164,10
166,165,5
167,166,4
168,167,3
169,168,6
170,169,2
171,170,9
172,171,2
173,172,4
174,173,5
175,174,6
176,175,3
177,176,0
178,177,3
179,178,2
180,179,5
181,180,2
182,181,2
183,182,3
184,183,2
185,184,3
186,185,3
187,186,1
188,187,3
189,188,0
190,189,3
191,190,4
192,191,1
193,192,2
194,193,4
195,194,1
196,195,5
197,196,1
198,197,2
199,198,2
200,199,2
201,200,0
202,201,0
203,202,0
204,203,0
205,204,0
206,205,0
207,206,0
208,207,0
209,208,0
210,209,0
211,210,0
212,211,0
213,212,0
214,213,0
215,214,0
216,215,0
217,216,0
218,217,0
219,218,0
220,219,0
221,220,0
222,221,0
223,222,0
224,223,0
225,224,0
226,225,0
227,226,0
228,227,0
229,228,0
230,229,0
231,230,0
232,231,0
233,232,0
234,233,0
235,234,0
236,235,0
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,0
243,242,0
244,243,0
245,244,0
246,245,0
247,246,0
248,247,0
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
