 ,Value,Count
1,0,252189
2,1,24839
3,2,8930
4,3,6155
5,4,4167
6,5,3321
7,6,2677
8,7,2237
9,8,1865
10,9,1676
11,10,1361
12,11,1233
13,12,1148
14,13,1043
15,14,913
16,15,793
17,16,728
18,17,740
19,18,638
20,19,635
21,20,579
22,21,573
23,22,549
24,23,565
25,24,485
26,25,469
27,26,459
28,27,432
29,28,406
30,29,396
31,30,369
32,31,340
33,32,352
34,33,302
35,34,297
36,35,285
37,36,293
38,37,297
39,38,310
40,39,255
41,40,282
42,41,262
43,42,267
44,43,237
45,44,229
46,45,243
47,46,225
48,47,244
49,48,247
50,49,180
51,50,201
52,51,225
53,52,191
54,53,179
55,54,183
56,55,171
57,56,179
58,57,161
59,58,193
60,59,146
61,60,164
62,61,166
63,62,154
64,63,159
65,64,144
66,65,139
67,66,155
68,67,138
69,68,141
70,69,129
71,70,130
72,71,125
73,72,104
74,73,117
75,74,121
76,75,120
77,76,109
78,77,99
79,78,91
80,79,116
81,80,92
82,81,103
83,82,107
84,83,95
85,84,105
86,85,92
87,86,96
88,87,81
89,88,96
90,89,80
91,90,81
92,91,71
93,92,101
94,93,79
95,94,72
96,95,88
97,96,85
98,97,73
99,98,95
100,99,83
101,100,84
102,101,79
103,102,90
104,103,72
105,104,61
106,105,74
107,106,55
108,107,62
109,108,56
110,109,46
111,110,52
112,111,56
113,112,36
114,113,49
115,114,52
116,115,39
117,116,35
118,117,38
119,118,33
120,119,32
121,120,36
122,121,33
123,122,33
124,123,34
125,124,36
126,125,28
127,126,25
128,127,34
129,128,25
130,129,27
131,130,19
132,131,24
133,132,35
134,133,21
135,134,24
136,135,26
137,136,12
138,137,31
139,138,21
140,139,18
141,140,28
142,141,15
143,142,15
144,143,17
145,144,15
146,145,15
147,146,15
148,147,17
149,148,21
150,149,9
151,150,16
152,151,16
153,152,13
154,153,12
155,154,11
156,155,15
157,156,9
158,157,16
159,158,10
160,159,9
161,160,6
162,161,15
163,162,7
164,163,12
165,164,12
166,165,5
167,166,5
168,167,11
169,168,6
170,169,2
171,170,4
172,171,12
173,172,10
174,173,2
175,174,12
176,175,6
177,176,3
178,177,7
179,178,5
180,179,6
181,180,2
182,181,4
183,182,1
184,183,10
185,184,3
186,185,8
187,186,5
188,187,1
189,188,1
190,189,8
191,190,6
192,191,2
193,192,1
194,193,1
195,194,5
196,195,1
197,196,4
198,197,1
199,198,4
200,199,3
201,200,1
202,201,2
203,202,1
204,203,1
205,204,3
206,205,1
207,206,3
208,207,0
209,208,2
210,209,3
211,210,1
212,211,2
213,212,0
214,213,0
215,214,3
216,215,0
217,216,2
218,217,0
219,218,0
220,219,0
221,220,0
222,221,0
223,222,0
224,223,0
225,224,0
226,225,0
227,226,0
228,227,0
229,228,0
230,229,0
231,230,0
232,231,0
233,232,0
234,233,0
235,234,0
236,235,0
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,0
243,242,0
244,243,0
245,244,0
246,245,0
247,246,0
248,247,0
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
